"TOA5","CR1000-SHORE","CR1000","86619","CR1000.Std.31.03","CPU:Sapflow_SERC.CR1","2121","Table1"
"TIMESTAMP","RECORD","DiffVolt_Avg(1)","DiffVolt_Avg(2)","DiffVolt_Avg(3)","DiffVolt_Avg(4)","DiffVolt_Avg(5)","DiffVolt_Avg(6)"
"TS","RN","mV","mV","mV","mV","mV","mV"
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-09-29 19:30:00",6664,0.453,0.515,0.455,0.6,0.453,0.552
"2018-09-29 20:00:00",6665,0.462,0.518,0.46,0.602,0.458,0.561
"2018-09-29 20:30:00",6666,0.468,0.52,0.463,0.603,0.46,0.566
"2018-09-29 21:00:00",6667,0.471,0.52,0.464,0.604,0.462,0.568
"2018-09-29 21:30:00",6668,0.473,0.52,0.464,0.605,0.463,0.569
"2018-09-29 22:00:00",6669,0.475,0.52,0.465,0.605,0.464,0.57
"2018-09-29 22:30:00",6670,0.475,0.521,0.462,0.605,0.465,0.57
"2018-09-29 23:00:00",6671,0.475,0.521,0.462,0.603,0.467,0.568
"2018-09-29 23:30:00",6672,0.475,0.522,0.463,0.603,0.466,0.568
"2018-09-30 00:00:00",6673,0.476,0.531,0.463,0.603,0.466,0.568
"2018-09-30 00:30:00",6674,0.477,0.523,0.465,0.603,0.466,0.568
"2018-09-30 01:00:00",6675,0.478,0.521,0.464,0.603,0.468,0.568
"2018-09-30 01:30:00",6676,0.477,0.521,0.463,0.601,0.468,0.567
"2018-09-30 02:00:00",6677,0.476,0.52,0.461,0.598,0.467,0.567
"2018-09-30 02:30:00",6678,0.477,0.52,0.461,0.598,0.467,0.566
"2018-09-30 03:00:00",6679,0.477,0.518,0.462,0.599,0.466,0.566
"2018-09-30 03:30:00",6680,0.477,0.518,0.461,0.596,0.466,0.565
"2018-09-30 04:00:00",6681,0.477,0.517,0.46,0.595,0.466,0.564
"2018-09-30 04:30:00",6682,0.477,0.516,0.461,0.595,0.465,0.564
"2018-09-30 05:00:00",6683,0.476,0.515,0.46,0.594,0.465,0.564
"2018-09-30 05:30:00",6684,0.476,0.515,0.461,0.595,0.465,0.563
"2018-09-30 06:00:00",6685,0.475,0.515,0.461,0.594,0.465,0.562
"2018-09-30 06:30:00",6686,0.473,0.515,0.461,0.595,0.465,0.563
"2018-09-30 07:00:00",6687,0.471,0.515,0.46,0.594,0.464,0.56
"2018-09-30 07:30:00",6688,0.471,0.514,0.46,0.593,0.463,0.559
"2018-09-30 08:00:00",6689,0.467,0.514,0.461,0.595,0.463,0.556
"2018-09-30 08:30:00",6690,0.459,0.512,0.46,0.592,0.462,0.547
"2018-09-30 09:00:00",6691,0.452,0.511,0.459,0.592,0.459,0.537
"2018-09-30 09:30:00",6692,0.423,0.503,0.441,0.58,0.444,0.505
"2018-09-30 10:00:00",6693,0.399,0.496,0.436,0.578,0.431,0.484
"2018-09-30 10:30:00",6694,0.379,0.489,0.422,0.573,0.418,0.465
"2018-09-30 11:00:00",6695,0.358,0.477,0.406,0.565,0.403,0.445
"2018-09-30 11:30:00",6696,0.349,0.472,0.399,0.563,0.396,0.438
"2018-09-30 12:00:00",6697,0.334,0.465,0.389,0.558,0.387,0.428
"2018-09-30 12:30:00",6698,0.327,0.458,0.386,0.557,0.378,0.422
"2018-09-30 13:00:00",6699,0.326,0.45,0.385,0.554,0.372,0.422
"2018-09-30 13:30:00",6700,0.327,0.445,0.383,0.549,0.372,0.419
"2018-09-30 14:00:00",6701,0.325,0.445,0.384,0.549,0.373,0.421
"2018-09-30 14:30:00",6702,0.324,0.441,0.383,0.547,0.37,0.419
"2018-09-30 15:00:00",6703,0.33,0.441,0.387,0.552,0.375,0.42
"2018-09-30 15:30:00",6704,0.34,0.441,0.391,0.554,0.38,0.42
"2018-09-30 16:00:00",6705,0.352,0.446,0.397,0.56,0.384,0.432
"2018-09-30 16:30:00",6706,0.366,0.455,0.405,0.567,0.394,0.448
"2018-09-30 17:00:00",6707,0.373,0.461,0.412,0.573,0.402,0.457
"2018-09-30 17:30:00",6708,0.384,0.468,0.42,0.577,0.41,0.469
"2018-09-30 18:00:00",6709,0.397,0.475,0.427,0.58,0.42,0.482
"2018-09-30 18:30:00",6710,0.412,0.483,0.434,0.582,0.429,0.497
"2018-09-30 19:00:00",6711,0.429,0.492,0.444,0.585,0.441,0.518
"2018-09-30 19:30:00",6712,0.443,0.499,0.45,0.586,0.449,0.533
"2018-09-30 20:00:00",6713,0.451,0.503,0.453,0.586,0.454,0.543
"2018-09-30 20:30:00",6714,0.457,0.504,0.454,0.586,0.456,0.548
"2018-09-30 21:00:00",6715,0.461,0.505,0.456,0.587,0.459,0.551
"2018-09-30 21:30:00",6716,0.461,0.506,0.455,0.587,0.46,0.551
"2018-09-30 22:00:00",6717,0.462,0.506,0.454,0.586,0.46,0.55
"2018-09-30 22:30:00",6718,0.462,0.507,0.454,0.585,0.46,0.55
"2018-09-30 23:00:00",6719,0.464,0.507,0.454,0.584,0.46,0.55
"2018-09-30 23:30:00",6720,0.466,0.506,0.455,0.584,0.462,0.551
"2018-10-01 00:00:00",6721,0.466,0.504,0.455,0.583,0.461,0.55
"2018-10-01 00:30:00",6722,0.467,0.503,0.455,0.583,0.461,0.549
"2018-10-01 01:00:00",6723,0.467,0.501,0.456,0.585,0.461,0.549
"2018-10-01 01:30:00",6724,0.467,0.501,0.457,0.587,0.461,0.549
"2018-10-01 02:00:00",6725,0.466,0.5,0.457,0.588,0.462,0.549
"2018-10-01 02:30:00",6726,0.466,0.501,0.457,0.588,0.463,0.549
"2018-10-01 03:00:00",6727,0.466,0.499,0.457,0.588,0.462,0.548
"2018-10-01 03:30:00",6728,0.465,0.499,0.456,0.587,0.462,0.548
"2018-10-01 04:00:00",6729,0.465,0.499,0.456,0.587,0.462,0.547
"2018-10-01 04:30:00",6730,0.465,0.499,0.455,0.585,0.462,0.547
"2018-10-01 05:00:00",6731,0.464,0.499,0.455,0.585,0.461,0.546
"2018-10-01 05:30:00",6732,0.462,0.499,0.455,0.585,0.461,0.545
"2018-10-01 06:00:00",6733,0.461,0.499,0.454,0.585,0.462,0.544
"2018-10-01 06:30:00",6734,0.461,0.499,0.454,0.584,0.462,0.544
"2018-10-01 07:00:00",6735,0.46,0.499,0.454,0.584,0.461,0.544
"2018-10-01 07:30:00",6736,0.459,0.498,0.454,0.583,0.461,0.543
"2018-10-01 08:00:00",6737,0.461,0.498,0.453,0.581,0.46,0.542
"2018-10-01 08:30:00",6738,0.459,0.498,0.451,0.578,0.458,0.536
"2018-10-01 09:00:00",6739,0.444,0.5,0.45,0.577,0.458,0.515
"2018-10-01 09:30:00",6740,0.407,0.498,0.445,0.576,0.455,0.495
"2018-10-01 10:00:00",6741,0.365,0.493,0.436,0.573,0.448,0.47
"2018-10-01 10:30:00",6742,0.339,0.488,0.428,0.572,0.435,0.45
"2018-10-01 11:00:00",6743,0.328,0.478,0.417,0.567,0.421,0.435
"2018-10-01 11:30:00",6744,0.322,0.468,0.403,0.562,0.406,0.42
"2018-10-01 12:00:00",6745,0.321,0.458,0.388,0.558,0.393,0.414
"2018-10-01 12:30:00",6746,0.321,0.447,0.38,0.551,0.376,0.411
"2018-10-01 13:00:00",6747,0.321,0.438,0.379,0.548,0.368,0.409
"2018-10-01 13:30:00",6748,0.323,0.434,0.378,0.545,0.369,0.409
"2018-10-01 14:00:00",6749,0.322,0.432,0.376,0.541,0.369,0.41
"2018-10-01 14:30:00",6750,0.321,0.43,0.375,0.538,0.365,0.408
"2018-10-01 15:00:00",6751,0.334,0.433,0.381,0.539,0.37,0.415
"2018-10-01 15:30:00",6752,0.349,0.44,0.388,0.546,0.381,0.426
"2018-10-01 16:00:00",6753,0.361,0.445,0.394,0.549,0.389,0.437
"2018-10-01 16:30:00",6754,0.367,0.45,0.4,0.553,0.394,0.443
"2018-10-01 17:00:00",6755,0.373,0.456,0.406,0.557,0.402,0.451
"2018-10-01 17:30:00",6756,0.384,0.463,0.416,0.562,0.412,0.466
"2018-10-01 18:00:00",6757,0.395,0.469,0.423,0.566,0.421,0.48
"2018-10-01 18:30:00",6758,0.407,0.475,0.431,0.569,0.432,0.493
"2018-10-01 19:00:00",6759,0.418,0.48,0.435,0.57,0.438,0.506
"2018-10-01 19:30:00",6760,0.427,0.484,0.44,0.572,0.444,0.516
"2018-10-01 20:00:00",6761,0.434,0.486,0.442,0.573,0.448,0.523
"2018-10-01 20:30:00",6762,0.438,0.487,0.443,0.572,0.449,0.526
"2018-10-01 21:00:00",6763,0.442,0.488,0.443,0.571,0.45,0.529
"2018-10-01 21:30:00",6764,0.445,0.488,0.444,0.569,0.45,0.531
"2018-10-01 22:00:00",6765,0.447,0.488,0.444,0.569,0.451,0.532
"2018-10-01 22:30:00",6766,0.448,0.487,0.444,0.569,0.45,0.532
"2018-10-01 23:00:00",6767,0.448,0.487,0.444,0.569,0.45,0.532
"2018-10-01 23:30:00",6768,0.449,0.487,0.444,0.569,0.451,0.533
"2018-10-02 00:00:00",6769,0.45,0.487,0.443,0.57,0.452,0.535
"2018-10-02 00:30:00",6770,0.451,0.487,0.443,0.569,0.451,0.535
"2018-10-02 01:00:00",6771,0.451,0.486,0.442,0.568,0.45,0.533
"2018-10-02 01:30:00",6772,0.452,0.486,0.442,0.567,0.451,0.534
"2018-10-02 02:00:00",6773,0.451,0.485,0.441,0.568,0.45,0.534
"2018-10-02 02:30:00",6774,0.452,0.485,0.441,0.566,0.45,0.535
"2018-10-02 03:00:00",6775,0.452,0.484,0.44,0.565,0.449,0.534
"2018-10-02 03:30:00",6776,0.451,0.484,0.44,0.565,0.45,0.533
"2018-10-02 04:00:00",6777,0.451,0.483,0.439,0.566,0.449,0.532
"2018-10-02 04:30:00",6778,0.451,0.482,0.439,0.566,0.449,0.532
"2018-10-02 05:00:00",6779,0.45,0.482,0.439,0.566,0.449,0.531
"2018-10-02 05:30:00",6780,0.449,0.481,0.439,0.564,0.447,0.529
"2018-10-02 06:00:00",6781,0.448,0.48,0.438,0.565,0.446,0.527
"2018-10-02 06:30:00",6782,0.447,0.48,0.438,0.564,0.447,0.526
"2018-10-02 07:00:00",6783,0.446,0.479,0.437,0.562,0.445,0.524
"2018-10-02 07:30:00",6784,0.446,0.479,0.437,0.562,0.446,0.524
"2018-10-02 08:00:00",6785,0.446,0.48,0.436,0.56,0.445,0.522
"2018-10-02 08:30:00",6786,0.438,0.48,0.433,0.557,0.443,0.509
"2018-10-02 09:00:00",6787,0.412,0.479,0.43,0.553,0.441,0.482
"2018-10-02 09:30:00",6788,0.371,0.478,0.426,0.553,0.44,0.467
"2018-10-02 10:00:00",6789,0.35,0.488,0.429,0.569,0.445,0.459
