"TOA5","CR1000-SHORE","CR1000","86619","CR1000.Std.31.03","CPU:Sapflow_SERC.CR1","2121","Table1"
"2018-06-12 09:00:00",1580,0.452,0.545,0.486,0.58,0.583,0.522
"2018-06-12 09:30:00",1581,0.421,0.528,0.458,0.561,0.565,0.491
"2018-06-12 10:00:00",1582,0.407,0.517,0.443,0.542,0.548,0.474
"2018-06-12 10:30:00",1583,0.403,0.511,0.435,0.521,0.534,0.467
"2018-06-12 11:00:00",1584,0.4,0.504,0.432,0.528,0.524,0.456
"2018-06-12 11:30:00",1585,0.399,0.499,0.433,0.546,0.515,0.466
"2018-06-12 12:00:00",1586,0.398,0.49,0.432,0.535,0.503,0.459
"2018-06-12 12:30:00",1587,0.401,0.486,0.435,0.537,0.498,0.454
"2018-06-12 13:00:00",1588,0.406,0.485,0.448,0.551,0.492,0.455
"2018-06-12 13:30:00",1589,0.402,0.478,0.448,0.556,0.491,0.447
"2018-06-12 14:00:00",1590,0.411,0.482,0.457,0.569,0.49,0.449
"2018-06-12 14:30:00",1591,0.413,0.48,0.455,0.571,0.487,0.452
"2018-06-12 15:00:00",1592,0.419,0.479,0.452,0.567,0.489,0.46
"2018-06-12 15:30:00",1593,0.427,0.48,0.458,0.571,0.493,0.465
"2018-06-12 16:00:00",1594,0.439,0.478,0.465,0.576,0.497,0.471
"2018-06-12 16:30:00",1595,0.449,0.48,0.472,0.58,0.498,0.484
"2018-06-12 17:00:00",1596,0.451,0.486,0.472,0.576,0.502,0.491
"2018-06-12 17:30:00",1597,0.458,0.496,0.478,0.584,0.511,0.502
"2018-06-12 18:00:00",1598,0.475,0.511,0.495,0.599,0.523,0.524
"2018-06-12 18:30:00",1599,0.484,0.515,0.502,0.603,0.528,0.526
"2018-06-12 19:00:00",1600,0.499,0.527,0.514,0.611,0.54,0.541
"2018-06-12 19:30:00",1601,0.513,0.541,0.526,0.618,0.552,0.561
"2018-06-12 20:00:00",1602,0.524,0.553,0.534,0.622,0.564,0.581
"2018-06-12 20:30:00",1603,0.54,0.567,0.548,0.63,0.579,0.601
"2018-06-12 21:00:00",1604,0.551,0.577,0.557,0.636,0.589,0.615
"2018-06-12 21:30:00",1605,0.559,0.584,0.561,0.638,0.597,0.622
"2018-06-12 22:00:00",1606,0.564,0.587,0.565,0.64,0.601,0.627
"2018-06-12 22:30:00",1607,0.567,0.59,0.566,0.641,0.603,0.63
"2018-06-12 23:00:00",1608,0.569,0.591,0.568,0.643,0.605,0.631
"2018-06-12 23:30:00",1609,0.57,0.592,0.569,0.643,0.605,0.633
"2018-06-13 00:00:00",1610,0.572,0.593,0.57,0.644,0.607,0.634
"2018-06-13 00:30:00",1611,0.574,0.594,0.571,0.644,0.608,0.636
"2018-06-13 01:00:00",1612,0.575,0.595,0.571,0.644,0.61,0.635
"2018-06-13 01:30:00",1613,0.576,0.596,0.571,0.644,0.61,0.636
"2018-06-13 02:00:00",1614,0.576,0.594,0.572,0.644,0.608,0.638
"2018-06-13 02:30:00",1615,0.577,0.595,0.572,0.644,0.609,0.639
"2018-06-13 03:00:00",1616,0.579,0.596,0.572,0.644,0.61,0.639
"2018-06-13 03:30:00",1617,0.579,0.596,0.573,0.644,0.608,0.64
"2018-06-13 04:00:00",1618,0.579,0.596,0.573,0.644,0.611,0.64
"2018-06-13 04:30:00",1619,0.579,0.596,0.572,0.643,0.611,0.64
"2018-06-13 05:00:00",1620,0.579,0.596,0.573,0.643,0.609,0.639
"2018-06-13 05:30:00",1621,0.58,0.596,0.573,0.643,0.61,0.639
"2018-06-13 06:00:00",1622,0.58,0.597,0.573,0.642,0.611,0.638
"2018-06-13 06:30:00",1623,0.58,0.597,0.572,0.642,0.612,0.638
"2018-06-13 07:00:00",1624,0.58,0.596,0.573,0.641,0.611,0.637
"2018-06-13 07:30:00",1625,0.577,0.595,0.572,0.64,0.611,0.634
"2018-06-13 08:00:00",1626,0.564,0.591,0.563,0.633,0.609,0.617
"2018-06-13 08:30:00",1627,0.517,0.573,0.525,0.612,0.603,0.563
"2018-06-13 09:00:00",1628,0.485,0.563,0.508,0.603,0.594,0.535
"2018-06-13 09:30:00",1629,0.44,0.544,0.469,0.58,0.58,0.493
"2018-06-13 10:00:00",1630,0.421,0.531,0.456,0.565,0.565,0.477
"2018-06-13 10:30:00",1631,0.404,0.518,0.438,0.537,0.549,0.458
"2018-06-13 11:00:00",1632,0.384,0.497,0.419,0.516,0.525,0.44
"2018-06-13 11:30:00",1633,0.384,0.49,0.418,0.527,0.514,0.447
"2018-06-13 12:00:00",1634,0.384,0.483,0.417,0.517,0.502,0.443
"2018-06-13 12:30:00",1635,0.386,0.475,0.416,0.516,0.491,0.44
"2018-06-13 13:00:00",1636,0.392,0.472,0.421,0.522,0.486,0.441
"2018-06-13 13:30:00",1637,0.391,0.466,0.419,0.521,0.482,0.436
"2018-06-13 14:00:00",1638,0.397,0.471,0.422,0.527,0.488,0.444
"2018-06-13 14:30:00",1639,0.404,0.477,0.425,0.534,0.494,0.453
"2018-06-13 15:00:00",1640,0.403,0.477,0.427,0.536,0.494,0.453
"2018-06-13 15:30:00",1641,0.414,0.487,0.437,0.546,0.501,0.466
"2018-06-13 16:00:00",1642,0.415,0.488,0.438,0.548,0.501,0.468
"2018-06-13 16:30:00",1643,0.424,0.49,0.445,0.555,0.503,0.47
"2018-06-13 17:00:00",1644,0.45,0.505,0.465,0.571,0.516,0.491
"2018-06-13 17:30:00",1645,0.481,0.522,0.489,0.59,0.534,0.518
"2018-06-13 18:00:00",1646,0.495,0.531,0.506,0.603,0.542,0.529
"2018-06-13 18:30:00",1647,0.503,0.535,0.515,0.608,0.545,0.534
"2018-06-13 19:00:00",1648,0.519,0.546,0.528,0.617,0.555,0.55
"2018-06-13 19:30:00",1649,0.532,0.558,0.54,0.626,0.568,0.57
"2018-06-13 20:00:00",1650,0.546,0.571,0.551,0.633,0.582,0.592
"2018-06-13 20:30:00",1651,0.555,0.581,0.558,0.637,0.592,0.608
"2018-06-13 21:00:00",1652,0.56,0.586,0.563,0.639,0.598,0.617
"2018-06-13 21:30:00",1653,0.564,0.589,0.565,0.64,0.601,0.623
"2018-06-13 22:00:00",1654,0.566,0.591,0.566,0.641,0.603,0.626
"2018-06-13 22:30:00",1655,0.568,0.593,0.568,0.642,0.605,0.628
"2018-06-13 23:00:00",1656,0.57,0.594,0.569,0.642,0.606,0.63
"2018-06-13 23:30:00",1657,0.57,0.594,0.569,0.642,0.606,0.631
"2018-06-14 00:00:00",1658,0.572,0.595,0.57,0.643,0.608,0.632
"2018-06-14 00:30:00",1659,0.573,0.596,0.571,0.644,0.609,0.633
"2018-06-14 01:00:00",1660,0.574,0.596,0.572,0.644,0.61,0.633
"2018-06-14 01:30:00",1661,0.575,0.596,0.573,0.644,0.609,0.634
"2018-06-14 02:00:00",1662,0.575,0.597,0.573,0.645,0.61,0.634
"2018-06-14 02:30:00",1663,0.575,0.596,0.573,0.645,0.611,0.635
"2018-06-14 03:00:00",1664,0.574,0.596,0.572,0.644,0.61,0.634
"2018-06-14 03:30:00",1665,0.574,0.597,0.572,0.644,0.611,0.634
"2018-06-14 04:00:00",1666,0.572,0.596,0.574,0.644,0.611,0.631
"2018-06-14 04:30:00",1667,0.569,0.596,0.572,0.644,0.61,0.63
"2018-06-14 05:00:00",1668,0.565,0.597,0.572,0.643,0.611,0.627
"2018-06-14 05:30:00",1669,0.561,0.596,0.571,0.643,0.609,0.625
"2018-06-14 06:00:00",1670,0.558,0.596,0.57,0.643,0.608,0.623
"2018-06-14 06:30:00",1671,0.552,0.591,0.569,0.642,0.607,0.613
"2018-06-14 07:00:00",1672,0.522,0.572,0.543,0.626,0.598,0.572
"2018-06-14 07:30:00",1673,0.461,0.533,0.49,0.586,0.576,0.514
"2018-06-14 08:00:00",1674,0.411,0.496,0.443,0.54,0.542,0.469
"2018-06-14 08:30:00",1675,0.385,0.47,0.42,0.512,0.518,0.447
"2018-06-14 09:00:00",1676,0.38,0.464,0.412,0.506,0.506,0.44
"2018-06-14 09:30:00",1677,0.379,0.461,0.407,0.505,0.496,0.432
"2018-06-14 10:00:00",1678,0.376,0.453,0.401,0.494,0.481,0.426
"2018-06-14 10:30:00",1679,0.379,0.451,0.404,0.49,0.478,0.428
"2018-06-14 11:00:00",1680,0.385,0.461,0.412,0.506,0.486,0.439
"2018-06-14 11:30:00",1681,0.382,0.462,0.414,0.514,0.485,0.436
"2018-06-14 12:00:00",1682,0.381,0.458,0.417,0.503,0.48,0.429
"2018-06-14 12:30:00",1683,0.381,0.45,0.416,0.503,0.475,0.424
"2018-06-14 13:00:00",1684,0.383,0.445,0.419,0.509,0.471,0.423
"2018-06-14 13:30:00",1685,0.388,0.448,0.425,0.521,0.472,0.422
"2018-06-14 14:00:00",1686,0.392,0.453,0.43,0.528,0.473,0.423
"2018-06-14 14:30:00",1687,0.395,0.452,0.428,0.528,0.474,0.426
"2018-06-14 15:00:00",1688,0.4,0.453,0.431,0.528,0.479,0.432
"2018-06-14 15:30:00",1689,0.404,0.455,0.436,0.532,0.477,0.435
"2018-06-14 16:00:00",1690,0.415,0.454,0.444,0.539,0.482,0.44
"2018-06-14 16:30:00",1691,0.424,0.458,0.451,0.545,0.483,0.453
"2018-06-14 17:00:00",1692,0.432,0.471,0.457,0.552,0.491,0.465
"2018-06-14 17:30:00",1693,0.439,0.483,0.465,0.565,0.499,0.474
"2018-06-14 18:00:00",1694,0.449,0.491,0.477,0.58,0.509,0.484
"2018-06-14 18:30:00",1695,0.464,0.502,0.486,0.589,0.52,0.496
"2018-06-14 19:00:00",1696,0.478,0.515,0.496,0.598,0.53,0.516
"2018-06-14 19:30:00",1697,0.49,0.529,0.505,0.607,0.542,0.536
"2018-06-14 20:00:00",1698,0.503,0.544,0.514,0.616,0.555,0.554
"2018-06-14 20:30:00",1699,0.517,0.559,0.524,0.624,0.57,0.575
"2018-06-14 21:00:00",1700,0.527,0.57,0.535,0.629,0.58,0.591
"2018-06-14 21:30:00",1701,0.537,0.577,0.543,0.634,0.588,0.602
"2018-06-14 22:00:00",1702,0.544,0.581,0.548,0.64,0.592,0.61
"2018-06-14 22:30:00",1703,0.549,0.584,0.552,0.643,0.595,0.616
"2018-06-14 23:00:00",1704,0.554,0.586,0.554,0.645,0.598,0.622
"2018-06-14 23:30:00",1705,0.558,0.589,0.557,0.65,0.599,0.629
"2018-06-15 00:00:00",1706,0.56,0.592,0.559,0.651,0.602,0.632
"2018-06-15 00:30:00",1707,0.562,0.593,0.561,0.651,0.602,0.634
"2018-06-15 01:00:00",1708,0.563,0.595,0.562,0.653,0.603,0.632
"2018-06-15 01:30:00",1709,0.561,0.6,0.562,0.651,0.609,0.627
"2018-06-15 02:00:00",1710,0.556,0.597,0.564,0.648,0.608,0.623
"2018-06-15 02:30:00",1711,0.554,0.598,0.563,0.647,0.609,0.621
"2018-06-15 03:00:00",1712,0.552,0.598,0.563,0.645,0.609,0.62
"2018-06-15 03:30:00",1713,0.553,0.596,0.564,0.646,0.61,0.621
"2018-06-15 04:00:00",1714,0.552,0.598,0.563,0.644,0.609,0.62
"2018-06-15 04:30:00",1715,0.553,0.596,0.563,0.644,0.608,0.622
"2018-06-15 05:00:00",1716,0.556,0.595,0.562,0.646,0.607,0.626
"2018-06-15 05:30:00",1717,0.558,0.596,0.563,0.645,0.609,0.628
"2018-06-15 06:00:00",1718,0.56,0.595,0.564,0.646,0.609,0.629
"2018-06-15 06:30:00",1719,0.555,0.583,0.555,0.642,0.606,0.61
"2018-06-15 07:00:00",1720,0.515,0.551,0.511,0.608,0.597,0.554
"2018-06-15 07:30:00",1721,0.468,0.53,0.479,0.579,0.59,0.516
"2018-06-15 08:00:00",1722,0.433,0.514,0.45,0.55,0.578,0.488
"2018-06-15 08:30:00",1723,0.4,0.494,0.428,0.527,0.549,0.456
"2018-06-15 09:00:00",1724,0.389,0.479,0.424,0.518,0.534,0.44
"2018-06-15 09:30:00",1725,0.387,0.471,0.416,0.514,0.517,0.43
"2018-06-15 10:00:00",1726,0.387,0.464,0.416,0.505,0.502,0.424
"2018-06-15 10:30:00",1727,0.385,0.461,0.416,0.493,0.49,0.426
"2018-06-15 11:00:00",1728,0.384,0.46,0.417,0.5,0.487,0.433
"2018-06-15 11:30:00",1729,0.384,0.456,0.414,0.51,0.48,0.433
"2018-06-15 12:00:00",1730,0.387,0.46,0.422,0.508,0.485,0.434
"2018-06-15 12:30:00",1731,0.389,0.459,0.425,0.513,0.485,0.434
"2018-06-15 13:00:00",1732,0.393,0.459,0.431,0.527,0.481,0.435
"2018-06-15 13:30:00",1733,0.393,0.46,0.438,0.54,0.483,0.433
"2018-06-15 14:00:00",1734,0.397,0.465,0.441,0.548,0.481,0.433
"2018-06-15 14:30:00",1735,0.401,0.466,0.444,0.55,0.484,0.439
"2018-06-15 15:00:00",1736,0.408,0.468,0.444,0.549,0.487,0.447
"2018-06-15 15:30:00",1737,0.42,0.475,0.458,0.561,0.494,0.459
"2018-06-15 16:00:00",1738,0.432,0.478,0.47,0.572,0.498,0.47
"2018-06-15 16:30:00",1739,0.437,0.476,0.474,0.577,0.497,0.475
"2018-06-15 17:00:00",1740,0.454,0.492,0.485,0.586,0.508,0.497
"2018-06-15 17:30:00",1741,0.454,0.496,0.481,0.588,0.51,0.497
"2018-06-15 18:00:00",1742,0.458,0.501,0.489,0.592,0.517,0.503
"2018-06-15 18:30:00",1743,0.477,0.515,0.503,0.602,0.53,0.52
"2018-06-15 19:00:00",1744,0.498,0.535,0.517,0.614,0.547,0.548
"2018-06-15 19:30:00",1745,0.514,0.549,0.528,0.625,0.561,0.572
"2018-06-15 20:00:00",1746,0.523,0.56,0.536,0.631,0.572,0.586
"2018-06-15 20:30:00",1747,0.532,0.572,0.542,0.634,0.582,0.599
"2018-06-15 21:00:00",1748,0.542,0.58,0.55,0.64,0.588,0.612
"2018-06-15 21:30:00",1749,0.549,0.586,0.554,0.643,0.593,0.622
"2018-06-15 22:00:00",1750,0.556,0.589,0.558,0.646,0.597,0.629
"2018-06-15 22:30:00",1751,0.563,0.591,0.561,0.65,0.599,0.635
"2018-06-15 23:00:00",1752,0.568,0.594,0.564,0.652,0.6,0.641
"2018-06-15 23:30:00",1753,0.571,0.594,0.566,0.652,0.602,0.643
"2018-06-16 00:00:00",1754,0.573,0.596,0.567,0.652,0.603,0.645
"2018-06-16 00:30:00",1755,0.576,0.597,0.568,0.654,0.603,0.646
"2018-06-16 01:00:00",1756,0.579,0.597,0.569,0.656,0.602,0.648
"2018-06-16 01:30:00",1757,0.581,0.598,0.57,0.656,0.603,0.649
"2018-06-16 02:00:00",1758,0.581,0.6,0.571,0.656,0.604,0.651
"2018-06-16 02:30:00",1759,0.582,0.6,0.572,0.656,0.604,0.651
"2018-06-16 03:00:00",1760,0.583,0.6,0.573,0.657,0.605,0.652
"2018-06-16 03:30:00",1761,0.583,0.601,0.574,0.656,0.607,0.651
"2018-06-16 04:00:00",1762,0.583,0.602,0.574,0.654,0.609,0.651
"2018-06-16 04:30:00",1763,0.584,0.602,0.574,0.654,0.608,0.649
"2018-06-16 05:00:00",1764,0.585,0.603,0.576,0.654,0.61,0.649
"2018-06-16 05:30:00",1765,0.585,0.603,0.576,0.654,0.608,0.648
"2018-06-16 06:00:00",1766,0.586,0.602,0.575,0.653,0.606,0.647
"2018-06-16 06:30:00",1767,0.587,0.602,0.577,0.65,0.608,0.646
"2018-06-16 07:00:00",1768,0.582,0.599,0.57,0.643,0.612,0.638
"2018-06-16 07:30:00",1769,0.559,0.587,0.548,0.625,0.611,0.611
"2018-06-16 08:00:00",1770,0.511,0.569,0.508,0.597,0.609,0.564
"2018-06-16 08:30:00",1771,0.457,0.546,0.469,0.573,0.602,0.513
"2018-06-16 09:00:00",1772,0.417,0.528,0.444,0.555,0.591,0.473
"2018-06-16 09:30:00",1773,0.396,0.512,0.425,0.541,0.572,0.442
"2018-06-16 10:00:00",1774,0.387,0.496,0.418,0.516,0.548,0.424
"2018-06-16 10:30:00",1775,0.384,0.477,0.415,0.492,0.517,0.418
"2018-06-16 11:00:00",1776,0.382,0.466,0.413,0.497,0.499,0.431
"2018-06-16 11:30:00",1777,0.381,0.463,0.415,0.515,0.491,0.436
"2018-06-16 12:00:00",1778,0.385,0.46,0.417,0.506,0.484,0.433
"2018-06-16 12:30:00",1779,0.388,0.458,0.42,0.509,0.478,0.432
"2018-06-16 13:00:00",1780,0.386,0.454,0.423,0.518,0.476,0.429
"2018-06-16 13:30:00",1781,0.39,0.456,0.428,0.529,0.478,0.428
"2018-06-16 14:00:00",1782,0.392,0.459,0.433,0.538,0.477,0.429
"2018-06-16 14:30:00",1783,0.396,0.462,0.435,0.542,0.478,0.434
"2018-06-16 15:00:00",1784,0.402,0.463,0.437,0.543,0.483,0.441
"2018-06-16 15:30:00",1785,0.412,0.468,0.446,0.55,0.487,0.448
"2018-06-16 16:00:00",1786,0.422,0.468,0.457,0.56,0.489,0.455
"2018-06-16 16:30:00",1787,0.434,0.473,0.467,0.569,0.492,0.47
"2018-06-16 17:00:00",1788,0.445,0.484,0.474,0.576,0.497,0.487
"2018-06-16 17:30:00",1789,0.45,0.494,0.482,0.586,0.507,0.494
"2018-06-16 18:00:00",1790,0.463,0.507,0.494,0.598,0.517,0.509
"2018-06-16 18:30:00",1791,0.483,0.522,0.508,0.61,0.532,0.529
"2018-06-16 19:00:00",1792,0.501,0.538,0.521,0.621,0.548,0.551
"2018-06-16 19:30:00",1793,0.515,0.553,0.533,0.63,0.564,0.571
"2018-06-16 20:00:00",1794,0.527,0.565,0.543,0.635,0.576,0.587
"2018-06-16 20:30:00",1795,0.538,0.575,0.551,0.639,0.585,0.602
"2018-06-16 21:00:00",1796,0.546,0.583,0.558,0.641,0.593,0.614
"2018-06-16 21:30:00",1797,0.551,0.589,0.56,0.641,0.596,0.62
"2018-06-16 22:00:00",1798,0.556,0.593,0.564,0.642,0.6,0.625
"2018-06-16 22:30:00",1799,0.562,0.595,0.567,0.644,0.603,0.63
"2018-06-16 23:00:00",1800,0.564,0.598,0.568,0.644,0.604,0.632
"2018-06-16 23:30:00",1801,0.565,0.6,0.568,0.644,0.605,0.633
"2018-06-17 00:00:00",1802,0.569,0.599,0.57,0.646,0.606,0.636
"2018-06-17 00:30:00",1803,0.572,0.598,0.571,0.649,0.606,0.64
"2018-06-17 01:00:00",1804,0.573,0.599,0.571,0.65,0.607,0.642
"2018-06-17 01:30:00",1805,0.574,0.6,0.572,0.65,0.608,0.643
"2018-06-17 02:00:00",1806,0.575,0.6,0.573,0.65,0.609,0.643
"2018-06-17 02:30:00",1807,0.575,0.601,0.574,0.649,0.609,0.642
"2018-06-17 03:00:00",1808,0.576,0.601,0.575,0.65,0.61,0.644
"2018-06-17 03:30:00",1809,0.576,0.6,0.574,0.649,0.608,0.644
"2018-06-17 04:00:00",1810,0.577,0.601,0.574,0.649,0.608,0.644
"2018-06-17 04:30:00",1811,0.578,0.6,0.574,0.65,0.608,0.646
"2018-06-17 05:00:00",1812,0.579,0.601,0.575,0.651,0.609,0.646
"2018-06-17 05:30:00",1813,0.579,0.601,0.575,0.648,0.609,0.644
"2018-06-17 06:00:00",1814,0.58,0.601,0.575,0.648,0.61,0.645
"2018-06-17 06:30:00",1815,0.581,0.601,0.576,0.646,0.61,0.643
"2018-06-17 07:00:00",1816,0.578,0.599,0.574,0.645,0.61,0.637
"2018-06-17 07:30:00",1817,0.574,0.599,0.573,0.643,0.611,0.632
"2018-06-17 08:00:00",1818,0.548,0.589,0.551,0.625,0.611,0.598
"2018-06-17 08:30:00",1819,0.48,0.564,0.498,0.592,0.604,0.534
"2018-06-17 09:00:00",1820,0.425,0.536,0.461,0.561,0.586,0.479
"2018-06-17 09:30:00",1821,0.393,0.505,0.425,0.529,0.545,0.436
"2018-06-17 10:00:00",1822,0.385,0.488,0.414,0.511,0.515,0.428
"2018-06-17 10:30:00",1823,0.398,0.482,0.418,0.518,0.508,0.439
"2018-06-17 11:00:00",1824,0.383,0.475,0.408,0.506,0.497,0.435
"2018-06-17 11:30:00",1825,0.38,0.469,0.408,0.513,0.489,0.435
"2018-06-17 12:00:00",1826,0.378,0.46,0.406,0.499,0.486,0.425
"2018-06-17 12:30:00",1827,0.38,0.453,0.407,0.498,0.48,0.424
"2018-06-17 13:00:00",1828,0.381,0.446,0.409,0.505,0.474,0.421
"2018-06-17 13:30:00",1829,0.383,0.445,0.412,0.511,0.474,0.419
"2018-06-17 14:00:00",1830,0.388,0.454,0.419,0.522,0.476,0.424
"2018-06-17 14:30:00",1831,0.391,0.456,0.42,0.524,0.475,0.427
"2018-06-17 15:00:00",1832,0.396,0.455,0.423,0.525,0.48,0.433
"2018-06-17 15:30:00",1833,0.401,0.459,0.43,0.532,0.482,0.437
"2018-06-17 16:00:00",1834,0.407,0.458,0.437,0.538,0.483,0.44
"2018-06-17 16:30:00",1835,0.416,0.462,0.446,0.544,0.486,0.451
"2018-06-17 17:00:00",1836,0.425,0.474,0.454,0.552,0.491,0.465
"2018-06-17 17:30:00",1837,0.44,0.489,0.467,0.569,0.502,0.481
"2018-06-17 18:00:00",1838,0.456,0.504,0.484,0.587,0.515,0.499
"2018-06-17 18:30:00",1839,0.477,0.52,0.502,0.603,0.529,0.52
"2018-06-17 19:00:00",1840,0.495,0.537,0.516,0.614,0.545,0.541
"2018-06-17 19:30:00",1841,0.507,0.55,0.527,0.621,0.557,0.558
"2018-06-17 20:00:00",1842,0.523,0.564,0.539,0.629,0.571,0.58
"2018-06-17 20:30:00",1843,0.536,0.576,0.549,0.635,0.583,0.597
"2018-06-17 21:00:00",1844,0.544,0.583,0.554,0.638,0.59,0.609
"2018-06-17 21:30:00",1845,0.552,0.588,0.56,0.642,0.595,0.618
"2018-06-17 22:00:00",1846,0.557,0.591,0.561,0.644,0.599,0.623
"2018-06-17 22:30:00",1847,0.56,0.592,0.565,0.646,0.601,0.627
"2018-06-17 23:00:00",1848,0.562,0.593,0.567,0.646,0.602,0.628
"2018-06-17 23:30:00",1849,0.564,0.595,0.569,0.647,0.605,0.63
"2018-06-18 00:00:00",1850,0.566,0.596,0.571,0.648,0.606,0.632
"2018-06-18 00:30:00",1851,0.567,0.595,0.572,0.648,0.607,0.633
"2018-06-18 01:00:00",1852,0.569,0.597,0.573,0.648,0.608,0.635
"2018-06-18 01:30:00",1853,0.571,0.597,0.573,0.648,0.607,0.638
"2018-06-18 02:00:00",1854,0.572,0.599,0.574,0.646,0.608,0.638
"2018-06-18 02:30:00",1855,0.573,0.599,0.574,0.646,0.607,0.639
"2018-06-18 03:00:00",1856,0.576,0.599,0.573,0.648,0.607,0.642
"2018-06-18 03:30:00",1857,0.577,0.599,0.574,0.648,0.607,0.643
"2018-06-18 04:00:00",1858,0.577,0.6,0.573,0.647,0.608,0.643
"2018-06-18 04:30:00",1859,0.578,0.6,0.575,0.649,0.608,0.645
"2018-06-18 05:00:00",1860,0.579,0.601,0.573,0.648,0.61,0.644
"2018-06-18 05:30:00",1861,0.578,0.602,0.574,0.647,0.61,0.644
"2018-06-18 06:00:00",1862,0.578,0.601,0.575,0.647,0.608,0.643
"2018-06-18 06:30:00",1863,0.58,0.602,0.577,0.647,0.609,0.643
"2018-06-18 07:00:00",1864,0.581,0.601,0.576,0.645,0.609,0.642
"2018-06-18 07:30:00",1865,0.575,0.6,0.57,0.639,0.611,0.635
"2018-06-18 08:00:00",1866,0.542,0.59,0.546,0.618,0.61,0.609
"2018-06-18 08:30:00",1867,0.487,0.575,0.507,0.598,0.607,0.567
"2018-06-18 09:00:00",1868,0.433,0.553,0.464,0.573,0.6,0.503
"2018-06-18 09:30:00",1869,0.396,0.525,0.427,0.545,0.575,0.456
"2018-06-18 10:00:00",1870,0.383,0.505,0.413,0.517,0.545,0.433
"2018-06-18 10:30:00",1871,0.379,0.486,0.407,0.491,0.521,0.424
"2018-06-18 11:00:00",1872,0.378,0.474,0.403,0.495,0.502,0.432
"2018-06-18 11:30:00",1873,0.381,0.465,0.405,0.507,0.488,0.435
"2018-06-18 12:00:00",1874,0.388,0.472,0.411,0.506,0.491,0.439
"2018-06-18 12:30:00",1875,0.387,0.466,0.411,0.505,0.483,0.433
"2018-06-18 13:00:00",1876,0.385,0.459,0.412,0.507,0.477,0.428
"2018-06-18 13:30:00",1877,0.388,0.464,0.417,0.519,0.482,0.429
"2018-06-18 14:00:00",1878,0.39,0.469,0.421,0.525,0.481,0.43
"2018-06-18 14:30:00",1879,0.392,0.468,0.419,0.524,0.479,0.435
"2018-06-18 15:00:00",1880,0.397,0.472,0.424,0.529,0.483,0.443
"2018-06-18 15:30:00",1881,0.4,0.474,0.43,0.534,0.484,0.448
"2018-06-18 16:00:00",1882,0.409,0.478,0.442,0.548,0.489,0.456
"2018-06-18 16:30:00",1883,0.422,0.483,0.454,0.56,0.495,0.465
"2018-06-18 17:00:00",1884,0.433,0.491,0.463,0.567,0.5,0.476
"2018-06-18 17:30:00",1885,0.446,0.502,0.476,0.582,0.51,0.488
"2018-06-18 18:00:00",1886,0.474,0.523,0.499,0.6,0.525,0.514
"2018-06-18 18:30:00",1887,0.502,0.544,0.522,0.617,0.545,0.542
"2018-06-18 19:00:00",1888,0.502,0.545,0.525,0.616,0.547,0.537
"2018-06-18 19:30:00",1889,0.519,0.558,0.539,0.626,0.561,0.56
"2018-06-18 20:00:00",1890,0.534,0.571,0.549,0.634,0.576,0.586
"2018-06-18 20:30:00",1891,0.546,0.582,0.558,0.639,0.588,0.607
"2018-06-18 21:00:00",1892,0.555,0.588,0.563,0.641,0.595,0.619
"2018-06-18 21:30:00",1893,0.559,0.591,0.566,0.643,0.599,0.623
"2018-06-18 22:00:00",1894,0.562,0.594,0.568,0.643,0.602,0.627
"2018-06-18 22:30:00",1895,0.566,0.595,0.57,0.645,0.604,0.631
"2018-06-18 23:00:00",1896,0.568,0.597,0.571,0.645,0.606,0.633
"2018-06-18 23:30:00",1897,0.57,0.598,0.572,0.646,0.607,0.635
"2018-06-19 00:00:00",1898,0.572,0.598,0.573,0.647,0.609,0.637
"2018-06-19 00:30:00",1899,0.574,0.599,0.575,0.648,0.609,0.638
"2018-06-19 01:00:00",1900,0.575,0.599,0.575,0.648,0.609,0.64
"2018-06-19 01:30:00",1901,0.575,0.599,0.576,0.649,0.61,0.639
"2018-06-19 02:00:00",1902,0.575,0.599,0.576,0.649,0.61,0.639
"2018-06-19 02:30:00",1903,0.575,0.599,0.576,0.649,0.611,0.64
"2018-06-19 03:00:00",1904,0.575,0.599,0.576,0.649,0.611,0.64
"2018-06-19 03:30:00",1905,0.574,0.599,0.577,0.649,0.611,0.639
"2018-06-19 04:00:00",1906,0.573,0.599,0.576,0.649,0.611,0.638
"2018-06-19 04:30:00",1907,0.572,0.599,0.577,0.649,0.611,0.637
"2018-06-19 05:00:00",1908,0.572,0.599,0.577,0.649,0.611,0.637
"2018-06-19 05:30:00",1909,0.572,0.6,0.577,0.649,0.612,0.637
"2018-06-19 06:00:00",1910,0.572,0.6,0.577,0.649,0.612,0.637
"2018-06-19 06:30:00",1911,0.571,0.599,0.576,0.648,0.612,0.633
"2018-06-19 07:00:00",1912,0.566,0.596,0.573,0.647,0.61,0.622
"2018-06-19 07:30:00",1913,0.559,0.593,0.569,0.645,0.608,0.609
"2018-06-19 08:00:00",1914,0.551,0.588,0.563,0.642,0.605,0.593
"2018-06-19 08:30:00",1915,0.524,0.575,0.536,0.629,0.598,0.558
"2018-06-19 09:00:00",1916,0.483,0.559,0.501,0.606,0.587,0.52
"2018-06-19 09:30:00",1917,0.413,0.526,0.439,0.56,0.561,0.467
"2018-06-19 10:00:00",1918,0.38,0.495,0.412,0.514,0.528,0.429
