startDateTime,endDateTime,PARMean,PARMinimum,PARMaximum,PARVariance,PARNumPts,PARExpUncert,PARStdErMean,PARFinalQF,outPARMean,outPARMinimum,outPARMaximum,outPARVariance,outPARNumPts,outPARExpUncert,outPARStdErMean,outPARFinalQF
"2018-06-02T08:30:00Z","2018-06-02T09:00:00Z",0.27,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-02T09:00:00Z","2018-06-02T09:30:00Z",0.28,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-02T09:30:00Z","2018-06-02T10:00:00Z",0.43,0.21,0.76,0.02,1800,0.06,0.00,0,,,,,,,,
"2018-06-02T10:00:00Z","2018-06-02T10:30:00Z",1.27,0.64,2.14,0.18,1800,0.12,0.01,0,,,,,,,,
"2018-06-02T10:30:00Z","2018-06-02T11:00:00Z",2.99,2.04,4.40,0.41,1800,0.23,0.02,0,,,,,,,,
"2018-06-02T11:00:00Z","2018-06-02T11:30:00Z",6.32,4.32,9.12,1.67,1800,0.47,0.03,0,,,,,,,,
"2018-06-02T11:30:00Z","2018-06-02T12:00:00Z",9.76,8.49,12.45,1.69,1800,0.64,0.03,0,,,,,,,,
"2018-06-02T12:00:00Z","2018-06-02T12:30:00Z",8.72,7.03,14.13,2.70,1800,0.73,0.04,0,,,,,,,,
"2018-06-02T12:30:00Z","2018-06-02T13:00:00Z",8.83,7.20,10.86,0.83,1800,0.56,0.02,0,,,,,,,,
"2018-06-02T13:00:00Z","2018-06-02T13:30:00Z",9.52,8.30,11.79,0.95,1800,0.61,0.02,0,,,,,,,,
"2018-06-02T13:30:00Z","2018-06-02T14:00:00Z",9.87,8.99,11.79,0.42,1800,0.60,0.02,0,,,,,,,,
"2018-06-02T14:00:00Z","2018-06-02T14:30:00Z",8.80,7.10,9.96,0.71,1800,0.51,0.02,0,,,,,,,,
"2018-06-02T14:30:00Z","2018-06-02T15:00:00Z",7.63,6.90,8.49,0.18,1800,0.44,0.01,0,,,,,,,,
"2018-06-02T15:00:00Z","2018-06-02T15:30:00Z",10.88,8.39,14.09,2.96,1800,0.72,0.04,0,,,,,,,,
"2018-06-02T15:30:00Z","2018-06-02T16:00:00Z",16.97,13.66,23.20,6.98,1800,1.19,0.06,0,,,,,,,,
"2018-06-02T16:00:00Z","2018-06-02T16:30:00Z",24.68,13.66,29.66,17.77,1800,1.53,0.10,0,,,,,,,,
"2018-06-02T16:30:00Z","2018-06-02T17:00:00Z",9.99,8.93,13.70,1.25,1800,0.70,0.03,0,,,,,,,,
"2018-06-02T17:00:00Z","2018-06-02T17:30:00Z",11.08,9.48,12.30,0.71,1800,0.63,0.02,0,,,,,,,,
"2018-06-02T17:30:00Z","2018-06-02T18:00:00Z",9.27,8.47,10.37,0.27,1800,0.53,0.01,0,,,,,,,,
"2018-06-02T18:00:00Z","2018-06-02T18:30:00Z",8.11,6.96,9.35,0.72,1800,0.48,0.02,0,,,,,,,,
"2018-06-02T18:30:00Z","2018-06-02T19:00:00Z",6.59,6.04,7.07,0.04,1800,0.36,0.00,0,,,,,,,,
"2018-06-02T19:00:00Z","2018-06-02T19:30:00Z",8.84,7.03,10.17,1.39,1800,0.52,0.03,0,,,,,,,,
"2018-06-02T19:30:00Z","2018-06-02T20:00:00Z",9.00,7.59,10.07,0.34,1800,0.52,0.01,0,,,,,,,,
"2018-06-02T20:00:00Z","2018-06-02T20:30:00Z",7.48,7.18,7.78,0.02,1800,0.40,0.00,0,,,,,,,,
"2018-06-02T20:30:00Z","2018-06-02T21:00:00Z",8.08,7.38,8.64,0.11,1800,0.44,0.01,0,,,,,,,,
"2018-06-02T21:00:00Z","2018-06-02T21:30:00Z",7.00,5.41,8.23,0.78,1800,0.42,0.02,0,,,,,,,,
"2018-06-02T21:30:00Z","2018-06-02T22:00:00Z",5.25,4.04,5.63,0.11,1800,0.29,0.01,0,,,,,,,,
"2018-06-02T22:00:00Z","2018-06-02T22:30:00Z",3.63,2.68,4.47,0.25,1800,0.23,0.01,0,,,,,,,,
"2018-06-02T22:30:00Z","2018-06-02T23:00:00Z",3.67,2.40,4.42,0.24,1800,0.23,0.01,0,,,,,,,,
"2018-06-02T23:00:00Z","2018-06-02T23:30:00Z",1.94,1.48,2.47,0.06,1800,0.14,0.01,0,,,,,,,,
"2018-06-02T23:30:00Z","2018-06-03T00:00:00Z",0.91,0.47,1.60,0.09,1800,0.10,0.01,0,,,,,,,,
"2018-06-03T00:00:00Z","2018-06-03T00:30:00Z",0.41,0.23,0.62,0.01,1800,0.06,0.00,0,,,,,,,,
"2018-06-03T00:30:00Z","2018-06-03T01:00:00Z",0.29,0.18,0.40,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T01:00:00Z","2018-06-03T01:30:00Z",0.27,0.16,0.40,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T01:30:00Z","2018-06-03T02:00:00Z",0.27,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T02:00:00Z","2018-06-03T02:30:00Z",0.27,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T02:30:00Z","2018-06-03T03:00:00Z",0.26,0.03,0.44,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T03:00:00Z","2018-06-03T03:30:00Z",0.26,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T03:30:00Z","2018-06-03T04:00:00Z",0.27,0.18,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T04:00:00Z","2018-06-03T04:30:00Z",0.26,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T04:30:00Z","2018-06-03T05:00:00Z",0.26,0.18,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T05:00:00Z","2018-06-03T05:30:00Z",0.26,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T05:30:00Z","2018-06-03T06:00:00Z",0.26,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T06:00:00Z","2018-06-03T06:30:00Z",0.27,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T06:30:00Z","2018-06-03T07:00:00Z",0.27,0.18,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T07:00:00Z","2018-06-03T07:30:00Z",0.26,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T07:30:00Z","2018-06-03T08:00:00Z",0.27,0.10,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T08:00:00Z","2018-06-03T08:30:00Z",0.27,0.06,0.46,0.00,1800,0.06,0.00,0,,,,,,,,
"2018-06-03T08:30:00Z","2018-06-03T09:00:00Z",0.27,0.18,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-03T09:00:00Z","2018-06-03T09:30:00Z",0.26,0.05,0.47,0.00,1800,0.06,0.00,0,,,,,,,,
"2018-06-03T09:30:00Z","2018-06-03T10:00:00Z",0.35,0.12,0.61,0.01,1800,0.06,0.00,0,,,,,,,,
"2018-06-03T10:00:00Z","2018-06-03T10:30:00Z",0.80,0.47,1.41,0.03,1800,0.09,0.00,0,,,,,,,,
"2018-06-03T10:30:00Z","2018-06-03T11:00:00Z",0.64,0.42,0.98,0.01,1800,0.07,0.00,0,,,,,,,,
"2018-06-03T11:00:00Z","2018-06-03T11:30:00Z",0.70,0.44,1.04,0.02,1800,0.07,0.00,0,,,,,,,,
"2018-06-03T11:30:00Z","2018-06-03T12:00:00Z",1.49,0.70,3.20,0.27,1800,0.17,0.01,0,,,,,,,,
"2018-06-03T12:00:00Z","2018-06-03T12:30:00Z",2.68,1.73,4.75,0.29,1800,0.25,0.01,0,,,,,,,,
"2018-06-03T12:30:00Z","2018-06-03T13:00:00Z",2.77,1.99,4.02,0.13,1800,0.21,0.01,0,,,,,,,,
"2018-06-03T13:00:00Z","2018-06-03T13:30:00Z",3.05,1.95,5.31,0.24,1800,0.28,0.01,0,,,,,,,,
"2018-06-03T13:30:00Z","2018-06-03T14:00:00Z",3.37,2.14,5.22,0.46,1800,0.27,0.02,0,,,,,,,,
"2018-06-03T14:00:00Z","2018-06-03T14:30:00Z",2.95,1.82,5.12,0.47,1800,0.27,0.02,0,,,,,,,,
"2018-06-03T14:30:00Z","2018-06-03T15:00:00Z",2.53,1.60,3.84,0.25,1800,0.20,0.01,0,,,,,,,,
"2018-06-03T15:00:00Z","2018-06-03T15:30:00Z",3.58,2.51,5.26,0.33,1800,0.27,0.01,0,,,,,,,,
"2018-06-03T15:30:00Z","2018-06-03T16:00:00Z",4.51,2.57,7.31,1.17,1800,0.38,0.03,0,,,,,,,,
"2018-06-03T16:00:00Z","2018-06-03T16:30:00Z",2.98,1.99,4.34,0.26,1800,0.23,0.01,0,,,,,,,,
"2018-06-03T16:30:00Z","2018-06-03T17:00:00Z",3.32,2.34,4.55,0.17,1800,0.24,0.01,0,,,,,,,,
"2018-06-03T17:00:00Z","2018-06-03T17:30:00Z",3.11,1.78,4.56,0.54,1800,0.24,0.02,0,,,,,,,,
"2018-06-03T17:30:00Z","2018-06-03T18:00:00Z",3.15,1.78,4.83,0.54,1800,0.25,0.02,0,,,,,,,,
"2018-06-03T18:00:00Z","2018-06-03T18:30:00Z",4.85,3.05,8.00,0.73,1800,0.41,0.02,0,,,,,,,,
"2018-06-03T18:30:00Z","2018-06-03T19:00:00Z",4.28,2.44,6.34,0.93,1800,0.33,0.02,0,,,,,,,,
"2018-06-03T19:00:00Z","2018-06-03T19:30:00Z",3.93,2.44,5.70,0.71,1800,0.30,0.02,0,,,,,,,,
"2018-06-03T19:30:00Z","2018-06-03T20:00:00Z",2.87,1.54,4.43,0.33,1800,0.23,0.01,0,,,,,,,,
"2018-06-03T20:00:00Z","2018-06-03T20:30:00Z",2.28,1.35,3.48,0.28,1800,0.19,0.01,0,,,,,,,,
"2018-06-03T20:30:00Z","2018-06-03T21:00:00Z",2.52,1.60,3.35,0.15,1800,0.18,0.01,0,,,,,,,,
"2018-06-03T21:00:00Z","2018-06-03T21:30:00Z",2.28,1.43,3.22,0.20,1800,0.17,0.01,0,,,,,,,,
"2018-06-03T21:30:00Z","2018-06-03T22:00:00Z",3.23,2.08,4.88,0.41,1800,0.26,0.02,0,,,,,,,,
"2018-06-03T22:00:00Z","2018-06-03T22:30:00Z",2.89,1.71,4.32,0.40,1800,0.23,0.01,0,,,,,,,,
"2018-06-03T22:30:00Z","2018-06-03T23:00:00Z",2.19,1.32,3.20,0.21,1800,0.17,0.01,0,,,,,,,,
"2018-06-03T23:00:00Z","2018-06-03T23:30:00Z",1.19,0.62,2.01,0.10,1800,0.11,0.01,0,,,,,,,,
"2018-06-03T23:30:00Z","2018-06-04T00:00:00Z",0.58,0.36,0.87,0.01,1800,0.07,0.00,0,,,,,,,,
"2018-06-04T00:00:00Z","2018-06-04T00:30:00Z",0.36,0.18,0.53,0.00,1800,0.06,0.00,0,,,,,,,,
"2018-06-04T00:30:00Z","2018-06-04T01:00:00Z",0.27,0.16,0.40,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T01:00:00Z","2018-06-04T01:30:00Z",0.26,0.16,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T01:30:00Z","2018-06-04T02:00:00Z",0.26,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T02:00:00Z","2018-06-04T02:30:00Z",0.26,0.12,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T02:30:00Z","2018-06-04T03:00:00Z",0.26,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T03:00:00Z","2018-06-04T03:30:00Z",0.26,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T03:30:00Z","2018-06-04T04:00:00Z",0.26,0.12,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T04:00:00Z","2018-06-04T04:30:00Z",0.26,0.14,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T04:30:00Z","2018-06-04T05:00:00Z",0.26,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T05:00:00Z","2018-06-04T05:30:00Z",0.27,0.14,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T05:30:00Z","2018-06-04T06:00:00Z",0.27,0.12,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T06:00:00Z","2018-06-04T06:30:00Z",0.27,0.18,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T06:30:00Z","2018-06-04T07:00:00Z",0.26,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T07:00:00Z","2018-06-04T07:30:00Z",0.26,0.12,0.40,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T07:30:00Z","2018-06-04T08:00:00Z",0.27,0.12,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T08:00:00Z","2018-06-04T08:30:00Z",0.27,0.16,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T08:30:00Z","2018-06-04T09:00:00Z",0.26,0.14,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T09:00:00Z","2018-06-04T09:30:00Z",0.27,0.18,0.40,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-04T09:30:00Z","2018-06-04T10:00:00Z",0.47,0.23,0.87,0.02,1800,0.07,0.00,0,,,,,,,,
"2018-06-04T10:00:00Z","2018-06-04T10:30:00Z",1.52,0.76,2.49,0.20,1800,0.14,0.01,0,,,,,,,,
"2018-06-04T10:30:00Z","2018-06-04T11:00:00Z",3.24,2.16,4.36,0.28,1800,0.23,0.01,0,,,,,,,,
"2018-06-04T11:00:00Z","2018-06-04T11:30:00Z",5.06,3.31,7.48,1.08,1800,0.39,0.02,0,,,,,,,,
"2018-06-04T11:30:00Z","2018-06-04T12:00:00Z",6.43,3.69,9.64,1.37,1800,0.50,0.03,0,,,,,,,,
"2018-06-04T12:00:00Z","2018-06-04T12:30:00Z",6.58,5.09,10.89,1.41,1800,0.56,0.03,0,,,,,,,,
"2018-06-04T12:30:00Z","2018-06-04T13:00:00Z",6.12,5.16,8.11,0.64,1800,0.42,0.02,0,,,,,,,,
"2018-06-04T13:00:00Z","2018-06-04T13:30:00Z",9.20,6.04,17.73,8.26,1800,0.92,0.07,0,,,,,,,,
"2018-06-04T13:30:00Z","2018-06-04T14:00:00Z",10.23,8.30,15.10,1.62,1800,0.77,0.03,0,,,,,,,,
"2018-06-04T14:00:00Z","2018-06-04T14:30:00Z",12.43,10.09,15.06,1.29,1800,0.77,0.03,0,,,,,,,,
"2018-06-04T14:30:00Z","2018-06-04T15:00:00Z",12.31,9.92,17.24,2.67,1800,0.88,0.04,0,,,,,,,,
"2018-06-04T15:00:00Z","2018-06-04T15:30:00Z",17.35,11.88,48.30,24.69,1800,2.47,0.12,0,,,,,,,,
"2018-06-04T15:30:00Z","2018-06-04T16:00:00Z",24.48,15.26,39.48,44.72,1800,2.04,0.16,0,,,,,,,,
"2018-06-04T16:00:00Z","2018-06-04T16:30:00Z",26.62,15.10,40.59,40.73,1800,2.09,0.15,0,,,,,,,,
"2018-06-04T16:30:00Z","2018-06-04T17:00:00Z",33.91,14.29,244.47,1532.26,1800,12.60,0.92,0,,,,,,,,
"2018-06-04T17:00:00Z","2018-06-04T17:30:00Z",18.53,12.86,25.18,5.49,1800,1.29,0.06,0,,,,,,,,
"2018-06-04T17:30:00Z","2018-06-04T18:00:00Z",15.06,10.02,22.45,6.17,1800,1.15,0.06,0,,,,,,,,
"2018-06-04T18:00:00Z","2018-06-04T18:30:00Z",14.69,4.49,25.72,31.34,1800,1.34,0.13,0,,,,,,,,
"2018-06-04T18:30:00Z","2018-06-04T19:00:00Z",18.17,9.87,25.20,9.32,1800,1.29,0.07,0,,,,,,,,
"2018-06-04T19:00:00Z","2018-06-04T19:30:00Z",37.52,7.57,511.75,1422.06,1800,26.16,0.89,0,,,,,,,,
"2018-06-04T19:30:00Z","2018-06-04T20:00:00Z",13.74,8.51,64.53,29.66,1800,3.30,0.13,0,,,,,,,,
"2018-06-04T20:00:00Z","2018-06-04T20:30:00Z",10.42,6.49,17.56,4.70,1800,0.90,0.05,0,,,,,,,,
"2018-06-04T20:30:00Z","2018-06-04T21:00:00Z",8.90,5.05,15.69,4.50,1800,0.81,0.05,0,,,,,,,,
"2018-06-04T21:00:00Z","2018-06-04T21:30:00Z",8.39,5.16,12.22,2.87,1800,0.63,0.04,0,,,,,,,,
"2018-06-04T21:30:00Z","2018-06-04T22:00:00Z",7.71,3.91,20.74,6.30,1800,1.07,0.06,0,,,,,,,,
"2018-06-04T22:00:00Z","2018-06-04T22:30:00Z",4.83,2.94,9.70,2.77,1800,0.50,0.04,0,,,,,,,,
"2018-06-04T22:30:00Z","2018-06-04T23:00:00Z",3.20,2.59,4.10,0.10,1800,0.22,0.01,0,,,,,,,,
"2018-06-04T23:00:00Z","2018-06-04T23:30:00Z",2.28,1.88,2.72,0.04,1800,0.15,0.00,0,,,,,,,,
"2018-06-04T23:30:00Z","2018-06-05T00:00:00Z",1.52,0.94,1.99,0.06,1800,0.11,0.01,0,,,,,,,,
"2018-06-05T00:00:00Z","2018-06-05T00:30:00Z",0.72,0.33,1.28,0.05,1800,0.08,0.01,0,,,,,,,,
"2018-06-05T00:30:00Z","2018-06-05T01:00:00Z",0.30,0.18,0.46,0.00,1800,0.06,0.00,0,,,,,,,,
"2018-06-05T01:00:00Z","2018-06-05T01:30:00Z",0.29,0.18,0.40,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-05T01:30:00Z","2018-06-05T02:00:00Z",0.29,0.16,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-05T02:00:00Z","2018-06-05T02:30:00Z",0.28,0.18,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-05T02:30:00Z","2018-06-05T03:00:00Z",0.27,0.14,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-05T03:00:00Z","2018-06-05T03:30:00Z",0.28,0.18,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-05T03:30:00Z","2018-06-05T04:00:00Z",0.28,0.16,0.40,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-06-05T04:00:00Z","2018-06-05T04:30:00Z",0.28,0.14,0.40,0.00,1800,0.05,0.00,0,,,,,,,,
