startDateTime,endDateTime,PARMean,PARMinimum,PARMaximum,PARVariance,PARNumPts,PARExpUncert,PARStdErMean,PARFinalQF,outPARMean,outPARMinimum,outPARMaximum,outPARVariance,outPARNumPts,outPARExpUncert,outPARStdErMean,outPARFinalQF
"2019-06-01T08:00:00Z","2019-06-01T08:30:00Z",-0.03,-0.26,0.17,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-01T08:30:00Z","2019-06-01T09:00:00Z",-0.02,-0.24,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-01T09:00:00Z","2019-06-01T09:30:00Z",-0.03,-0.28,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-01T09:30:00Z","2019-06-01T10:00:00Z",0.09,-0.22,0.52,0.02,1800,0.07,0.00,0,,,,,,,,
"2019-06-01T10:00:00Z","2019-06-01T10:30:00Z",0.58,0.15,1.09,0.02,1800,0.08,0.00,0,,,,,,,,
"2019-06-01T10:30:00Z","2019-06-01T11:00:00Z",1.85,0.72,3.02,0.30,1800,0.17,0.01,0,,,,,,,,
"2019-06-01T11:00:00Z","2019-06-01T11:30:00Z",3.97,2.72,5.38,0.75,1800,0.28,0.02,0,,,,,,,,
"2019-06-01T11:30:00Z","2019-06-01T12:00:00Z",6.37,5.06,7.56,0.27,1800,0.39,0.01,0,,,,,,,,
"2019-06-01T12:00:00Z","2019-06-01T12:30:00Z",8.28,7.33,9.14,0.17,1800,0.47,0.01,0,,,,,,,,
"2019-06-01T12:30:00Z","2019-06-01T13:00:00Z",11.33,8.82,13.07,1.82,1800,0.67,0.03,0,,,,,,,,
"2019-06-01T13:00:00Z","2019-06-01T13:30:00Z",13.68,12.88,15.09,0.24,1800,0.77,0.01,0,,,,,,,,
"2019-06-01T13:30:00Z","2019-06-01T14:00:00Z",17.13,14.88,25.36,3.98,1800,1.30,0.05,0,,,,,,,,
"2019-06-01T14:00:00Z","2019-06-01T14:30:00Z",28.98,16.51,73.38,243.39,1800,3.81,0.37,0,,,,,,,,
"2019-06-01T14:30:00Z","2019-06-01T15:00:00Z",61.72,21.56,416.07,6396.36,1800,21.55,1.89,0,,,,,,,,
"2019-06-01T15:00:00Z","2019-06-01T15:30:00Z",66.93,26.56,319.65,6847.92,1800,16.76,1.95,0,,,,,,,,
"2019-06-01T15:30:00Z","2019-06-01T16:00:00Z",26.33,25.09,27.68,0.31,1800,1.41,0.01,0,,,,,,,,
"2019-06-01T16:00:00Z","2019-06-01T16:30:00Z",24.95,23.76,27.84,0.42,1800,1.42,0.02,0,,,,,,,,
"2019-06-01T16:30:00Z","2019-06-01T17:00:00Z",24.33,22.11,38.49,4.53,1800,1.97,0.05,0,,,,,,,,
"2019-06-01T17:00:00Z","2019-06-01T17:30:00Z",21.39,17.75,22.45,0.59,1800,1.15,0.02,0,,,,,,,,
"2019-06-01T17:30:00Z","2019-06-01T18:00:00Z",17.37,13.30,20.71,4.46,1800,1.06,0.05,0,,,,,,,,
"2019-06-01T18:00:00Z","2019-06-01T18:30:00Z",17.89,13.80,19.22,1.48,1800,0.98,0.03,0,,,,,,,,
"2019-06-01T18:30:00Z","2019-06-01T19:00:00Z",18.98,16.37,40.87,5.35,1800,2.09,0.05,0,,,,,,,,
"2019-06-01T19:00:00Z","2019-06-01T19:30:00Z",21.89,16.05,68.22,45.87,1800,3.49,0.16,0,,,,,,,,
"2019-06-01T19:30:00Z","2019-06-01T20:00:00Z",15.24,13.87,21.83,0.82,1800,1.12,0.02,0,,,,,,,,
"2019-06-01T20:00:00Z","2019-06-01T20:30:00Z",17.51,12.31,68.89,122.30,1800,3.55,0.26,0,,,,,,,,
"2019-06-01T20:30:00Z","2019-06-01T21:00:00Z",12.13,10.66,13.25,0.58,1800,0.68,0.02,0,,,,,,,,
"2019-06-01T21:00:00Z","2019-06-01T21:30:00Z",10.71,9.92,11.32,0.09,1800,0.58,0.01,0,,,,,,,,
"2019-06-01T21:30:00Z","2019-06-01T22:00:00Z",9.20,7.29,14.28,1.69,1800,0.73,0.03,0,,,,,,,,
"2019-06-01T22:00:00Z","2019-06-01T22:30:00Z",6.53,5.38,7.97,0.37,1800,0.41,0.01,0,,,,,,,,
"2019-06-01T22:30:00Z","2019-06-01T23:00:00Z",4.59,3.52,5.75,0.31,1800,0.30,0.01,0,,,,,,,,
"2019-06-01T23:00:00Z","2019-06-01T23:30:00Z",2.97,2.19,3.73,0.16,1800,0.20,0.01,0,,,,,,,,
"2019-06-01T23:30:00Z","2019-06-02T00:00:00Z",1.56,0.77,2.38,0.19,1800,0.14,0.01,0,,,,,,,,
"2019-06-02T00:00:00Z","2019-06-02T00:30:00Z",0.31,-0.15,0.89,0.06,1800,0.08,0.01,0,,,,,,,,
"2019-06-02T00:30:00Z","2019-06-02T01:00:00Z",-0.00,-0.22,0.24,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T01:00:00Z","2019-06-02T01:30:00Z",-0.01,-0.19,0.17,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T01:30:00Z","2019-06-02T02:00:00Z",-0.02,-0.24,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T02:00:00Z","2019-06-02T02:30:00Z",-0.01,-0.26,0.17,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T02:30:00Z","2019-06-02T03:00:00Z",-0.02,-0.24,0.20,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T03:00:00Z","2019-06-02T03:30:00Z",-0.02,-0.26,0.15,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T03:30:00Z","2019-06-02T04:00:00Z",-0.01,-0.28,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T04:00:00Z","2019-06-02T04:30:00Z",-0.01,-0.19,0.17,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T04:30:00Z","2019-06-02T05:00:00Z",-0.05,-0.26,0.15,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T05:00:00Z","2019-06-02T05:30:00Z",-0.03,-0.26,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T05:30:00Z","2019-06-02T06:00:00Z",-0.03,-0.24,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T06:00:00Z","2019-06-02T06:30:00Z",-0.04,-0.24,0.17,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T06:30:00Z","2019-06-02T07:00:00Z",-0.02,-0.22,0.20,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T07:00:00Z","2019-06-02T07:30:00Z",-0.03,-0.26,0.22,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T07:30:00Z","2019-06-02T08:00:00Z",-0.00,-0.22,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T08:00:00Z","2019-06-02T08:30:00Z",-0.03,-0.22,0.20,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T08:30:00Z","2019-06-02T09:00:00Z",-0.02,-0.26,0.24,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T09:00:00Z","2019-06-02T09:30:00Z",-0.03,-0.31,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-02T09:30:00Z","2019-06-02T10:00:00Z",0.16,-0.22,0.52,0.02,1800,0.07,0.00,0,,,,,,,,
"2019-06-02T10:00:00Z","2019-06-02T10:30:00Z",0.94,0.36,1.57,0.10,1800,0.10,0.01,0,,,,,,,,
"2019-06-02T10:30:00Z","2019-06-02T11:00:00Z",2.34,1.44,3.25,0.21,1800,0.18,0.01,0,,,,,,,,
"2019-06-02T11:00:00Z","2019-06-02T11:30:00Z",4.13,3.09,5.11,0.41,1800,0.27,0.02,0,,,,,,,,
"2019-06-02T11:30:00Z","2019-06-02T12:00:00Z",5.56,4.85,8.30,0.29,1800,0.43,0.01,0,,,,,,,,
"2019-06-02T12:00:00Z","2019-06-02T12:30:00Z",7.71,6.62,11.39,0.46,1800,0.59,0.02,0,,,,,,,,
"2019-06-02T12:30:00Z","2019-06-02T13:00:00Z",9.12,8.43,10.06,0.14,1800,0.52,0.01,0,,,,,,,,
"2019-06-02T13:00:00Z","2019-06-02T13:30:00Z",10.66,9.53,12.36,0.30,1800,0.63,0.01,0,,,,,,,,
"2019-06-02T13:30:00Z","2019-06-02T14:00:00Z",13.26,11.30,27.87,6.90,1800,1.43,0.06,0,,,,,,,,
"2019-06-02T14:00:00Z","2019-06-02T14:30:00Z",28.37,13.66,225.63,781.00,1800,11.58,0.66,0,,,,,,,,
"2019-06-02T14:30:00Z","2019-06-02T15:00:00Z",118.58,17.22,781.18,34590.38,1800,40.79,4.38,0,,,,,,,,
"2019-06-02T15:00:00Z","2019-06-02T15:30:00Z",108.09,23.14,798.23,35865.26,1800,41.68,4.46,0,,,,,,,,
"2019-06-02T15:30:00Z","2019-06-02T16:00:00Z",22.40,21.24,23.76,0.40,1800,1.21,0.01,0,,,,,,,,
"2019-06-02T16:00:00Z","2019-06-02T16:30:00Z",21.04,19.03,33.03,2.96,1800,1.69,0.04,0,,,,,,,,
"2019-06-02T16:30:00Z","2019-06-02T17:00:00Z",21.03,18.12,33.19,4.52,1800,1.70,0.05,0,,,,,,,,
"2019-06-02T17:00:00Z","2019-06-02T17:30:00Z",23.29,18.51,28.14,6.24,1800,1.44,0.06,0,,,,,,,,
"2019-06-02T17:30:00Z","2019-06-02T18:00:00Z",20.61,17.13,26.60,3.28,1800,1.36,0.04,0,,,,,,,,
"2019-06-02T18:00:00Z","2019-06-02T18:30:00Z",20.45,16.21,26.60,6.87,1800,1.36,0.06,0,,,,,,,,
"2019-06-02T18:30:00Z","2019-06-02T19:00:00Z",19.40,12.68,24.93,8.65,1800,1.28,0.07,0,,,,,,,,
"2019-06-02T19:00:00Z","2019-06-02T19:30:00Z",22.43,14.01,94.86,49.40,1800,4.85,0.17,0,,,,,,,,
"2019-06-02T19:30:00Z","2019-06-02T20:00:00Z",12.24,9.97,19.74,3.73,1800,1.01,0.05,0,,,,,,,,
"2019-06-02T20:00:00Z","2019-06-02T20:30:00Z",6.06,3.68,10.20,3.79,1800,0.53,0.05,0,,,,,,,,
"2019-06-02T20:30:00Z","2019-06-02T21:00:00Z",7.65,6.00,9.76,1.25,1800,0.50,0.03,0,,,,,,,,
"2019-06-02T21:00:00Z","2019-06-02T21:30:00Z",5.97,2.97,7.88,1.71,1800,0.41,0.03,0,,,,,,,,
"2019-06-02T21:30:00Z","2019-06-02T22:00:00Z",2.65,2.08,3.25,0.09,1800,0.18,0.01,0,,,,,,,,
"2019-06-02T22:00:00Z","2019-06-02T22:30:00Z",1.08,0.11,2.54,0.46,1800,0.15,0.02,0,,,,,,,,
"2019-06-02T22:30:00Z","2019-06-02T23:00:00Z",0.15,-0.08,0.45,0.01,1800,0.07,0.00,0,,,,,,,,
"2019-06-02T23:00:00Z","2019-06-02T23:30:00Z",0.17,-0.17,0.61,0.01,1800,0.07,0.00,0,,,,,,,,
"2019-06-02T23:30:00Z","2019-06-03T00:00:00Z",1.57,0.36,2.54,0.27,1800,0.15,0.01,0,,,,,,,,
"2019-06-03T00:00:00Z","2019-06-03T00:30:00Z",0.76,-0.08,2.06,0.31,1800,0.12,0.01,0,,,,,,,,
"2019-06-03T00:30:00Z","2019-06-03T01:00:00Z",-0.01,-0.24,0.31,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T01:00:00Z","2019-06-03T01:30:00Z",-0.04,-0.22,0.15,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T01:30:00Z","2019-06-03T02:00:00Z",-0.03,-0.24,0.17,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T02:00:00Z","2019-06-03T02:30:00Z",-0.03,-0.26,0.17,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T02:30:00Z","2019-06-03T03:00:00Z",-0.03,-0.24,0.17,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T03:00:00Z","2019-06-03T03:30:00Z",-0.03,-0.24,0.15,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T03:30:00Z","2019-06-03T04:00:00Z",-0.03,-0.26,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T04:00:00Z","2019-06-03T04:30:00Z",-0.03,-0.26,0.20,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T04:30:00Z","2019-06-03T05:00:00Z",-0.03,-0.28,0.17,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T05:00:00Z","2019-06-03T05:30:00Z",-0.01,-0.24,0.22,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T05:30:00Z","2019-06-03T06:00:00Z",-0.03,-0.26,0.22,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T06:00:00Z","2019-06-03T06:30:00Z",-0.02,-0.26,0.22,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T06:30:00Z","2019-06-03T07:00:00Z",-0.03,-0.28,0.22,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T07:00:00Z","2019-06-03T07:30:00Z",-0.02,-0.22,0.22,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T07:30:00Z","2019-06-03T08:00:00Z",-0.01,-0.19,0.17,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T08:00:00Z","2019-06-03T08:30:00Z",-0.01,-0.19,0.17,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T08:30:00Z","2019-06-03T09:00:00Z",-0.03,-0.26,0.17,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T09:00:00Z","2019-06-03T09:30:00Z",-0.02,-0.28,0.17,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-03T09:30:00Z","2019-06-03T10:00:00Z",0.18,-0.22,0.56,0.03,1800,0.07,0.00,0,,,,,,,,
"2019-06-03T10:00:00Z","2019-06-03T10:30:00Z",0.94,0.38,1.50,0.08,1800,0.10,0.01,0,,,,,,,,
"2019-06-03T10:30:00Z","2019-06-03T11:00:00Z",1.87,1.30,2.47,0.07,1800,0.14,0.01,0,,,,,,,,
"2019-06-03T11:00:00Z","2019-06-03T11:30:00Z",2.91,2.15,3.59,0.13,1800,0.19,0.01,0,,,,,,,,
"2019-06-03T11:30:00Z","2019-06-03T12:00:00Z",4.21,3.36,5.57,0.24,1800,0.29,0.01,0,,,,,,,,
"2019-06-03T12:00:00Z","2019-06-03T12:30:00Z",5.53,4.88,8.39,0.34,1800,0.43,0.01,0,,,,,,,,
"2019-06-03T12:30:00Z","2019-06-03T13:00:00Z",6.59,5.86,7.10,0.07,1800,0.37,0.01,0,,,,,,,,
"2019-06-03T13:00:00Z","2019-06-03T13:30:00Z",8.05,6.85,9.72,0.69,1800,0.50,0.02,0,,,,,,,,
"2019-06-03T13:30:00Z","2019-06-03T14:00:00Z",10.32,9.49,15.68,0.36,1800,0.80,0.01,0,,,,,,,,
"2019-06-03T14:00:00Z","2019-06-03T14:30:00Z",32.85,10.96,377.54,3230.76,1800,19.44,1.34,0,,,,,,,,
"2019-06-03T14:30:00Z","2019-06-03T15:00:00Z",190.75,14.72,1094.32,84241.03,1800,57.46,6.84,0,,,,,,,,
"2019-06-03T15:00:00Z","2019-06-03T15:30:00Z",114.92,12.06,1018.63,50981.08,1800,53.03,5.32,0,,,,,,,,
"2019-06-03T15:30:00Z","2019-06-03T16:00:00Z",22.80,12.61,28.00,3.26,1800,1.43,0.04,0,,,,,,,,
"2019-06-03T16:00:00Z","2019-06-03T16:30:00Z",20.29,10.77,51.29,23.68,1800,2.63,0.11,0,,,,,,,,
"2019-06-03T16:30:00Z","2019-06-03T17:00:00Z",24.05,15.36,215.44,335.15,1800,11.02,0.43,0,,,,,,,,
"2019-06-03T17:00:00Z","2019-06-03T17:30:00Z",15.73,14.12,20.73,0.87,1800,1.06,0.02,0,,,,,,,,
"2019-06-03T17:30:00Z","2019-06-03T18:00:00Z",13.59,7.93,17.61,1.30,1800,0.90,0.03,0,,,,,,,,
"2019-06-03T18:00:00Z","2019-06-03T18:30:00Z",13.56,9.63,31.95,5.02,1800,1.63,0.05,0,,,,,,,,
"2019-06-03T18:30:00Z","2019-06-03T19:00:00Z",15.10,7.65,200.89,178.85,1800,10.27,0.32,0,,,,,,,,
"2019-06-03T19:00:00Z","2019-06-03T19:30:00Z",78.86,9.56,1119.45,21095.02,1800,57.50,3.42,0,,,,,,,,
"2019-06-03T19:30:00Z","2019-06-03T20:00:00Z",11.75,8.25,121.90,56.81,1800,6.23,0.18,0,,,,,,,,
"2019-06-03T20:00:00Z","2019-06-03T20:30:00Z",17.87,6.83,551.91,1461.78,1800,28.20,0.90,0,,,,,,,,
"2019-06-03T20:30:00Z","2019-06-03T21:00:00Z",7.54,6.46,32.04,5.12,1800,1.64,0.05,0,,,,,,,,
"2019-06-03T21:00:00Z","2019-06-03T21:30:00Z",7.24,6.60,9.51,0.20,1800,0.49,0.01,0,,,,,,,,
"2019-06-03T21:30:00Z","2019-06-03T22:00:00Z",7.26,4.97,37.68,7.16,1800,1.93,0.06,0,,,,,,,,
"2019-06-03T22:00:00Z","2019-06-03T22:30:00Z",4.70,3.59,13.48,0.56,1800,0.69,0.02,0,,,,,,,,
"2019-06-03T22:30:00Z","2019-06-03T23:00:00Z",3.38,2.65,6.07,0.28,1800,0.32,0.01,0,,,,,,,,
"2019-06-03T23:00:00Z","2019-06-03T23:30:00Z",2.28,1.67,2.88,0.10,1800,0.16,0.01,0,,,,,,,,
"2019-06-03T23:30:00Z","2019-06-04T00:00:00Z",1.28,0.66,1.85,0.08,1721,0.11,0.01,0,,,,,,,,
"2019-06-04T00:00:00Z","2019-06-04T00:30:00Z",0.37,-0.03,0.86,0.05,1800,0.08,0.01,0,,,,,,,,
"2019-06-04T00:30:00Z","2019-06-04T01:00:00Z",-0.01,-0.24,0.24,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T01:00:00Z","2019-06-04T01:30:00Z",-0.02,-0.24,0.24,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T01:30:00Z","2019-06-04T02:00:00Z",-0.01,-0.22,0.22,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T02:00:00Z","2019-06-04T02:30:00Z",-0.02,-0.19,0.15,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T02:30:00Z","2019-06-04T03:00:00Z",-0.02,-0.17,0.15,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T03:00:00Z","2019-06-04T03:30:00Z",-0.02,-0.24,0.20,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T03:30:00Z","2019-06-04T04:00:00Z",-0.02,-0.24,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T04:00:00Z","2019-06-04T04:30:00Z",-0.02,-0.26,0.22,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T04:30:00Z","2019-06-04T05:00:00Z",-0.02,-0.45,0.36,0.01,1800,0.07,0.00,0,,,,,,,,
"2019-06-04T05:00:00Z","2019-06-04T05:30:00Z",-0.01,-0.24,0.24,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T05:30:00Z","2019-06-04T06:00:00Z",-0.03,-0.26,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T06:00:00Z","2019-06-04T06:30:00Z",-0.02,-0.24,0.22,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T06:30:00Z","2019-06-04T07:00:00Z",-0.02,-0.26,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T07:00:00Z","2019-06-04T07:30:00Z",-0.02,-0.22,0.17,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T07:30:00Z","2019-06-04T08:00:00Z",-0.03,-0.26,0.22,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T08:00:00Z","2019-06-04T08:30:00Z",-0.02,-0.22,0.20,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T08:30:00Z","2019-06-04T09:00:00Z",-0.02,-0.24,0.20,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T09:00:00Z","2019-06-04T09:30:00Z",-0.01,-0.24,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-04T09:30:00Z","2019-06-04T10:00:00Z",0.17,-0.19,0.63,0.03,1800,0.07,0.00,0,,,,,,,,
"2019-06-04T10:00:00Z","2019-06-04T10:30:00Z",0.79,0.27,1.32,0.05,1800,0.09,0.01,0,,,,,,,,
"2019-06-04T10:30:00Z","2019-06-04T11:00:00Z",1.42,1.00,1.85,0.03,1800,0.11,0.00,0,,,,,,,,
"2019-06-04T11:00:00Z","2019-06-04T11:30:00Z",2.08,1.55,3.02,0.07,1800,0.17,0.01,0,,,,,,,,
"2019-06-04T11:30:00Z","2019-06-04T12:00:00Z",2.74,2.22,3.57,0.09,1800,0.19,0.01,0,,,,,,,,
"2019-06-04T12:00:00Z","2019-06-04T12:30:00Z",3.83,3.00,7.86,0.43,1800,0.41,0.02,0,,,,,,,,
"2019-06-04T12:30:00Z","2019-06-04T13:00:00Z",4.72,3.94,9.60,0.18,1799,0.49,0.01,0,,,,,,,,
"2019-06-04T13:00:00Z","2019-06-04T13:30:00Z",6.09,4.97,10.36,0.85,1800,0.53,0.02,0,,,,,,,,
"2019-06-04T13:30:00Z","2019-06-04T14:00:00Z",7.33,6.16,8.91,0.52,1800,0.46,0.02,0,,,,,,,,
"2019-06-04T14:00:00Z","2019-06-04T14:30:00Z",22.60,8.80,153.33,431.19,1800,7.88,0.49,0,,,,,,,,
"2019-06-04T14:30:00Z","2019-06-04T15:00:00Z",301.21,11.60,1626.65,236061.98,1800,86.06,11.45,0,,,,,,,,
"2019-06-04T15:00:00Z","2019-06-04T15:30:00Z",91.22,18.64,697.10,21665.79,1800,36.22,3.47,0,,,,,,,,
"2019-06-04T15:30:00Z","2019-06-04T16:00:00Z",17.55,16.14,19.01,0.56,1800,0.97,0.02,0,,,,,,,,
"2019-06-04T16:00:00Z","2019-06-04T16:30:00Z",15.42,14.05,26.33,0.79,1800,1.34,0.02,0,,,,,,,,
"2019-06-04T16:30:00Z","2019-06-04T17:00:00Z",14.39,12.31,46.49,10.14,1800,2.38,0.08,0,,,,,,,,
"2019-06-04T17:00:00Z","2019-06-04T17:30:00Z",12.17,11.39,13.04,0.09,1800,0.67,0.01,0,,,,,,,,
"2019-06-04T17:30:00Z","2019-06-04T18:00:00Z",10.92,10.04,12.08,0.27,1800,0.62,0.01,0,,,,,,,,
"2019-06-04T18:00:00Z","2019-06-04T18:30:00Z",10.87,9.90,46.38,3.17,1800,2.37,0.04,0,,,,,,,,
"2019-06-04T18:30:00Z","2019-06-04T19:00:00Z",11.60,10.34,39.40,2.47,1800,2.01,0.04,0,,,,,,,,
"2019-06-04T19:00:00Z","2019-06-04T19:30:00Z",44.64,10.82,538.10,4783.19,1800,27.64,1.63,0,,,,,,,,
"2019-06-04T19:30:00Z","2019-06-04T20:00:00Z",10.03,9.03,18.53,0.75,1800,0.95,0.02,0,,,,,,,,
"2019-06-04T20:00:00Z","2019-06-04T20:30:00Z",22.36,8.59,352.70,1903.23,1800,18.11,1.03,0,,,,,,,,
"2019-06-04T20:30:00Z","2019-06-04T21:00:00Z",8.85,7.58,19.38,1.40,1800,0.99,0.03,0,,,,,,,,
"2019-06-04T21:00:00Z","2019-06-04T21:30:00Z",7.67,7.29,8.85,0.04,1800,0.46,0.00,0,,,,,,,,
"2019-06-04T21:30:00Z","2019-06-04T22:00:00Z",7.97,6.67,25.00,2.57,1800,1.28,0.04,0,,,,,,,,
"2019-06-04T22:00:00Z","2019-06-04T22:30:00Z",6.65,5.77,7.95,0.15,1800,0.41,0.01,0,,,,,,,,
"2019-06-04T22:30:00Z","2019-06-04T23:00:00Z",4.94,3.84,6.35,0.46,1800,0.33,0.02,0,,,,,,,,
"2019-06-04T23:00:00Z","2019-06-04T23:30:00Z",2.84,1.39,4.12,0.75,1800,0.22,0.02,0,,,,,,,,
"2019-06-04T23:30:00Z","2019-06-05T00:00:00Z",1.00,0.45,1.69,0.07,1800,0.11,0.01,0,,,,,,,,
"2019-06-05T00:00:00Z","2019-06-05T00:30:00Z",0.30,-0.06,0.75,0.03,1800,0.07,0.00,0,,,,,,,,
"2019-06-05T00:30:00Z","2019-06-05T01:00:00Z",-0.02,-0.24,0.17,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-05T01:00:00Z","2019-06-05T01:30:00Z",-0.03,-0.26,0.15,0.00,1800,0.06,0.00,0,,,,,,,,
"2019-06-05T01:30:00Z","2019-06-05T02:00:00Z",-0.03,-0.24,0.22,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-05T02:00:00Z","2019-06-05T02:30:00Z",-0.04,-0.26,0.20,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-05T02:30:00Z","2019-06-05T03:00:00Z",-0.03,-0.24,0.17,0.01,1800,0.06,0.00,0,,,,,,,,
"2019-06-05T03:00:00Z","2019-06-05T03:30:00Z",-0.03,-0.26,0.17,0.01,1800,0.06,0.00,0,,,,,,,,
