startDateTime,endDateTime,PARMean,PARMinimum,PARMaximum,PARVariance,PARNumPts,PARExpUncert,PARStdErMean,PARFinalQF,outPARMean,outPARMinimum,outPARMaximum,outPARVariance,outPARNumPts,outPARExpUncert,outPARStdErMean,outPARFinalQF
"2018-10-01T12:00:00Z","2018-10-01T12:30:00Z",5.14,3.80,9.94,1.52,1800,0.51,0.03,0,,,,,,,,
"2018-10-01T12:30:00Z","2018-10-01T13:00:00Z",6.58,5.76,8.60,0.23,1800,0.44,0.01,0,,,,,,,,
"2018-10-01T13:00:00Z","2018-10-01T13:30:00Z",9.95,7.01,68.95,31.16,1800,3.53,0.13,0,,,,,,,,
"2018-10-01T13:30:00Z","2018-10-01T14:00:00Z",12.58,8.65,103.50,149.30,1800,5.31,0.29,0,,,,,,,,
"2018-10-01T14:00:00Z","2018-10-01T14:30:00Z",10.54,9.48,11.75,0.37,1800,0.60,0.01,0,,,,,,,,
"2018-10-01T14:30:00Z","2018-10-01T15:00:00Z",13.58,11.46,75.68,26.06,1800,3.87,0.12,0,,,,,,,,
"2018-10-01T15:00:00Z","2018-10-01T15:30:00Z",19.69,12.89,142.08,260.66,1800,7.29,0.38,0,,,,,,,,
"2018-10-01T15:30:00Z","2018-10-01T16:00:00Z",47.65,15.30,311.07,3283.48,1800,16.09,1.35,0,,,,,,,,
"2018-10-01T16:00:00Z","2018-10-01T16:30:00Z",19.40,15.25,84.25,137.42,1800,4.33,0.28,0,,,,,,,,
"2018-10-01T16:30:00Z","2018-10-01T17:00:00Z",86.58,17.23,519.34,11211.52,1800,26.95,2.50,0,,,,,,,,
"2018-10-01T17:00:00Z","2018-10-01T17:30:00Z",19.97,14.61,52.84,48.66,1800,2.72,0.16,0,,,,,,,,
"2018-10-01T17:30:00Z","2018-10-01T18:00:00Z",42.70,10.69,177.76,1168.40,1800,9.21,0.81,0,,,,,,,,
"2018-10-01T18:00:00Z","2018-10-01T18:30:00Z",25.19,8.99,117.29,420.30,1800,6.06,0.48,0,,,,,,,,
"2018-10-01T18:30:00Z","2018-10-01T19:00:00Z",13.73,10.99,25.91,1.36,1800,1.32,0.03,0,,,,,,,,
"2018-10-01T19:00:00Z","2018-10-01T19:30:00Z",74.40,7.40,486.40,14856.89,1800,25.46,2.87,0,,,,,,,,
"2018-10-01T19:30:00Z","2018-10-01T20:00:00Z",14.94,7.81,74.67,136.62,1800,3.85,0.28,0,,,,,,,,
"2018-10-01T20:00:00Z","2018-10-01T20:30:00Z",8.29,6.41,10.41,1.01,1800,0.54,0.02,0,,,,,,,,
"2018-10-01T20:30:00Z","2018-10-01T21:00:00Z",6.17,5.33,8.23,0.44,1800,0.42,0.02,0,,,,,,,,
"2018-10-01T21:00:00Z","2018-10-01T21:30:00Z",8.02,4.58,29.50,35.32,1800,1.53,0.14,0,,,,,,,,
"2018-10-01T21:30:00Z","2018-10-01T22:00:00Z",4.15,3.11,4.94,0.24,1800,0.26,0.01,0,,,,,,,,
"2018-10-01T22:00:00Z","2018-10-01T22:30:00Z",2.53,1.60,3.37,0.26,1800,0.18,0.01,0,,,,,,,,
"2018-10-01T22:30:00Z","2018-10-01T23:00:00Z",0.80,0.23,1.73,0.18,1800,0.10,0.01,0,,,,,,,,
"2018-10-01T23:00:00Z","2018-10-01T23:30:00Z",0.26,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-01T23:30:00Z","2018-10-02T00:00:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T00:00:00Z","2018-10-02T00:30:00Z",0.25,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T00:30:00Z","2018-10-02T01:00:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T01:00:00Z","2018-10-02T01:30:00Z",0.25,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T01:30:00Z","2018-10-02T02:00:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T02:00:00Z","2018-10-02T02:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T02:30:00Z","2018-10-02T03:00:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T03:00:00Z","2018-10-02T03:30:00Z",0.25,0.05,0.44,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T03:30:00Z","2018-10-02T04:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T04:00:00Z","2018-10-02T04:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T04:30:00Z","2018-10-02T05:00:00Z",0.26,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T05:00:00Z","2018-10-02T05:30:00Z",0.25,0.14,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T05:30:00Z","2018-10-02T06:00:00Z",0.26,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T06:00:00Z","2018-10-02T06:30:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T06:30:00Z","2018-10-02T07:00:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T07:00:00Z","2018-10-02T07:30:00Z",0.24,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T07:30:00Z","2018-10-02T08:00:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T08:00:00Z","2018-10-02T08:30:00Z",0.24,0.12,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T08:30:00Z","2018-10-02T09:00:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T09:00:00Z","2018-10-02T09:30:00Z",0.24,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T09:30:00Z","2018-10-02T10:00:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T10:00:00Z","2018-10-02T10:30:00Z",0.24,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T10:30:00Z","2018-10-02T11:00:00Z",0.28,0.14,0.46,0.00,1800,0.06,0.00,0,,,,,,,,
"2018-10-02T11:00:00Z","2018-10-02T11:30:00Z",1.08,0.33,2.04,0.23,1800,0.12,0.01,0,,,,,,,,
"2018-10-02T11:30:00Z","2018-10-02T12:00:00Z",3.15,1.91,4.40,0.52,1800,0.23,0.02,0,,,,,,,,
"2018-10-02T12:00:00Z","2018-10-02T12:30:00Z",4.84,4.15,5.97,0.10,1800,0.31,0.01,0,,,,,,,,
"2018-10-02T12:30:00Z","2018-10-02T13:00:00Z",6.51,5.22,23.97,4.01,1800,1.23,0.05,0,,,,,,,,
"2018-10-02T13:00:00Z","2018-10-02T13:30:00Z",8.74,6.86,21.43,4.72,1800,1.10,0.05,0,,,,,,,,
"2018-10-02T13:30:00Z","2018-10-02T14:00:00Z",9.41,7.98,28.30,2.10,1800,1.45,0.03,0,,,,,,,,
"2018-10-02T14:00:00Z","2018-10-02T14:30:00Z",10.17,9.12,11.38,0.37,1800,0.58,0.01,0,,,,,,,,
"2018-10-02T14:30:00Z","2018-10-02T15:00:00Z",12.35,7.31,16.96,3.45,1800,0.87,0.04,0,,,,,,,,
"2018-10-02T15:00:00Z","2018-10-02T15:30:00Z",16.95,12.31,70.28,32.29,1800,3.59,0.13,0,,,,,,,,
"2018-10-02T15:30:00Z","2018-10-02T16:00:00Z",26.81,15.94,139.12,229.38,1800,7.13,0.36,0,,,,,,,,
"2018-10-02T16:00:00Z","2018-10-02T16:30:00Z",23.96,18.81,89.31,44.67,1800,4.57,0.16,0,,,,,,,,
"2018-10-02T16:30:00Z","2018-10-02T17:00:00Z",45.95,24.29,171.54,553.05,1800,8.82,0.55,0,,,,,,,,
"2018-10-02T17:00:00Z","2018-10-02T17:30:00Z",27.94,23.61,38.68,18.46,1800,1.98,0.10,0,,,,,,,,
"2018-10-02T17:30:00Z","2018-10-02T18:00:00Z",29.87,26.02,33.29,2.32,1800,1.70,0.04,0,,,,,,,,
"2018-10-02T18:00:00Z","2018-10-02T18:30:00Z",28.04,26.13,32.35,1.78,1800,1.65,0.03,0,,,,,,,,
"2018-10-02T18:30:00Z","2018-10-02T19:00:00Z",26.24,20.98,30.11,8.67,1800,1.54,0.07,0,,,,,,,,
"2018-10-02T19:00:00Z","2018-10-02T19:30:00Z",25.96,18.20,100.48,65.35,1800,5.14,0.19,0,,,,,,,,
"2018-10-02T19:30:00Z","2018-10-02T20:00:00Z",19.48,16.87,27.09,1.34,1800,1.38,0.03,0,,,,,,,,
"2018-10-02T20:00:00Z","2018-10-02T20:30:00Z",15.83,12.02,19.64,3.71,1800,1.01,0.05,0,,,,,,,,
"2018-10-02T20:30:00Z","2018-10-02T21:00:00Z",11.57,8.47,14.97,3.24,1800,0.77,0.04,0,,,,,,,,
"2018-10-02T21:00:00Z","2018-10-02T21:30:00Z",7.12,5.31,8.56,0.57,1800,0.44,0.02,0,,,,,,,,
"2018-10-02T21:30:00Z","2018-10-02T22:00:00Z",4.81,3.71,5.52,0.13,1800,0.29,0.01,0,,,,,,,,
"2018-10-02T22:00:00Z","2018-10-02T22:30:00Z",2.50,1.45,3.80,0.35,1800,0.20,0.01,0,,,,,,,,
"2018-10-02T22:30:00Z","2018-10-02T23:00:00Z",0.61,0.19,1.54,0.09,1800,0.09,0.01,0,,,,,,,,
"2018-10-02T23:00:00Z","2018-10-02T23:30:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-02T23:30:00Z","2018-10-03T00:00:00Z",0.25,0.14,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T00:00:00Z","2018-10-03T00:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T00:30:00Z","2018-10-03T01:00:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T01:00:00Z","2018-10-03T01:30:00Z",0.24,0.14,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T01:30:00Z","2018-10-03T02:00:00Z",0.24,0.12,0.34,0.00,1799,0.05,0.00,0,,,,,,,,
"2018-10-03T02:00:00Z","2018-10-03T02:30:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T02:30:00Z","2018-10-03T03:00:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T03:00:00Z","2018-10-03T03:30:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T03:30:00Z","2018-10-03T04:00:00Z",0.26,0.12,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T04:00:00Z","2018-10-03T04:30:00Z",0.25,0.12,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T04:30:00Z","2018-10-03T05:00:00Z",0.24,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T05:00:00Z","2018-10-03T05:30:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T05:30:00Z","2018-10-03T06:00:00Z",0.24,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T06:00:00Z","2018-10-03T06:30:00Z",0.25,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T06:30:00Z","2018-10-03T07:00:00Z",0.25,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T07:00:00Z","2018-10-03T07:30:00Z",0.25,0.16,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T07:30:00Z","2018-10-03T08:00:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T08:00:00Z","2018-10-03T08:30:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T08:30:00Z","2018-10-03T09:00:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T09:00:00Z","2018-10-03T09:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T09:30:00Z","2018-10-03T10:00:00Z",0.25,0.10,0.46,0.00,1800,0.06,0.00,0,,,,,,,,
"2018-10-03T10:00:00Z","2018-10-03T10:30:00Z",0.26,0.05,0.42,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T10:30:00Z","2018-10-03T11:00:00Z",0.29,0.16,0.49,0.00,1800,0.06,0.00,0,,,,,,,,
"2018-10-03T11:00:00Z","2018-10-03T11:30:00Z",1.07,0.38,1.89,0.17,1800,0.11,0.01,0,,,,,,,,
"2018-10-03T11:30:00Z","2018-10-03T12:00:00Z",2.71,1.76,3.63,0.27,1800,0.19,0.01,0,,,,,,,,
"2018-10-03T12:00:00Z","2018-10-03T12:30:00Z",4.34,3.46,5.76,0.26,1800,0.30,0.01,0,,,,,,,,
"2018-10-03T12:30:00Z","2018-10-03T13:00:00Z",6.56,5.12,11.21,1.90,1800,0.58,0.03,0,,,,,,,,
"2018-10-03T13:00:00Z","2018-10-03T13:30:00Z",7.76,6.41,12.80,1.27,1800,0.66,0.03,0,,,,,,,,
"2018-10-03T13:30:00Z","2018-10-03T14:00:00Z",8.83,8.15,13.44,0.17,1800,0.69,0.01,0,,,,,,,,
"2018-10-03T14:00:00Z","2018-10-03T14:30:00Z",10.01,8.99,11.38,0.34,1800,0.58,0.01,0,,,,,,,,
"2018-10-03T14:30:00Z","2018-10-03T15:00:00Z",15.92,8.54,27.37,21.92,1800,1.41,0.11,0,,,,,,,,
"2018-10-03T15:00:00Z","2018-10-03T15:30:00Z",22.11,12.80,39.21,26.99,1800,2.02,0.12,0,,,,,,,,
"2018-10-03T15:30:00Z","2018-10-03T16:00:00Z",29.50,17.81,107.00,101.55,1800,5.48,0.24,0,,,,,,,,
"2018-10-03T16:00:00Z","2018-10-03T16:30:00Z",23.21,10.20,117.89,106.70,1800,6.03,0.24,0,,,,,,,,
"2018-10-03T16:30:00Z","2018-10-03T17:00:00Z",67.37,7.85,369.78,7169.55,1800,19.28,2.00,0,,,,,,,,
"2018-10-03T17:00:00Z","2018-10-03T17:30:00Z",25.99,19.49,38.70,11.13,1800,1.98,0.08,0,,,,,,,,
"2018-10-03T17:30:00Z","2018-10-03T18:00:00Z",34.93,17.56,187.81,736.48,1800,9.66,0.64,0,,,,,,,,
"2018-10-03T18:00:00Z","2018-10-03T18:30:00Z",20.14,10.86,99.45,172.94,1800,5.11,0.31,0,,,,,,,,
"2018-10-03T18:30:00Z","2018-10-03T19:00:00Z",11.39,9.83,13.16,0.63,1800,0.67,0.02,0,,,,,,,,
"2018-10-03T19:00:00Z","2018-10-03T19:30:00Z",27.19,10.37,133.96,546.71,1800,6.92,0.55,0,,,,,,,,
"2018-10-03T19:30:00Z","2018-10-03T20:00:00Z",13.28,9.55,29.42,10.70,1800,1.51,0.08,0,,,,,,,,
"2018-10-03T20:00:00Z","2018-10-03T20:30:00Z",12.27,9.36,15.70,2.68,1800,0.81,0.04,0,,,,,,,,
"2018-10-03T20:30:00Z","2018-10-03T21:00:00Z",11.68,8.86,30.99,13.09,1800,1.59,0.09,0,,,,,,,,
"2018-10-03T21:00:00Z","2018-10-03T21:30:00Z",7.51,5.37,9.68,2.01,1800,0.50,0.03,0,,,,,,,,
"2018-10-03T21:30:00Z","2018-10-03T22:00:00Z",4.71,3.52,5.63,0.34,1800,0.29,0.01,0,,,,,,,,
"2018-10-03T22:00:00Z","2018-10-03T22:30:00Z",2.77,1.48,3.72,0.49,1800,0.20,0.02,0,,,,,,,,
"2018-10-03T22:30:00Z","2018-10-03T23:00:00Z",0.78,0.23,1.61,0.18,1800,0.10,0.01,0,,,,,,,,
"2018-10-03T23:00:00Z","2018-10-03T23:30:00Z",0.27,0.16,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-03T23:30:00Z","2018-10-04T00:00:00Z",0.26,0.16,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T00:00:00Z","2018-10-04T00:30:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T00:30:00Z","2018-10-04T01:00:00Z",0.25,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T01:00:00Z","2018-10-04T01:30:00Z",0.25,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T01:30:00Z","2018-10-04T02:00:00Z",0.25,0.08,0.42,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T02:00:00Z","2018-10-04T02:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T02:30:00Z","2018-10-04T03:00:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T03:00:00Z","2018-10-04T03:30:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T03:30:00Z","2018-10-04T04:00:00Z",0.25,0.12,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T04:00:00Z","2018-10-04T04:30:00Z",0.25,0.16,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T04:30:00Z","2018-10-04T05:00:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T05:00:00Z","2018-10-04T05:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T05:30:00Z","2018-10-04T06:00:00Z",0.25,0.16,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T06:00:00Z","2018-10-04T06:30:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T06:30:00Z","2018-10-04T07:00:00Z",0.25,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T07:00:00Z","2018-10-04T07:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T07:30:00Z","2018-10-04T08:00:00Z",0.25,0.14,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T08:00:00Z","2018-10-04T08:30:00Z",0.25,0.05,0.44,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T08:30:00Z","2018-10-04T09:00:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T09:00:00Z","2018-10-04T09:30:00Z",0.24,0.16,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T09:30:00Z","2018-10-04T10:00:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T10:00:00Z","2018-10-04T10:30:00Z",0.25,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T10:30:00Z","2018-10-04T11:00:00Z",0.28,0.14,0.46,0.00,1800,0.06,0.00,0,,,,,,,,
"2018-10-04T11:00:00Z","2018-10-04T11:30:00Z",0.99,0.34,2.01,0.17,1800,0.12,0.01,0,,,,,,,,
"2018-10-04T11:30:00Z","2018-10-04T12:00:00Z",3.99,1.91,8.22,3.43,1800,0.43,0.04,0,,,,,,,,
"2018-10-04T12:00:00Z","2018-10-04T12:30:00Z",6.45,3.44,11.38,4.54,1800,0.59,0.05,0,,,,,,,,
"2018-10-04T12:30:00Z","2018-10-04T13:00:00Z",11.20,8.28,14.26,2.37,1800,0.73,0.04,0,,,,,,,,
"2018-10-04T13:00:00Z","2018-10-04T13:30:00Z",11.62,9.10,17.62,3.61,1800,0.90,0.04,0,,,,,,,,
"2018-10-04T13:30:00Z","2018-10-04T14:00:00Z",12.38,9.49,18.01,2.41,1800,0.92,0.04,0,,,,,,,,
"2018-10-04T14:00:00Z","2018-10-04T14:30:00Z",14.38,12.30,16.87,1.37,1800,0.86,0.03,0,,,,,,,,
"2018-10-04T14:30:00Z","2018-10-04T15:00:00Z",15.10,11.40,23.71,5.08,1800,1.21,0.05,0,,,,,,,,
"2018-10-04T15:00:00Z","2018-10-04T15:30:00Z",14.91,11.23,46.62,11.32,1800,2.38,0.08,0,,,,,,,,
"2018-10-04T15:30:00Z","2018-10-04T16:00:00Z",18.85,14.01,47.76,27.65,1800,2.45,0.12,0,,,,,,,,
"2018-10-04T16:00:00Z","2018-10-04T16:30:00Z",24.29,16.63,114.41,134.15,1800,5.86,0.27,0,,,,,,,,
"2018-10-04T16:30:00Z","2018-10-04T17:00:00Z",123.36,16.42,555.49,21185.64,1800,29.15,3.43,0,,,,,,,,
"2018-10-04T17:00:00Z","2018-10-04T17:30:00Z",15.24,13.79,27.26,3.20,1800,1.39,0.04,0,,,,,,,,
"2018-10-04T17:30:00Z","2018-10-04T18:00:00Z",24.12,13.38,178.55,624.72,1800,9.18,0.59,0,,,,,,,,
"2018-10-04T18:00:00Z","2018-10-04T18:30:00Z",52.04,9.85,247.23,3688.63,1800,12.93,1.43,0,,,,,,,,
"2018-10-04T18:30:00Z","2018-10-04T19:00:00Z",13.57,11.68,23.89,4.08,1800,1.22,0.05,0,,,,,,,,
"2018-10-04T19:00:00Z","2018-10-04T19:30:00Z",36.85,9.72,229.85,2224.32,1800,11.93,1.11,0,,,,,,,,
"2018-10-04T19:30:00Z","2018-10-04T20:00:00Z",12.75,10.07,21.47,1.56,1800,1.10,0.03,0,,,,,,,,
"2018-10-04T20:00:00Z","2018-10-04T20:30:00Z",12.59,10.80,15.34,1.35,1800,0.79,0.03,0,,,,,,,,
"2018-10-04T20:30:00Z","2018-10-04T21:00:00Z",10.23,8.60,11.98,0.87,1800,0.61,0.02,0,,,,,,,,
"2018-10-04T21:00:00Z","2018-10-04T21:30:00Z",9.54,7.91,11.51,0.85,1800,0.59,0.02,0,,,,,,,,
"2018-10-04T21:30:00Z","2018-10-04T22:00:00Z",5.41,2.94,8.00,2.12,1800,0.42,0.03,0,,,,,,,,
"2018-10-04T22:00:00Z","2018-10-04T22:30:00Z",2.08,1.11,3.05,0.25,1800,0.17,0.01,0,,,,,,,,
"2018-10-04T22:30:00Z","2018-10-04T23:00:00Z",0.53,0.18,1.22,0.08,1800,0.08,0.01,0,,,,,,,,
"2018-10-04T23:00:00Z","2018-10-04T23:30:00Z",0.26,0.14,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-04T23:30:00Z","2018-10-05T00:00:00Z",0.29,0.18,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-05T00:00:00Z","2018-10-05T00:30:00Z",0.24,0.05,0.46,0.00,1800,0.06,0.00,0,,,,,,,,
"2018-10-05T00:30:00Z","2018-10-05T01:00:00Z",0.23,0.10,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-05T01:00:00Z","2018-10-05T01:30:00Z",0.23,0.12,0.38,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-05T01:30:00Z","2018-10-05T02:00:00Z",0.23,0.06,0.44,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-05T02:00:00Z","2018-10-05T02:30:00Z",0.23,0.12,0.33,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-05T02:30:00Z","2018-10-05T03:00:00Z",0.24,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-05T03:00:00Z","2018-10-05T03:30:00Z",0.24,0.14,0.34,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-05T03:30:00Z","2018-10-05T04:00:00Z",0.24,0.12,0.36,0.00,1800,0.05,0.00,0,,,,,,,,
"2018-10-05T04:00:00Z","2018-10-05T04:30:00Z",0.25,0.05,0.42,0.00,1800,0.05,0.00,0,,,,,,,,
