3,2018,167,0230,0.9224114226793537,0.09483,0.582,0.6,0.572,0.656,0.604,0.651
3,2018,167,0300,0.6860941600239612,0.472842,0.583,0.6,0.573,0.657,0.605,0.652
3,2018,167,0330,0.6490398668324536,0.299532,0.583,0.601,0.574,0.656,0.607,0.651
3,2018,167,0400,0.6167830505805103,0.18966,0.583,0.602,0.574,0.654,0.609,0.651
3,2018,167,0430,0.6547507214341916,0.5676720000000001,0.584,0.602,0.574,0.654,0.608,0.649
3,2018,167,0500,0.6536924293530513,0.48853800000000003,0.585,0.603,0.576,0.654,0.61,0.649
3,2018,167,0530,0.6299782126520319,0.678198,0.585,0.603,0.576,0.654,0.608,0.648
3,2018,167,0600,0.6389584092961716,0.7723740000000001,0.586,0.602,0.575,0.653,0.606,0.647
3,2018,167,0630,0.46658713417227593,0.583368,0.587,0.602,0.577,0.65,0.608,0.646
3,2018,167,0700,0.5022605194378333,0.8829000000000001,0.582,0.599,0.57,0.643,0.612,0.638
3,2018,167,0730,0.5465837140079689,0.86655,0.559,0.587,0.548,0.625,0.611,0.611
3,2018,167,0800,0.48490336971268233,0.677544,0.511,0.569,0.508,0.597,0.609,0.564
3,2018,167,0830,0.451685666630121,0.489192,0.457,0.546,0.469,0.573,0.602,0.513
3,2018,167,0900,0.3993336575998208,0.378666,0.417,0.528,0.444,0.555,0.591,0.473
3,2018,167,0930,0.4922158509836103,4.96386,0.396,0.512,0.425,0.541,0.572,0.442
3,2018,167,1000,0.5986586877959693,31.121244,0.387,0.496,0.418,0.516,0.548,0.424
3,2018,167,1030,0.7164939134298614,69.27037200000001,0.384,0.477,0.415,0.492,0.517,0.418
3,2018,167,1100,0.8372471227746675,114.811008,0.382,0.466,0.413,0.497,0.499,0.431
3,2018,167,1130,0.9615789296735406,166.95312,0.381,0.463,0.415,0.515,0.491,0.436
3,2018,167,1200,0.9991301431515448,222.90805200000003,0.385,0.46,0.417,0.506,0.484,0.433
3,2018,167,1230,1.0912252141839496,277.27245600000003,0.388,0.458,0.42,0.509,0.478,0.432
3,2018,167,1300,1.2982642103339765,329.934498,0.386,0.454,0.423,0.518,0.476,0.429
3,2018,167,1330,1.369881685740593,380.70648,0.39,0.456,0.428,0.529,0.478,0.428
3,2018,167,1400,1.2228874509291632,424.21317600000003,0.392,0.459,0.433,0.538,0.477,0.429
3,2018,167,1430,1.3174101467415766,462.74097000000006,0.396,0.462,0.435,0.542,0.478,0.434
3,2018,167,1500,1.4357938893756494,494.76081,0.402,0.463,0.437,0.543,0.483,0.441
3,2018,167,1530,1.3541957441102987,526.6701240000001,0.412,0.468,0.446,0.55,0.487,0.448
3,2018,167,1600,1.3617628520320855,540.189612,0.422,0.468,0.457,0.56,0.489,0.455
3,2018,167,1630,1.5162433424575312,542.900442,0.434,0.473,0.467,0.569,0.492,0.47
3,2018,167,1700,1.5057610934015064,550.794876,0.445,0.484,0.474,0.576,0.497,0.487
3,2018,167,1730,1.5561130080295569,548.557542,0.45,0.494,0.482,0.586,0.507,0.494
3,2018,167,1800,1.5505259672383256,525.20451,0.463,0.507,0.494,0.598,0.517,0.509
3,2018,167,1830,1.5422389288534504,508.690356,0.483,0.522,0.508,0.61,0.532,0.529
3,2018,167,1900,1.556965594042423,479.28651600000006,0.501,0.538,0.521,0.621,0.548,0.551
3,2018,167,1930,1.472151468226017,443.374722,0.515,0.553,0.533,0.63,0.564,0.571
3,2018,167,2000,1.4192185719432846,404.75275200000004,0.527,0.565,0.543,0.635,0.576,0.587
3,2018,167,2030,1.4198001197076746,359.417472,0.538,0.575,0.551,0.639,0.585,0.602
3,2018,167,2100,1.3311630676006687,287.988246,0.546,0.583,0.558,0.641,0.593,0.614
3,2018,167,2130,1.2640238722247858,234.191514,0.551,0.589,0.56,0.641,0.596,0.62
3,2018,167,2200,1.2035498794460346,187.78432800000002,0.556,0.593,0.564,0.642,0.6,0.625
3,2018,167,2230,1.0969139920340307,133.199526,0.562,0.595,0.567,0.644,0.603,0.63
3,2018,167,2300,1.0025004785104294,80.679402,0.564,0.598,0.568,0.644,0.604,0.632
3,2018,167,2330,0.8593812102142212,37.75542,0.565,0.6,0.568,0.644,0.605,0.633
3,2018,168,0000,0.7067883891330505,10.510433999999998,0.569,0.599,0.57,0.646,0.606,0.636
3,2018,168,0030,0.7413766869974211,0.583368,0.572,0.598,0.571,0.649,0.606,0.64
3,2018,168,0100,0.776406608542953,0.677544,0.573,0.599,0.571,0.65,0.607,0.642
3,2018,168,0130,0.7951891190475666,0.678198,0.574,0.6,0.572,0.65,0.608,0.643
3,2018,168,0200,0.8464098287104818,0.48853800000000003,0.575,0.6,0.573,0.65,0.609,0.643
3,2018,168,0230,0.8611963812134087,1.071252,0.575,0.601,0.574,0.649,0.609,0.642
3,2018,168,0300,0.8537467175104747,0.09483,0.576,0.601,0.575,0.65,0.61,0.644
3,2018,168,0330,0.797461723464733,0.47349600000000003,0.576,0.6,0.574,0.649,0.608,0.644
3,2018,168,0400,0.7010865945128003,0.7723740000000001,0.577,0.601,0.574,0.649,0.608,0.644
3,2018,168,0430,0.6123879767649784,0.9777300000000001,0.578,0.6,0.574,0.65,0.608,0.646
3,2018,168,0500,0.6017774792601213,0.378666,0.579,0.601,0.575,0.651,0.609,0.646
3,2018,168,0530,0.5542871451350923,0.18900600000000004,0.579,0.601,0.575,0.648,0.609,0.644
3,2018,168,0600,0.549530657621233,0.378666,0.58,0.601,0.575,0.648,0.61,0.645
3,2018,168,0630,0.5662780092469641,0.97773,0.581,0.601,0.576,0.646,0.61,0.643
3,2018,168,0700,0.49157999355344795,0.8829000000000001,0.578,0.599,0.574,0.645,0.61,0.637
3,2018,168,0730,0.5181495225011248,1.071252,0.574,0.599,0.573,0.643,0.611,0.632
3,2018,168,0800,0.5006869860525992,0.568326,0.548,0.589,0.551,0.625,0.611,0.598
3,2018,168,0830,0.4857046753459027,0.567018,0.48,0.564,0.498,0.592,0.604,0.534
3,2018,168,0900,0.4934579066376715,0.28449,0.425,0.536,0.461,0.561,0.586,0.479
3,2018,168,0930,0.5093699980420368,4.475976,0.393,0.505,0.425,0.529,0.545,0.436
3,2018,168,1000,0.5160805939826596,30.460050000000003,0.385,0.488,0.414,0.511,0.515,0.428
3,2018,168,1030,0.5774359566138557,43.097291999999996,0.398,0.482,0.418,0.518,0.508,0.439
3,2018,168,1100,0.6512935967535713,78.61537799999999,0.383,0.475,0.408,0.506,0.497,0.435
3,2018,168,1130,0.7733996791729605,148.169586,0.38,0.469,0.408,0.513,0.489,0.435
3,2018,168,1200,0.8366417614419224,205.197078,0.378,0.46,0.406,0.499,0.486,0.425
3,2018,168,1230,0.8969546166387772,251.903142,0.38,0.453,0.407,0.498,0.48,0.424
3,2018,168,1300,0.7929227644547364,315.910122,0.381,0.446,0.409,0.505,0.474,0.421
3,2018,168,1330,0.9625563308370529,285.482118,0.383,0.445,0.412,0.511,0.474,0.419
3,2018,168,1400,1.3218978018355594,268.73187,0.388,0.454,0.419,0.522,0.476,0.424
3,2018,168,1430,1.3490179078752333,461.76389400000005,0.391,0.456,0.42,0.524,0.475,0.427
3,2018,168,1500,1.3910151299961717,475.20490200000006,0.396,0.455,0.423,0.525,0.48,0.433
3,2018,168,1530,1.6228824453830608,485.11692600000003,0.401,0.459,0.43,0.532,0.482,0.437
3,2018,168,1600,1.7154270632826485,527.348322,0.407,0.458,0.437,0.538,0.483,0.44
3,2018,168,1630,1.6808371929011436,537.2747340000001,0.416,0.462,0.446,0.544,0.486,0.451
3,2018,168,1700,1.797419041540115,533.28795,0.425,0.474,0.454,0.552,0.491,0.465
3,2018,168,1730,1.8967443275222555,526.181586,0.44,0.489,0.467,0.569,0.502,0.481
3,2018,168,1800,1.9362504733331243,522.5728140000001,0.456,0.504,0.484,0.587,0.515,0.499
3,2018,168,1830,1.856458183223885,502.05683400000004,0.477,0.52,0.502,0.603,0.529,0.52
3,2018,168,1900,1.8425179067462238,479.08181400000007,0.495,0.537,0.516,0.614,0.545,0.541
3,2018,168,1930,1.7357233415335156,430.643304,0.507,0.55,0.527,0.621,0.557,0.558
3,2018,168,2000,1.6051447859363939,395.817804,0.523,0.564,0.539,0.629,0.571,0.58
3,2018,168,2030,1.5129454976822367,328.84755,0.536,0.576,0.549,0.635,0.583,0.597
3,2018,168,2100,1.4174121959038135,270.67098,0.544,0.583,0.554,0.638,0.59,0.609
3,2018,168,2130,1.3210345599146627,224.16896400000002,0.552,0.588,0.56,0.642,0.595,0.618
3,2018,168,2200,1.310341879212219,154.803762,0.557,0.591,0.561,0.644,0.599,0.623
3,2018,168,2230,1.2181276789573368,118.49826,0.56,0.592,0.565,0.646,0.601,0.627
3,2018,168,2300,1.164784547798389,79.796502,0.562,0.593,0.567,0.646,0.602,0.628
3,2018,168,2330,1.1259690585888098,37.377408,0.564,0.595,0.569,0.647,0.605,0.63
3,2018,169,0000,1.0188974836710483,9.817194,0.566,0.596,0.571,0.648,0.606,0.632
3,2018,169,0030,0.9005477457661192,0.882246,0.567,0.595,0.572,0.648,0.607,0.633
3,2018,169,0100,0.7406934978818708,0.583368,0.569,0.597,0.573,0.648,0.608,0.635
3,2018,169,0130,0.6653668059811585,0.5676720000000001,0.571,0.597,0.573,0.648,0.607,0.638
3,2018,169,0200,0.5903508759035512,0.394362,0.572,0.599,0.574,0.646,0.608,0.638
3,2018,169,0230,NaN,0.378666,0.573,0.599,0.574,0.646,0.607,0.639
3,2018,169,0300,NaN,0.489192,0.576,0.599,0.573,0.648,0.607,0.642
3,2018,169,0330,NaN,0.18966,0.577,0.599,0.574,0.648,0.607,0.643
3,2018,169,0400,NaN,0.583368,0.577,0.6,0.573,0.647,0.608,0.643
3,2018,169,0430,NaN,1.449918,0.578,0.6,0.575,0.649,0.608,0.645
3,2018,169,0500,NaN,0.48853800000000003,0.579,0.601,0.573,0.648,0.61,0.644
3,2018,169,0530,NaN,0.18966,0.578,0.602,0.574,0.647,0.61,0.644
3,2018,169,0600,NaN,0.394362,0.578,0.601,0.575,0.647,0.608,0.643
3,2018,169,0630,NaN,0.6625019999999999,0.58,0.602,0.577,0.647,0.609,0.643
3,2018,169,0700,NaN,0.678198,0.581,0.601,0.576,0.645,0.609,0.642
3,2018,169,0730,NaN,0.583368,0.575,0.6,0.57,0.639,0.611,0.635
3,2018,169,0800,NaN,0.47349600000000003,0.542,0.59,0.546,0.618,0.61,0.609
3,2018,169,0830,NaN,0.7723740000000001,0.487,0.575,0.507,0.598,0.607,0.567
3,2018,169,0900,NaN,0.78807,0.433,0.553,0.464,0.573,0.6,0.503
3,2018,169,0930,NaN,1.8593220000000001,0.396,0.525,0.427,0.545,0.575,0.456
3,2018,169,1000,NaN,15.946482000000003,0.383,0.505,0.413,0.517,0.545,0.433
3,2018,169,1030,NaN,52.819656,0.379,0.486,0.407,0.491,0.521,0.424
3,2018,169,1100,NaN,78.709554,0.378,0.474,0.403,0.495,0.502,0.432
3,2018,169,1130,NaN,139.424298,0.381,0.465,0.405,0.507,0.488,0.435
3,2018,169,1200,0.7399391564808817,183.025824,0.388,0.472,0.411,0.506,0.491,0.439
3,2018,169,1230,0.8382150524688872,248.877084,0.387,0.466,0.411,0.505,0.483,0.433
3,2018,169,1300,1.075613730449365,311.939688,0.385,0.459,0.412,0.507,0.477,0.428
3,2018,169,1330,1.2069110230542608,363.00989400000003,0.388,0.464,0.417,0.519,0.482,0.429
3,2018,169,1400,1.2735349852218574,409.432122,0.39,0.469,0.421,0.525,0.481,0.43
3,2018,169,1430,1.2319625963228225,453.58627800000005,0.392,0.468,0.419,0.524,0.479,0.435
3,2018,169,1500,1.4811271290019774,430.942836,0.397,0.472,0.424,0.529,0.483,0.443
3,2018,169,1530,1.5335894818679328,475.378866,0.4,0.474,0.43,0.534,0.484,0.448
3,2018,169,1600,1.5326367686191409,482.784762,0.409,0.478,0.442,0.548,0.489,0.456
3,2018,169,1630,1.117160871680534,510.98982000000007,0.422,0.483,0.454,0.56,0.495,0.465
3,2018,169,1700,1.100965161609601,519.956814,0.433,0.491,0.463,0.567,0.5,0.476
3,2018,169,1730,1.1411618338083576,533.5717860000001,0.446,0.502,0.476,0.582,0.51,0.488
3,2018,169,1800,1.162682267629065,492.522822,0.474,0.523,0.499,0.6,0.525,0.514
3,2018,169,1830,1.1270960323743464,474.22782600000005,0.502,0.544,0.522,0.617,0.545,0.542
3,2018,169,1900,1.0828712323926108,450.67074599999995,0.502,0.545,0.525,0.616,0.547,0.537
3,2018,169,1930,1.0801846831396278,422.25967799999995,0.519,0.558,0.539,0.626,0.561,0.56
3,2018,169,2000,1.0052365571405757,391.642668,0.534,0.571,0.549,0.634,0.576,0.586
3,2018,169,2030,0.8227277778798349,324.089046,0.546,0.582,0.558,0.639,0.588,0.607
3,2018,169,2100,0.7742121560648879,250.45322400000003,0.555,0.588,0.563,0.641,0.595,0.619
3,2018,169,2130,0.8982708248230739,78.994044,0.559,0.591,0.566,0.643,0.599,0.623
3,2018,169,2200,0.7404407919967911,62.557716,0.562,0.594,0.568,0.643,0.602,0.627
3,2018,169,2230,0.6549826634985885,148.390638,0.566,0.595,0.57,0.645,0.604,0.631
3,2018,169,2300,0.8551003377337419,90.4809,0.568,0.597,0.571,0.645,0.606,0.633
3,2018,169,2330,0.9069780437991901,33.170226,0.57,0.598,0.572,0.646,0.607,0.635
3,2018,170,0000,0.873294465308056,7.674036,0.572,0.598,0.573,0.647,0.609,0.637
3,2018,170,0030,0.7982133879153892,0.97707600000000006,0.574,0.599,0.575,0.648,0.609,0.638
3,2018,170,0100,0.7267933143019802,0.37932,0.575,0.599,0.575,0.648,0.609,0.64
3,2018,170,0130,0.6639311454277617,0.18966,0.575,0.599,0.576,0.649,0.61,0.639
3,2018,170,0200,0.6160893948007028,0.568326,0.575,0.599,0.576,0.649,0.61,0.639
3,2018,170,0230,0.5803036316579842,0.28449,0.575,0.599,0.576,0.649,0.611,0.64
3,2018,170,0300,0.5441505625038353,0.7723740000000001,0.575,0.599,0.576,0.649,0.611,0.64
3,2018,170,0330,0.56513367354513,0.299532,0.574,0.599,0.577,0.649,0.611,0.639
3,2018,170,0400,0.7022122824933735,0.28449,0.573,0.599,0.576,0.649,0.611,0.638
3,2018,170,0430,0.703334943256147,0.583368,0.572,0.599,0.577,0.649,0.611,0.637
3,2018,170,0500,0.687509551783875,0.584022,0.572,0.599,0.577,0.649,0.611,0.637
3,2018,170,0530,0.6911641184187322,1.071906,0.572,0.6,0.577,0.649,0.612,0.637
3,2018,170,0600,0.6672528811677906,0.09483,0.572,0.6,0.577,0.649,0.612,0.637
3,2018,170,0630,0.6611555054115041,0.7723740000000001,0.571,0.599,0.576,0.648,0.612,0.633
3,2018,170,0700,0.7208281715335416,0.28449,0.566,0.596,0.573,0.647,0.61,0.622
3,2018,170,0730,0.7053477838021958,0.37932,0.559,0.593,0.569,0.645,0.608,0.609
3,2018,170,0800,0.6380521820839704,0.28449,0.551,0.588,0.563,0.642,0.605,0.593
3,2018,170,0830,0.6525683845035896,1.276608,0.524,0.575,0.536,0.629,0.598,0.558
3,2018,170,0900,0.66711215360919,0.86655,0.483,0.559,0.501,0.606,0.587,0.52
3,2018,170,0930,0.5918237058829005,1.8593220000000001,0.413,0.526,0.439,0.56,0.561,0.467
3,2018,170,1000,0.541829780623952,13.441662000000001,0.38,0.495,0.412,0.514,0.528,0.429
3,2018,170,1030,0.5023048851347077,30.932238000000005,0.374,0.473,0.401,0.485,0.5,0.418
3,2018,170,1100,0.5297300543113028,47.178906,0.375,0.459,0.398,0.485,0.483,0.425
3,2018,170,1130,0.6303567543675715,70.341624,0.381,0.455,0.401,0.495,0.475,0.427
3,2018,170,1200,0.8767777387776341,79.198092,0.391,0.458,0.407,0.504,0.478,0.437
3,2018,170,1230,1.0919459120631325,193.33221,0.392,0.459,0.41,0.508,0.477,0.438
3,2018,170,1300,1.2058828633008942,308.44209600000005,0.383,0.449,0.403,0.497,0.468,0.424
3,2018,170,1330,1.3659882525979699,367.48587,0.382,0.443,0.399,0.492,0.464,0.422
3,2018,170,1400,1.4431873824341241,403.287138,0.436,0.477,0.441,0.532,0.499,0.489
3,2018,170,1430,1.471799287180156,451.347636,0.484,0.471,0.493,0.505,0.527,0.557
3,2018,170,1500,1.4798787043965682,456.61102800000003,0.504,0.499,0.523,0.55,0.544,0.573
3,2018,170,1530,1.7536885235368187,206.07997800000004,0.523,0.525,0.54,0.575,0.555,0.595
3,2018,170,1600,1.5832405428679845,438.600522,0.538,0.54,0.545,0.585,0.566,0.612
3,2018,170,1630,0.4373518841260513,523.171878,0.553,0.546,0.55,0.595,0.574,0.624
3,2018,170,1700,0.11077399261361347,237.40592400000003,0.561,0.548,0.554,0.601,0.577,0.629
3,2018,170,1730,0.1910712644211826,30.365873999999998,0.563,0.547,0.558,0.607,0.574,0.629
3,2018,170,1800,0.2639942494165693,310.080366,0.565,0.55,0.559,0.609,0.577,0.63
3,2018,170,1830,0.16005987882508477,313.688484,0.566,0.549,0.562,0.613,0.576,0.631
3,2018,170,1900,0.1394897835267569,26.28426,0.567,0.552,0.561,0.614,0.579,0.632
3,2018,170,1930,0.09387154492432433,15.191112000000002,0.57,0.555,0.564,0.616,0.581,0.632
3,2018,170,2000,0.23342013036235765,33.091746,0.572,0.555,0.566,0.618,0.583,0.633
3,2018,170,2030,0.25683835779860337,49.635984,0.573,0.554,0.567,0.619,0.583,0.633
3,2018,170,2100,0.3309223247070303,175.998594,0.574,0.553,0.568,0.621,0.582,0.633
3,2018,170,2130,0.3097862647582522,88.637274,0.574,0.553,0.568,0.621,0.582,0.632
3,2018,170,2200,0.33944944242893554,85.611216,0.575,0.554,0.57,0.624,0.584,0.633
3,2018,170,2230,0.4299707370308033,120.262752,0.576,0.557,0.571,0.626,0.585,0.634
3,2018,170,2300,0.279940454923263,92.513532,0.576,0.56,0.571,0.627,0.587,0.634
3,2018,170,2330,0.17160780070047305,49.22788800000001,0.576,0.563,0.571,0.629,0.588,0.634
3,2018,171,0000,0.18468851403150555,9.438528,0.576,0.568,0.572,0.63,0.59,0.634
3,2018,171,0030,0.18982871583752517,0.97707600000000006,0.576,0.572,0.573,0.633,0.592,0.635
3,2018,171,0100,0.2694487170524506,0,0.576,0.578,0.571,0.634,0.594,0.636
3,2018,171,0130,0.32987133516736833,0.28383600000000003,0.577,0.581,0.574,0.636,0.597,0.638
3,2018,171,0200,0.34073173701861914,0.09483,0.577,0.583,0.575,0.637,0.597,0.64
3,2018,171,0230,0.3731336480541848,0.299532,0.577,0.586,0.574,0.638,0.599,0.64
3,2018,171,0300,0.3952517076492655,0.28383600000000003,0.577,0.585,0.576,0.639,0.596,0.641
3,2018,171,0330,0.47545520554413884,0,0.578,0.586,0.576,0.641,0.596,0.642
3,2018,171,0400,0.4586400635127525,0.18966,0.577,0.588,0.577,0.641,0.598,0.642
3,2018,171,0430,0.5125974924807604,0.09483,0.577,0.592,0.576,0.64,0.599,0.642
3,2018,171,0500,0.5844279441873518,0.18900600000000004,0.578,0.592,0.578,0.641,0.598,0.642
3,2018,171,0530,0.6553167035661949,0.393708,0.578,0.591,0.578,0.64,0.596,0.642
3,2018,171,0600,0.6488360413521186,0.28449,0.577,0.594,0.578,0.638,0.598,0.641
3,2018,171,0630,0.6101398696505754,0,0.579,0.595,0.579,0.64,0.6,0.641
3,2018,171,0700,0.6782671021727887,0.28383600000000003,0.578,0.595,0.579,0.64,0.6,0.64
3,2018,171,0730,0.7016794729767826,0.47349600000000003,0.575,0.595,0.579,0.638,0.601,0.637
3,2018,171,0800,0.5949042837997517,0,0.568,0.592,0.576,0.638,0.601,0.631
3,2018,171,0830,0.43086893400866977,0,0.523,0.57,0.529,0.616,0.591,0.587
3,2018,171,0900,0.4101186837592117,0.28383600000000003,0.471,0.54,0.49,0.586,0.565,0.52
3,2018,171,0930,0.37388822261283905,3.2150640000000004,0.406,0.504,0.435,0.538,0.53,0.456
3,2018,171,1000,0.42732629461539046,16.750902,0.39,0.493,0.424,0.521,0.518,0.444
3,2018,171,1030,0.4671409948151831,42.797106,0.378,0.483,0.415,0.497,0.502,0.434
3,2018,171,1100,0.5604015324986823,61.407984000000006,0.378,0.479,0.411,0.503,0.49,0.441
3,2018,171,1130,0.6716021778400502,100.29809399999999,0.382,0.475,0.414,0.515,0.489,0.447
3,2018,171,1200,0.8014521186820276,148.091106,0.382,0.471,0.412,0.509,0.485,0.44
3,2018,171,1230,0.8364442736880346,232.53689400000005,0.385,0.465,0.411,0.508,0.478,0.442
3,2018,171,1300,0.8751859739627277,287.49970800000006,0.394,0.472,0.422,0.524,0.497,0.452
3,2018,171,1330,0.8190356892722331,296.74923,0.382,0.469,0.416,0.52,0.49,0.438
3,2018,171,1400,0.9657679295037278,417.67383,0.38,0.463,0.414,0.515,0.481,0.433
3,2018,171,1430,1.0216862150684,455.5404300000001,0.385,0.461,0.41,0.511,0.476,0.437
3,2018,171,1500,1.0872018129204581,475.8831,0.387,0.457,0.411,0.51,0.471,0.438
3,2018,171,1530,0.9829066923210239,437.1663,0.407,0.477,0.435,0.542,0.492,0.461
3,2018,171,1600,1.1002231549413282,326.814918,0.407,0.467,0.426,0.532,0.483,0.457
3,2018,171,1630,1.0967591538957522,250.627188,0.425,0.48,0.446,0.548,0.495,0.474
3,2018,171,1700,1.0778888466908167,430.248288,0.456,0.507,0.473,0.576,0.516,0.508
3,2018,171,1730,1.1263813617898588,437.055774,0.495,0.536,0.51,0.605,0.539,0.548
3,2018,171,1800,0.8963381705589449,271.36356600000005,0.524,0.561,0.536,0.622,0.563,0.59
3,2018,171,1830,1.0673099885000759,294.039054,0.544,0.576,0.553,0.631,0.58,0.614
3,2018,171,1900,0.9662106781135605,184.57057200000003,0.554,0.583,0.561,0.635,0.589,0.624
3,2018,171,1930,0.8146927557948532,448.63811400000003,0.561,0.588,0.566,0.638,0.595,0.63
3,2018,171,2000,0.6328923409449259,152.565774,0.563,0.591,0.567,0.638,0.597,0.633
3,2018,171,2030,0.41665301257855025,81.62574000000001,0.566,0.594,0.57,0.639,0.599,0.636
3,2018,171,2100,0.24387800516967661,29.782506,0.569,0.594,0.572,0.64,0.6,0.637
3,2018,171,2130,0.2021595130591701,27.622998000000003,0.57,0.595,0.571,0.64,0.6,0.637
3,2018,171,2200,0.22281254764280756,53.214018,0.571,0.595,0.572,0.64,0.601,0.639
3,2018,171,2230,0.33270563997169483,41.742858,0.572,0.593,0.573,0.641,0.598,0.639
3,2018,171,2300,0.2796435082595885,41.741550000000004,0.573,0.594,0.574,0.642,0.601,0.642
3,2018,171,2330,0.2082771659512012,17.411442,0.574,0.595,0.574,0.642,0.604,0.643
3,2018,172,0000,0.13933297286889323,4.002479999999999,0.574,0.595,0.574,0.643,0.605,0.643
3,2018,172,0030,0.13170248147358188,0.393708,0.575,0.595,0.575,0.643,0.605,0.642
3,2018,172,0100,0.12465863755700488,0.583368,0.575,0.595,0.575,0.643,0.605,0.643
3,2018,172,0130,0.11852307541394995,0.18900600000000004,0.575,0.595,0.575,0.643,0.605,0.643
3,2018,172,0200,0.0921728278072189,0,0.576,0.596,0.575,0.643,0.606,0.642
3,2018,172,0230,0.08369509463318008,0.09483,0.575,0.596,0.574,0.643,0.606,0.642
3,2018,172,0300,0.08469928776504909,0.394362,0.575,0.596,0.575,0.643,0.606,0.642
3,2018,172,0330,0.07657845892230897,0.299532,0.575,0.595,0.575,0.643,0.604,0.642
3,2018,172,0400,0.06450286313384761,0.18900600000000004,0.575,0.595,0.575,0.643,0.604,0.642
3,2018,172,0430,0.06798874710314692,0.489192,0.576,0.595,0.575,0.642,0.605,0.643
3,2018,172,0500,0.07833626349299952,0.393708,0.575,0.596,0.575,0.641,0.605,0.642
3,2018,172,0530,0.07151425862347584,0.09483,0.575,0.596,0.575,0.64,0.604,0.641
3,2018,172,0600,0.05890082054305604,0,0.575,0.595,0.576,0.641,0.604,0.642
3,2018,172,0630,0.05511233446678293,0.394362,0.575,0.596,0.575,0.64,0.604,0.641
3,2018,172,0700,0.056521178682162485,0.18900600000000004,0.575,0.596,0.576,0.641,0.605,0.64
3,2018,172,0730,0.057317851241468896,0.09483,0.575,0.595,0.576,0.64,0.604,0.64
3,2018,172,0800,0.05254449119446228,0.583368,0.574,0.595,0.576,0.639,0.604,0.638
3,2018,172,0830,0.04665818863751045,0.09483,0.574,0.595,0.576,0.638,0.602,0.637
3,2018,172,0900,0.043802481043208046,0.09483,0.572,0.595,0.576,0.636,0.602,0.635
3,2018,172,0930,0.04537470027958342,0.8672040000000001,0.548,0.593,0.566,0.629,0.599,0.613
3,2018,172,1000,0.050862332519227005,6.617826,0.47,0.584,0.518,0.601,0.59,0.545
3,2018,172,1030,0.05236708983727119,14.276820000000003,0.445,0.569,0.508,0.587,0.577,0.527
3,2018,172,1100,0.06614256061953068,36.006624,0.426,0.554,0.493,0.578,0.562,0.51
3,2018,172,1130,0.10862495119166975,48.754392,0.412,0.535,0.468,0.564,0.535,0.491
3,2018,172,1200,0.29164081005070963,108.3024,0.4,0.522,0.447,0.548,0.519,0.476
3,2018,172,1230,0.43794862929270795,171.349308,0.399,0.519,0.447,0.548,0.516,0.473
3,2018,172,1300,0.5064666255019525,289.674258,0.409,0.515,0.445,0.549,0.512,0.482
3,2018,172,1330,0.6072805536491627,206.252634,0.413,0.515,0.453,0.555,0.509,0.486
3,2018,172,1400,0.5590296139412237,233.62384200000002,0.406,0.508,0.446,0.549,0.502,0.475
3,2018,172,1430,0.4588006485424405,334.48895400000004,0.413,0.508,0.453,0.555,0.506,0.483
3,2018,172,1500,0.5048845436881385,286.727334,0.407,0.503,0.452,0.557,0.501,0.481
3,2018,172,1530,0.47361067363835574,226.31146800000002,0.396,0.491,0.44,0.546,0.486,0.468
3,2018,172,1600,0.4982003181071738,403.792026,0.403,0.485,0.439,0.547,0.481,0.468
3,2018,172,1630,0.5811786690984581,297.915966,0.41,0.486,0.442,0.55,0.487,0.475
3,2018,172,1700,0.6601405103702824,295.598844,0.423,0.497,0.456,0.563,0.497,0.489
3,2018,172,1730,0.7808428214937502,334.126638,0.43,0.498,0.461,0.567,0.498,0.493
3,2018,172,1800,0.8523064608787017,287.404878,0.45,0.504,0.477,0.577,0.501,0.509
3,2018,172,1830,0.9005005856123516,260.286114,0.467,0.508,0.488,0.583,0.506,0.524
3,2018,172,1900,0.8888535203342747,317.959104,0.485,0.522,0.503,0.594,0.523,0.54
3,2018,172,1930,0.8160363028994929,416.051256,0.501,0.539,0.52,0.607,0.541,0.557
3,2018,172,2000,0.9079072855445587,275.93371800000006,0.519,0.559,0.54,0.621,0.562,0.585
3,2018,172,2030,0.7946083370479685,288.854142,0.532,0.574,0.553,0.63,0.576,0.605
3,2018,172,2100,0.774416193131324,266.98242000000005,0.543,0.583,0.561,0.636,0.585,0.619
3,2018,172,2130,0.7302546521540801,161.783904,0.55,0.588,0.566,0.639,0.59,0.627
3,2018,172,2200,0.7565683260941847,106.14420000000001,0.555,0.591,0.57,0.642,0.594,0.632
3,2018,172,2230,0.7120639594817181,73.06945800000001,0.558,0.593,0.572,0.643,0.596,0.635
3,2018,172,2300,0.7035977542641276,38.243958000000006,0.561,0.595,0.573,0.644,0.598,0.637
3,2018,172,2330,0.5819153255883637,29.671979999999998,0.562,0.596,0.574,0.643,0.599,0.636
3,2018,173,0000,0.5964579232101154,6.034458000000001,0.563,0.596,0.575,0.645,0.601,0.636
3,2018,173,0030,0.49640550468060396,0.47349600000000003,0.562,0.597,0.576,0.645,0.602,0.636
3,2018,173,0100,0.42096868523337577,0.96138,0.561,0.597,0.576,0.646,0.602,0.636
3,2018,173,0130,0.393653302821688,0.18966,0.56,0.597,0.576,0.646,0.602,0.635
3,2018,173,0200,0.39607678473026225,0.18966,0.557,0.597,0.577,0.649,0.603,0.635
