1,131,800,0.27444,0,0.26696,0.13068,0.20007,0.1301,0.028287,0.20284
1,131,830,0.30261,0,0.39686,0.19552,0.27001,0.20327,0.049204,0.34084
1,131,900,0.35572,0,0.49301,0.26033,0.31729,0.25841,0.08212,0.46879
1,131,930,0.35522,0,0.50469,0.31235,0.34233,0.28929,0.12724,0.55956
1,131,1000,0.3977,11.582,0.51655,0.35658,0.34885,0.35278,0.17848,0.55967
1,131,1030,0.48519,45.13,0.52068,0.37836,0.36193,0.37346,0.22973,0.56364
1,131,1100,0.69138,91.048,0.50914,0.38485,0.37859,0.36471,0.26479,0.55222
1,131,1130,0.89225,145.74,0.50934,0.39782,0.3754,0.37671,0.28848,0.52978
1,131,1200,1.0471,203.35,0.50953,0.40125,0.37221,0.38285,0.29404,0.5336
1,131,1230,1.1338,258.05,0.47559,0.37602,0.35275,0.33349,0.281,0.50809
1,131,1300,1.2692,312.54,0.49076,0.39842,0.36589,0.33926,0.29986,0.52641
1,131,1330,1.3246,357.95,0.49856,0.40185,0.36276,0.32816,0.29203,0.54518
1,131,1400,1.3729,401.82,0.49114,0.38289,0.35963,0.30907,0.28958,0.53777
1,131,1430,1.466,459.54,0.47634,0.35833,0.36303,0.29847,0.28187,0.50851
1,131,1500,1.4437,436.3,0.4546,0.33464,0.33437,0.26743,0.26909,0.48732
1,131,1530,1.5171,529.4,0.44407,0.32032,0.31597,0.25252,0.26162,0.48742
1,131,1600,1.552,533.27,0.40289,0.32051,0.29808,0.23796,0.24925,0.45
1,131,1630,1.5962,408.36,0.36718,0.29536,0.28067,0.22848,0.24697,0.39877
1,131,1700,1.6581,535.51,0.33023,0.24766,0.25535,0.18942,0.22044,0.36563
1,131,1730,1.7481,546.89,0.30966,0.22767,0.24722,0.18287,0.2019,0.34539
1,131,1800,1.8616,516.16,0.2869,0.21072,0.2232,0.16132,0.18169,0.31199
1,131,1830,1.8843,487.29,0.24616,0.17804,0.19505,0.1385,0.15573,0.25981
1,131,1900,1.8885,456.61,0.18602,0.13214,0.15631,0.099141,0.12278,0.19333
1,131,1930,1.8853,416.71,0.14686,0.095574,0.1178,0.067787,0.093572,0.13966
1,131,2000,1.8549,365.56,0.11022,0.068771,0.083846,0.046743,0.073157,0.094387
1,131,2030,1.7546,325.66,0.079799,0.046846,0.067687,0.03489,0.055269,0.064983
1,131,2100,1.5331,277.68,0.062394,0.034531,0.053953,0.02828,0.044894,0.045693
1,131,2130,1.4861,236.92,0.047405,0.025955,0.038672,0.020113,0.034724,0.033805
1,131,2200,1.4426,127.75,0.034652,0.019227,0.03125,0.016941,0.028113,0.020538
1,131,2230,1.1631,96.515,0.025771,0.015969,0.02578,0.01379,0.023255,0.012444
1,131,2300,1.1102,40.969,0.020568,0.0093734,0.0222,0.0090523,0.018444,0.0076787
1,131,2330,1.0247,11.488,0.018933,0.0078462,0.016827,0.0043593,0.012045,0.0061473
1,132,0,0.98568,0,0.022602,0.0030084,0.020575,0.007645,0.013852,0.0078202
1,132,30,0.98333,0,0.01568,0.0031516,0.013414,0.0029661,0.0075134,0.0030991
1,132,100,0.79083,0,0.0088524,0,0.0081348,0.0014807,0.002855,0
1,132,130,0.85385,0,0.014192,0.00080128,0.0064556,0,0.0014252,0.00014042
1,132,200,0.71235,0,0.0091109,0,0.0030133,0.00076733,0,0.0018636
1,132,230,0.58157,0,0.0092401,0,0.0031148,0,0,0.00042127
1,132,300,0.43291,0,0.011101,0,0.0032164,0.0023093,0,0.0037331
1,132,330,0.32888,0,0.014711,0.0023734,0.003318,0.0062734,0,0.0070659
1,132,400,0.30979,0,0.013097,0.0015257,0.0016561,0.0086642,0,0.008811
1,132,430,0.2709,0,0.0011853,0,0,0.0062403,0,0.0041557
1,132,500,0.25112,0,0.0030163,0,0,0.0022308,0,0.0074898
1,132,530,0.25985,0,0.0048536,0,0.0061947,0.0062072,0,0.0060317
1,132,600,0.30753,0,0.0015697,0,0.0030919,0.0086054,0,0.0061728
1,132,630,0.3306,0,0,0,0,0.0029695,0,0.0047191
1,132,700,0.30638,0,0.023757,0,0.018435,0.035117,0,0.022688
1,132,730,0.2703,0,0.061925,0.019177,0.06297,0.071274,0,0.051668
1,132,800,0.2513,0,0.16184,0.061412,0.12054,0.11208,0.011592,0.11663
1,132,830,0.19685,0,0.25263,0.087356,0.16289,0.13323,0.02316,0.18125
1,132,900,0.15749,0,0.33732,0.12719,0.21129,0.16382,0.043872,0.26631
1,132,930,0.21397,0,0.37408,0.16109,0.23085,0.17595,0.069256,0.31097
1,132,1000,0.32005,0,0.37656,0.17372,0.23462,0.17942,0.086242,0.32484
1,132,1030,0.35854,35.803,0.40881,0.19612,0.24944,0.20802,0.10585,0.36786
1,132,1100,0.3881,80.475,0.45336,0.22442,0.27911,0.23079,0.14323,0.39819
1,132,1130,0.4942,133.39,0.48192,0.25679,0.29514,0.257,0.17194,0.42028
1,132,1200,0.54267,179.51,0.4774,0.29097,0.29942,0.27652,0.18574,0.44967
1,132,1230,0.52111,232.25,0.4692,0.29827,0.30374,0.26769,0.19993,0.44987
1,132,1300,0.63625,204.52,0.46108,0.29716,0.29593,0.24888,0.21207,0.44021
1,132,1330,0.65858,202.38,0.4713,0.30455,0.28226,0.23302,0.20488,0.45693
1,132,1400,0.7104,362.33,0.45951,0.28376,0.26307,0.20341,0.18826,0.44718
1,132,1430,0.73803,445.72,0.44789,0.2717,0.27002,0.19548,0.18128,0.44082
1,132,1500,0.7573,506.04,0.42942,0.26251,0.25396,0.17862,0.17435,0.43451
1,132,1530,0.71207,368.16,0.39123,0.23777,0.22727,0.15357,0.16067,0.42826
1,132,1600,0.80932,369.22,0.33945,0.23928,0.20425,0.13781,0.14724,0.40634
1,132,1630,0.74693,397.84,0.29708,0.22038,0.18201,0.12245,0.1406,0.36428
1,132,1700,0.7597,500.78,0.2935,0.18994,0.17788,0.10946,0.12755,0.36741
1,132,1730,0.90352,448.43,0.24584,0.1519,0.15409,0.087113,0.10024,0.32486
1,132,1800,0.9692,497.28,0.19905,0.11616,0.11965,0.061949,0.074116,0.26195
1,132,1830,1.0015,498.35,0.17661,0.09657,0.10241,0.050239,0.054741,0.2424
1,132,1900,1.0324,471.01,0.13471,0.065954,0.072896,0.030095,0.030537,0.19362
1,132,1930,1.0717,422.45,0.099791,0.036952,0.044847,0.012337,0.0073289,0.1444
1,132,2000,1.1605,385.87,0.066924,0.014652,0.018156,0,0,0.099098
1,132,2030,1.1263,354.53,0.043371,0,0,NaN,0,0.066108
1,132,2100,1.1356,208.87,0.069691,NaN,NaN,NaN,0,0.066257
1,132,2130,1.1694,208.82,0.14956,NaN,NaN,NaN,0.20625,0.048838
1,132,2200,1.1136,112.78,0.13767,NaN,NaN,NaN,0.15368,0.038717
1,132,2230,0.99369,61.486,0.083915,NaN,NaN,NaN,0.10532,0.018916
1,132,2300,1.0462,27.639,0.069334,NaN,NaN,NaN,0.092693,0.0061787
1,132,2330,0.77053,0,0.055124,NaN,NaN,NaN,0.08436,0
1,133,0,0.14764,0,0.054549,NaN,NaN,NaN,0.078131,0
1,133,30,0.11349,0,0.048246,NaN,NaN,NaN,0.073948,0.0094147
1,133,100,0.086024,0,0.018162,NaN,NaN,NaN,0.061872,0.0014324
1,133,130,0.076687,0,0,NaN,NaN,NaN,0.059721,NaN
1,133,200,0.14242,0,NaN,NaN,NaN,NaN,0.059529,NaN
1,133,230,0.19404,0,NaN,NaN,NaN,NaN,0.063281,NaN
1,133,300,0.1629,0,NaN,NaN,NaN,NaN,0.063094,NaN
1,133,330,0.11378,0,NaN,NaN,NaN,NaN,0.053064,NaN
1,133,400,0.090615,0,NaN,NaN,NaN,NaN,0.033681,NaN
1,133,430,0.063365,0,NaN,NaN,NaN,NaN,0.022251,NaN
1,133,500,0.049251,0,NaN,NaN,NaN,NaN,0.0074218,NaN
1,133,530,0.044057,0,NaN,NaN,NaN,NaN,0,NaN
1,133,600,0.042666,0,NaN,NaN,NaN,NaN,NaN,NaN
1,133,630,0.04332,0,NaN,NaN,NaN,NaN,NaN,NaN
1,133,700,0.044857,0,NaN,NaN,NaN,NaN,NaN,NaN
1,133,730,0.048075,0,NaN,NaN,NaN,NaN,NaN,NaN
1,133,800,0.048807,0,NaN,NaN,NaN,NaN,NaN,NaN
1,133,830,0.046578,0,NaN,NaN,NaN,NaN,NaN,NaN
1,133,900,0.03809,0,NaN,NaN,NaN,NaN,NaN,NaN
1,133,930,0.034325,0,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1000,0.031019,0,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1030,0.028648,0,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1100,0.028624,39.001,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1130,0.035351,61.408,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1200,0.052515,85.911,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1230,0.055246,72.785,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1300,0.054596,57.878,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1330,0.053099,46.297,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1400,0.040734,74.439,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1430,0.034416,55.75,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1500,0.038987,71.808,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1530,0.043621,92.719,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1600,0.03792,102.83,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1630,0.030585,91.726,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1700,0.027341,89.126,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1730,0.026935,88.227,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1800,0.031711,91.079,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1830,0.046556,86.274,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1900,0.080207,67.522,NaN,NaN,NaN,NaN,NaN,NaN
1,133,1930,0.11284,77.339,NaN,NaN,NaN,NaN,NaN,NaN
1,133,2000,0.11984,83.877,NaN,NaN,NaN,NaN,NaN,NaN
1,133,2030,0.12213,86.479,NaN,NaN,NaN,NaN,NaN,NaN
1,133,2100,0.14243,43.287,NaN,NaN,NaN,NaN,NaN,NaN
1,133,2130,0.15977,58.477,NaN,NaN,NaN,NaN,NaN,NaN
1,133,2200,0.15769,46.705,NaN,NaN,NaN,NaN,NaN,NaN
1,133,2230,0.16133,24.236,NaN,NaN,NaN,NaN,NaN,NaN
1,133,2300,0.15896,0,NaN,NaN,NaN,NaN,NaN,NaN
1,133,2330,0.14847,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,0,0.12952,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,30,0.11469,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,100,0.095251,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,130,0.050027,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,200,0.033205,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,230,0.028662,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,300,0.02546,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,330,0.023654,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,400,0.022948,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,430,0.022925,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,500,0.02174,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,530,0.020669,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,600,0.021109,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,630,0.021284,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,700,0.020886,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,730,0.019731,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,800,0.01838,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,830,0.016811,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,900,0.015088,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,930,0.01311,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1000,0.0099643,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1030,0.0070334,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1100,0.0047232,17.034,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1130,0.0027572,24.913,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1200,0.00096069,34.147,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1230,0.00011342,55.751,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1300,7.355e-05,83.768,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1330,0.00011727,101.48,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1400,0.00012571,139.91,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1430,9.2203e-05,142.26,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1500,0.00011124,127.06,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1530,6.2786e-05,162.27,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1600,0.0052097,87.282,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1630,0.069648,185.74,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1700,0.11864,184.57,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1730,0.16177,188.87,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1800,0.17197,255.21,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1830,0.21488,255.13,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1900,0.29579,246.54,NaN,NaN,NaN,NaN,NaN,NaN
1,134,1930,0.32105,329.35,NaN,NaN,NaN,NaN,NaN,NaN
1,134,2000,0.38311,386.85,NaN,NaN,NaN,NaN,NaN,NaN
1,134,2030,0.3667,323.71,NaN,NaN,NaN,NaN,NaN,NaN
1,134,2100,0.24623,208.7,NaN,NaN,NaN,NaN,NaN,NaN
1,134,2130,0.23692,134.37,NaN,NaN,NaN,NaN,NaN,NaN
1,134,2200,0.16689,71.414,NaN,NaN,NaN,NaN,NaN,NaN
1,134,2230,0.18299,30.161,NaN,NaN,NaN,NaN,NaN,NaN
1,134,2300,0.107,0,NaN,NaN,NaN,NaN,NaN,NaN
1,134,2330,0.14943,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,0,0.10497,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,30,0.1787,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,100,0.1297,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,130,0.17892,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,200,0.11677,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,230,0.071915,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,300,0.058074,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,330,0.057043,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,400,0.059495,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,430,0.057089,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,500,0.04916,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,530,0.042486,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,600,0.061879,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,630,0.079254,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,700,0.14052,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,730,0.21637,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,800,0.35392,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,830,0.45831,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,900,0.57189,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,930,0.50985,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1000,0.4439,0,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1030,0.38701,28.411,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1100,0.37273,55.058,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1130,0.39579,87.944,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1200,0.44762,160.56,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1230,0.49492,248.39,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1300,0.57201,287.4,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1330,0.59757,319.61,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1400,0.71784,289.17,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1430,0.82524,249.96,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1500,0.93515,474.4,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1530,1.0687,512.08,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1600,1.1425,515.18,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1630,1.1874,531.33,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1700,1.1377,542.03,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1730,1.204,379.35,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1800,1.3507,515.88,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1830,1.5228,491.85,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1900,1.4713,447.08,NaN,NaN,NaN,NaN,NaN,NaN
1,135,1930,1.4203,423.52,NaN,NaN,NaN,NaN,NaN,NaN
1,135,2000,1.4333,372.43,NaN,NaN,NaN,NaN,NaN,NaN
1,135,2030,1.3535,317.86,NaN,NaN,NaN,NaN,NaN,NaN
1,135,2100,1.3422,248.69,NaN,NaN,NaN,NaN,NaN,NaN
1,135,2130,1.2935,204.99,NaN,NaN,NaN,NaN,NaN,NaN
1,135,2200,1.2043,122,NaN,NaN,NaN,NaN,NaN,NaN
1,135,2230,1.1482,80.963,NaN,NaN,NaN,NaN,NaN,NaN
1,135,2300,1.1412,29.089,NaN,NaN,NaN,NaN,NaN,NaN
1,135,2330,1.0369,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,0,0.68947,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,30,0.13294,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,100,0.05237,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,130,0.044924,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,200,0.045527,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,230,0.039282,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,300,0.03634,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,330,0.038894,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,400,0.039514,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,430,0.042493,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,500,0.042094,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,530,0.041972,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,600,0.044001,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,630,0.04117,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,700,0.042733,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,730,0.041257,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,800,0.043599,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,830,0.044655,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,900,0.062104,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,930,0.059702,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1000,0.065812,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1030,0.065394,14.119,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1100,0.064533,27.828,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1130,0.065092,66.56,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1200,0.091147,72.675,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1230,0.087174,173.08,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1300,0.082354,117.43,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1330,0.098801,91.552,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1400,0.13235,125.81,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1430,0.12357,202.86,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1500,0.11915,178.35,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1530,0.12484,159.66,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1600,0.098407,207.14,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1630,0.1308,153.06,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1700,0.11566,237.19,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1730,0.056013,170.85,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1800,0.045569,57.894,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1830,0.040683,104.88,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1900,0.035709,81.925,NaN,NaN,NaN,NaN,NaN,NaN
1,136,1930,0.035689,73.746,NaN,NaN,NaN,NaN,NaN,NaN
1,136,2000,0.041874,71.02,NaN,NaN,NaN,NaN,NaN,NaN
1,136,2030,0.044054,29.467,NaN,NaN,NaN,NaN,NaN,NaN
1,136,2100,0.049152,34.636,NaN,NaN,NaN,NaN,NaN,NaN
1,136,2130,0.044446,18.296,NaN,NaN,NaN,NaN,NaN,NaN
1,136,2200,0.040152,12.843,NaN,NaN,NaN,NaN,NaN,NaN
1,136,2230,0.034075,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,2300,0.030761,0,NaN,NaN,NaN,NaN,NaN,NaN
1,136,2330,0.027665,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,0,0.025537,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,30,0.024258,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,100,0.023504,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,130,0.023763,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,200,0.023097,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,230,0.021562,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,300,0.019502,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,330,0.017581,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,400,0.015923,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,430,0.01421,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,500,0.012779,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,530,0.011408,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,600,0.010048,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,630,0.0082452,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,700,0.0060619,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,730,0.0040305,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,800,0.0021797,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,830,0.00077375,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,900,0.00015442,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,930,0.00013349,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1000,0.00010175,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1030,8.0099e-05,0,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1100,8.7929e-05,11.771,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1130,8.6057e-05,25.59,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1200,0.00014119,27.055,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1230,0.00010617,50.504,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1300,6.427e-05,79.986,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1330,0.0001002,67.427,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1400,0.00010309,76.567,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1430,8.5795e-05,95.161,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1500,0.00010383,87.865,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1530,7.8844e-05,112.86,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1600,9.402e-05,126.28,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1630,0.00012073,84.146,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1700,7.9378e-05,127.84,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1730,7.6041e-05,94.373,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1800,9.5953e-05,85.817,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1830,0.00010286,67.318,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1900,0.00011363,75.889,NaN,NaN,NaN,NaN,NaN,NaN
1,137,1930,9.6247e-05,35.803,NaN,NaN,NaN,NaN,NaN,NaN
