"TOA5","CR1000-SHORE","CR1000","86619","CR1000.Std.31.03","CPU:Sapflow_SERC.CR1","2121","Table1"
"2018-09-07 11:30:00",5592,0.41,0.552,0.463,0.581,0.402,0.512
"2018-09-07 12:00:00",5593,0.413,0.546,0.458,0.576,0.394,0.509
"2018-09-07 12:30:00",5594,0.411,0.538,0.45,0.569,0.385,0.503
"2018-09-07 13:00:00",5595,0.416,0.536,0.455,0.572,0.384,0.511
"2018-09-07 13:30:00",5596,0.412,0.531,0.45,0.571,0.384,0.505
"2018-09-07 14:00:00",5597,0.408,0.527,0.445,0.566,0.383,0.499
"2018-09-07 14:30:00",5598,0.408,0.521,0.441,0.561,0.383,0.495
"2018-09-07 15:00:00",5599,0.412,0.521,0.44,0.56,0.386,0.496
"2018-09-07 15:30:00",5600,0.412,0.517,0.439,0.557,0.382,0.495
"2018-09-07 16:00:00",5601,0.416,0.515,0.441,0.559,0.385,0.496
"2018-09-07 16:30:00",5602,0.426,0.522,0.452,0.57,0.392,0.509
"2018-09-07 17:00:00",5603,0.434,0.525,0.46,0.577,0.399,0.514
"2018-09-07 17:30:00",5604,0.445,0.532,0.473,0.588,0.41,0.525
"2018-09-07 18:00:00",5605,0.466,0.544,0.49,0.604,0.427,0.547
"2018-09-07 18:30:00",5606,0.501,0.567,0.52,0.626,0.459,0.59
"2018-09-07 19:00:00",5607,0.529,0.584,0.54,0.64,0.479,0.624
"2018-09-07 19:30:00",5608,0.543,0.591,0.548,0.647,0.489,0.638
"2018-09-07 20:00:00",5609,0.546,0.593,0.549,0.65,0.494,0.644
"2018-09-07 20:30:00",5610,0.549,0.595,0.556,0.653,0.496,0.646
"2018-09-07 21:00:00",5611,0.555,0.597,0.56,0.654,0.495,0.654
"2018-09-07 21:30:00",5612,0.557,0.598,0.559,0.654,0.492,0.658
"2018-09-07 22:00:00",5613,0.559,0.598,0.563,0.655,0.495,0.661
"2018-09-07 22:30:00",5614,0.561,0.598,0.563,0.655,0.494,0.662
"2018-09-07 23:00:00",5615,0.563,0.599,0.558,0.654,0.493,0.665
"2018-09-07 23:30:00",5616,0.561,0.598,0.556,0.651,0.495,0.666
"2018-09-08 00:00:00",5617,0.568,0.6,0.563,0.655,0.499,0.672
"2018-09-08 00:30:00",5618,0.573,0.601,0.564,0.656,0.498,0.673
"2018-09-08 01:00:00",5619,0.577,0.601,0.567,0.657,0.498,0.674
"2018-09-08 01:30:00",5620,0.579,0.601,0.565,0.656,0.497,0.673
"2018-09-08 02:00:00",5621,0.58,0.602,0.566,0.657,0.498,0.674
"2018-09-08 02:30:00",5622,0.581,0.602,0.567,0.658,0.497,0.674
"2018-09-08 03:00:00",5623,0.581,0.603,0.569,0.658,0.496,0.674
"2018-09-08 03:30:00",5624,0.58,0.601,0.569,0.657,0.494,0.671
"2018-09-08 04:00:00",5625,0.573,0.597,0.56,0.65,0.486,0.667
"2018-09-08 04:30:00",5626,0.57,0.595,0.559,0.645,0.483,0.667
"2018-09-08 05:00:00",5627,0.573,0.598,0.567,0.65,0.486,0.669
"2018-09-08 05:30:00",5628,0.572,0.598,0.565,0.649,0.48,0.669
"2018-09-08 06:00:00",5629,0.574,0.6,0.568,0.65,0.485,0.67
"2018-09-08 06:30:00",5630,0.577,0.602,0.569,0.652,0.488,0.671
"2018-09-08 07:00:00",5631,0.578,0.601,0.57,0.654,0.488,0.671
"2018-09-08 07:30:00",5632,0.577,0.601,0.57,0.654,0.484,0.669
"2018-09-08 08:00:00",5633,0.571,0.602,0.569,0.653,0.485,0.667
"2018-09-08 08:30:00",5634,0.566,0.601,0.568,0.653,0.485,0.663
"2018-09-08 09:00:00",5635,0.564,0.599,0.562,0.648,0.478,0.664
"2018-09-08 09:30:00",5636,0.55,0.592,0.547,0.636,0.467,0.661
"2018-09-08 10:00:00",5637,0.553,0.59,0.547,0.635,0.469,0.664
"2018-09-08 10:30:00",5638,0.549,0.588,0.545,0.633,0.467,0.659
"2018-09-08 11:00:00",5639,0.541,0.587,0.541,0.63,0.465,0.649
"2018-09-08 11:30:00",5640,0.535,0.586,0.541,0.63,0.462,0.642
"2018-09-08 12:00:00",5641,0.528,0.587,0.54,0.63,0.46,0.634
"2018-09-08 12:30:00",5642,0.524,0.587,0.538,0.63,0.457,0.629
"2018-09-08 13:00:00",5643,0.527,0.589,0.542,0.633,0.457,0.632
"2018-09-08 13:30:00",5644,0.537,0.59,0.544,0.635,0.462,0.645
"2018-09-08 14:00:00",5645,0.541,0.587,0.543,0.631,0.462,0.648
"2018-09-08 14:30:00",5646,0.544,0.587,0.542,0.631,0.464,0.651
"2018-09-08 15:00:00",5647,0.547,0.585,0.54,0.629,0.464,0.654
"2018-09-08 15:30:00",5648,0.548,0.584,0.538,0.627,0.464,0.657
"2018-09-08 16:00:00",5649,0.547,0.582,0.538,0.626,0.465,0.66
"2018-09-08 16:30:00",5650,0.546,0.577,0.538,0.625,0.465,0.66
"2018-09-08 17:00:00",5651,0.55,0.563,0.533,0.625,0.466,0.658
"2018-09-08 17:30:00",5652,0.553,0.558,0.514,0.602,0.466,0.661
"2018-09-08 18:00:00",5653,0.553,0.556,0.51,0.556,0.465,0.661
"2018-09-08 18:30:00",5654,0.546,0.546,0.504,0.558,0.465,0.652
"2018-09-08 19:00:00",5655,0.544,0.547,0.507,0.575,0.464,0.65
"2018-09-08 19:30:00",5656,0.544,0.549,0.505,0.575,0.464,0.65
"2018-09-08 20:00:00",5657,0.544,0.551,0.506,0.573,0.464,0.649
"2018-09-08 20:30:00",5658,0.544,0.549,0.503,0.574,0.465,0.646
"2018-09-08 21:00:00",5659,0.543,0.549,0.504,0.563,0.465,0.647
"2018-09-08 21:30:00",5660,0.542,0.551,0.51,0.555,0.466,0.649
"2018-09-08 22:00:00",5661,0.54,0.551,0.505,0.552,0.463,0.647
"2018-09-08 22:30:00",5662,0.537,0.552,0.503,0.55,0.46,0.64
"2018-09-08 23:00:00",5663,0.537,0.555,0.503,0.552,0.458,0.637
"2018-09-08 23:30:00",5664,0.536,0.558,0.503,0.552,0.46,0.636
"2018-09-09 00:00:00",5665,0.536,0.56,0.507,0.554,0.462,0.641
"2018-09-09 00:30:00",5666,0.538,0.558,0.506,0.546,0.461,0.644
"2018-09-09 01:00:00",5667,0.539,0.553,0.51,0.549,0.459,0.647
"2018-09-09 01:30:00",5668,0.542,0.549,0.51,0.553,0.461,0.648
"2018-09-09 02:00:00",5669,0.547,0.55,0.513,0.551,0.463,0.655
"2018-09-09 02:30:00",5670,0.543,0.535,0.507,0.533,0.46,0.654
"2018-09-09 03:00:00",5671,0.542,0.528,0.497,0.528,0.459,0.651
"2018-09-09 03:30:00",5672,0.54,0.527,0.502,0.528,0.458,0.651
"2018-09-09 04:00:00",5673,0.544,0.527,0.501,0.539,0.459,0.651
"2018-09-09 04:30:00",5674,0.538,0.523,0.503,0.545,0.454,0.649
"2018-09-09 05:00:00",5675,0.532,0.526,0.502,0.544,0.45,0.647
"2018-09-09 05:30:00",5676,0.528,0.528,0.5,0.542,0.444,0.646
"2018-09-09 06:00:00",5677,0.525,0.525,0.495,0.54,0.439,0.645
"2018-09-09 06:30:00",5678,0.522,0.524,0.494,0.539,0.435,0.644
"2018-09-09 07:00:00",5679,0.52,0.52,0.49,0.514,0.432,0.643
"2018-09-09 07:30:00",5680,0.522,0.516,0.488,0.504,0.429,0.643
"2018-09-09 08:00:00",5681,0.522,0.517,0.486,0.504,0.428,0.643
"2018-09-09 08:30:00",5682,0.521,0.516,0.484,0.507,0.427,0.642
"2018-09-09 09:00:00",5683,0.521,0.512,0.482,0.504,0.421,0.642
"2018-09-09 09:30:00",5684,0.522,0.508,0.479,0.498,0.418,0.643
"2018-09-09 10:00:00",5685,0.519,0.51,0.482,0.502,0.418,0.643
"2018-09-09 10:30:00",5686,0.505,0.505,0.476,0.493,0.418,0.639
"2018-09-09 11:00:00",5687,0.503,0.509,0.481,0.499,0.42,0.64
"2018-09-09 11:30:00",5688,0.502,0.512,0.48,0.498,0.421,0.638
"2018-09-09 12:00:00",5689,0.5,0.514,0.481,0.504,0.42,0.636
"2018-09-09 12:30:00",5690,0.497,0.514,0.479,0.499,0.42,0.634
"2018-09-09 13:00:00",5691,0.492,0.516,0.481,0.5,0.419,0.633
"2018-09-09 13:30:00",5692,0.486,0.516,0.482,0.511,0.42,0.632
"2018-09-09 14:00:00",5693,0.482,0.518,0.486,0.519,0.419,0.633
"2018-09-09 14:30:00",5694,0.477,0.519,0.489,0.529,0.42,0.633
"2018-09-09 15:00:00",5695,0.476,0.518,0.485,0.517,0.419,0.633
"2018-09-09 15:30:00",5696,0.474,0.512,0.481,0.507,0.416,0.633
"2018-09-09 16:00:00",5697,0.467,0.509,0.479,0.507,0.413,0.635
"2018-09-09 16:30:00",5698,0.463,0.508,0.476,0.507,0.412,0.636
"2018-09-09 17:00:00",5699,0.462,0.511,0.475,0.509,0.411,0.638
"2018-09-09 17:30:00",5700,0.464,0.503,0.47,0.514,0.406,0.64
"2018-09-09 18:00:00",5701,0.461,0.509,0.477,0.53,0.412,0.639
"2018-09-09 18:30:00",5702,0.459,0.517,0.479,0.539,0.417,0.639
"2018-09-09 19:00:00",5703,0.458,0.521,0.479,0.543,0.419,0.634
"2018-09-09 19:30:00",5704,0.458,0.523,0.478,0.546,0.422,0.633
"2018-09-09 20:00:00",5705,0.458,0.525,0.479,0.549,0.422,0.632
"2018-09-09 20:30:00",5706,0.463,0.526,0.48,0.55,0.421,0.631
"2018-09-09 21:00:00",5707,0.468,0.526,0.483,0.55,0.42,0.634
"2018-09-09 21:30:00",5708,0.473,0.527,0.487,0.534,0.422,0.64
"2018-09-09 22:00:00",5709,0.473,0.527,0.488,0.547,0.425,0.642
"2018-09-09 22:30:00",5710,0.471,0.528,0.488,0.551,0.426,0.642
"2018-09-09 23:00:00",5711,0.47,0.53,0.49,0.555,0.428,0.644
"2018-09-09 23:30:00",5712,0.469,0.53,0.491,0.553,0.429,0.644
"2018-09-10 00:00:00",5713,0.469,0.528,0.487,0.551,0.426,0.642
"2018-09-10 00:30:00",5714,0.469,0.53,0.491,0.557,0.427,0.643
"2018-09-10 01:00:00",5715,0.47,0.53,0.489,0.557,0.426,0.641
"2018-09-10 01:30:00",5716,0.468,0.531,0.492,0.558,0.426,0.641
"2018-09-10 02:00:00",5717,0.468,0.53,0.489,0.558,0.426,0.64
"2018-09-10 02:30:00",5718,0.47,0.53,0.489,0.561,0.426,0.64
"2018-09-10 03:00:00",5719,0.473,0.529,0.486,0.562,0.424,0.64
"2018-09-10 03:30:00",5720,0.474,0.529,0.487,0.563,0.424,0.64
"2018-09-10 04:00:00",5721,0.476,0.528,0.486,0.562,0.425,0.642
"2018-09-10 04:30:00",5722,0.479,0.528,0.487,0.561,0.427,0.642
"2018-09-10 05:00:00",5723,0.483,0.529,0.488,0.562,0.426,0.642
"2018-09-10 05:30:00",5724,0.486,0.53,0.488,0.561,0.425,0.64
"2018-09-10 06:00:00",5725,0.486,0.529,0.486,0.56,0.422,0.64
"2018-09-10 06:30:00",5726,0.488,0.53,0.488,0.562,0.424,0.64
"2018-09-10 07:00:00",5727,0.491,0.533,0.492,0.566,0.428,0.642
"2018-09-10 07:30:00",5728,0.494,0.534,0.494,0.568,0.429,0.643
"2018-09-10 08:00:00",5729,0.494,0.534,0.495,0.568,0.427,0.642
"2018-09-10 08:30:00",5730,0.495,0.534,0.493,0.567,0.426,0.64
"2018-09-10 09:00:00",5731,0.498,0.534,0.494,0.57,0.427,0.64
"2018-09-10 09:30:00",5732,0.499,0.535,0.496,0.572,0.428,0.64
"2018-09-10 10:00:00",5733,0.497,0.535,0.497,0.573,0.433,0.638
"2018-09-10 10:30:00",5734,0.496,0.532,0.502,0.574,0.434,0.635
"2018-09-10 11:00:00",5735,0.497,0.534,0.508,0.581,0.437,0.637
"2018-09-10 11:30:00",5736,0.495,0.534,0.504,0.581,0.435,0.633
"2018-09-10 12:00:00",5737,0.496,0.535,0.505,0.583,0.436,0.631
"2018-09-10 12:30:00",5738,0.493,0.534,0.504,0.587,0.437,0.627
"2018-09-10 13:00:00",5739,0.491,0.536,0.506,0.59,0.438,0.624
"2018-09-10 13:30:00",5740,0.488,0.539,0.508,0.595,0.441,0.619
"2018-09-10 14:00:00",5741,0.485,0.541,0.512,0.6,0.443,0.617
"2018-09-10 14:30:00",5742,0.476,0.54,0.509,0.602,0.442,0.608
"2018-09-10 15:00:00",5743,0.468,0.539,0.507,0.601,0.441,0.601
"2018-09-10 15:30:00",5744,0.461,0.541,0.509,0.603,0.442,0.597
"2018-09-10 16:00:00",5745,0.461,0.547,0.511,0.605,0.443,0.603
"2018-09-10 16:30:00",5746,0.469,0.55,0.515,0.608,0.447,0.613
"2018-09-10 17:00:00",5747,0.488,0.551,0.52,0.61,0.449,0.634
"2018-09-10 17:30:00",5748,0.498,0.551,0.522,0.613,0.447,0.643
"2018-09-10 18:00:00",5749,0.494,0.545,0.51,0.606,0.437,0.634
"2018-09-10 18:30:00",5750,0.48,0.534,0.495,0.598,0.431,0.616
"2018-09-10 19:00:00",5751,0.483,0.533,0.497,0.6,0.434,0.622
"2018-09-10 19:30:00",5752,0.49,0.535,0.498,0.603,0.439,0.63
"2018-09-10 20:00:00",5753,0.497,0.537,0.501,0.606,0.44,0.636
"2018-09-10 20:30:00",5754,0.499,0.536,0.501,0.608,0.441,0.639
"2018-09-10 21:00:00",5755,0.502,0.537,0.502,0.61,0.443,0.641
"2018-09-10 21:30:00",5756,0.502,0.537,0.499,0.61,0.442,0.642
"2018-09-10 22:00:00",5757,0.505,0.539,0.502,0.614,0.445,0.644
"2018-09-10 22:30:00",5758,0.508,0.54,0.503,0.616,0.447,0.647
"2018-09-10 23:00:00",5759,0.514,0.545,0.511,0.621,0.451,0.652
"2018-09-10 23:30:00",5760,0.516,0.548,0.511,0.624,0.454,0.655
"2018-09-11 00:00:00",5761,0.516,0.547,0.506,0.622,0.454,0.653
"2018-09-11 00:30:00",5762,0.517,0.547,0.505,0.622,0.452,0.653
"2018-09-11 01:00:00",5763,0.519,0.548,0.506,0.623,0.452,0.653
"2018-09-11 01:30:00",5764,0.517,0.547,0.504,0.623,0.45,0.652
"2018-09-11 02:00:00",5765,0.517,0.547,0.504,0.624,0.447,0.652
"2018-09-11 02:30:00",5766,0.517,0.547,0.504,0.624,0.447,0.652
"2018-09-11 03:00:00",5767,0.517,0.547,0.506,0.625,0.444,0.652
"2018-09-11 03:30:00",5768,0.517,0.546,0.503,0.624,0.442,0.651
"2018-09-11 04:00:00",5769,0.518,0.546,0.504,0.624,0.443,0.652
"2018-09-11 04:30:00",5770,0.516,0.546,0.506,0.625,0.444,0.651
"2018-09-11 05:00:00",5771,0.517,0.549,0.512,0.627,0.444,0.652
"2018-09-11 05:30:00",5772,0.52,0.554,0.521,0.633,0.448,0.655
"2018-09-11 06:00:00",5773,0.522,0.554,0.516,0.63,0.443,0.655
"2018-09-11 06:30:00",5774,0.523,0.556,0.521,0.631,0.438,0.658
"2018-09-11 07:00:00",5775,0.522,0.556,0.521,0.63,0.436,0.655
"2018-09-11 07:30:00",5776,0.52,0.555,0.517,0.627,0.435,0.654
"2018-09-11 08:00:00",5777,0.516,0.552,0.515,0.624,0.436,0.651
"2018-09-11 08:30:00",5778,0.516,0.551,0.516,0.623,0.435,0.648
"2018-09-11 09:00:00",5779,0.517,0.552,0.519,0.623,0.433,0.65
"2018-09-11 09:30:00",5780,0.517,0.554,0.519,0.624,0.438,0.649
"2018-09-11 10:00:00",5781,0.514,0.555,0.517,0.623,0.44,0.645
"2018-09-11 10:30:00",5782,0.51,0.555,0.52,0.624,0.436,0.645
"2018-09-11 11:00:00",5783,0.505,0.558,0.52,0.625,0.438,0.638
"2018-09-11 11:30:00",5784,0.497,0.558,0.519,0.624,0.434,0.63
"2018-09-11 12:00:00",5785,0.498,0.561,0.521,0.628,0.44,0.632
"2018-09-11 12:30:00",5786,0.503,0.564,0.526,0.63,0.44,0.64
"2018-09-11 13:00:00",5787,0.501,0.563,0.524,0.628,0.436,0.64
"2018-09-11 13:30:00",5788,0.496,0.562,0.523,0.627,0.436,0.637
"2018-09-11 14:00:00",5789,0.49,0.564,0.529,0.631,0.437,0.631
"2018-09-11 14:30:00",5790,0.476,0.566,0.529,0.634,0.437,0.618
"2018-09-11 15:00:00",5791,0.463,0.564,0.528,0.636,0.436,0.605
"2018-09-11 15:30:00",5792,0.455,0.563,0.52,0.632,0.433,0.597
"2018-09-11 16:00:00",5793,0.453,0.562,0.515,0.627,0.431,0.595
"2018-09-11 16:30:00",5794,0.453,0.562,0.513,0.625,0.432,0.595
"2018-09-11 17:00:00",5795,0.453,0.562,0.511,0.622,0.432,0.594
"2018-09-11 17:30:00",5796,0.458,0.565,0.52,0.629,0.435,0.601
"2018-09-11 18:00:00",5797,0.467,0.57,0.531,0.639,0.443,0.61
"2018-09-11 18:30:00",5798,0.477,0.573,0.536,0.644,0.446,0.621
"2018-09-11 19:00:00",5799,0.492,0.576,0.541,0.647,0.451,0.634
"2018-09-11 19:30:00",5800,0.5,0.578,0.541,0.648,0.449,0.642
"2018-09-11 20:00:00",5801,0.507,0.579,0.539,0.645,0.451,0.647
"2018-09-11 20:30:00",5802,0.511,0.578,0.54,0.642,0.449,0.65
"2018-09-11 21:00:00",5803,0.515,0.58,0.544,0.645,0.453,0.652
"2018-09-11 21:30:00",5804,0.518,0.581,0.547,0.647,0.456,0.655
"2018-09-11 22:00:00",5805,0.521,0.583,0.553,0.651,0.461,0.656
"2018-09-11 22:30:00",5806,0.525,0.585,0.555,0.652,0.464,0.659
"2018-09-11 23:00:00",5807,0.526,0.585,0.556,0.654,0.466,0.661
"2018-09-11 23:30:00",5808,0.524,0.586,0.557,0.655,0.467,0.659
"2018-09-12 00:00:00",5809,0.521,0.585,0.556,0.656,0.466,0.657
"2018-09-12 00:30:00",5810,0.522,0.584,0.547,0.65,0.459,0.658
"2018-09-12 01:00:00",5811,0.525,0.585,0.551,0.649,0.461,0.661
"2018-09-12 01:30:00",5812,0.526,0.585,0.548,0.648,0.459,0.662
"2018-09-12 02:00:00",5813,0.528,0.586,0.551,0.648,0.462,0.663
"2018-09-12 02:30:00",5814,0.528,0.587,0.556,0.652,0.464,0.664
"2018-09-12 03:00:00",5815,0.527,0.588,0.555,0.653,0.461,0.663
"2018-09-12 03:30:00",5816,0.527,0.587,0.552,0.651,0.462,0.664
"2018-09-12 04:00:00",5817,0.529,0.588,0.552,0.65,0.466,0.666
"2018-09-12 04:30:00",5818,0.53,0.588,0.554,0.651,0.468,0.667
"2018-09-12 05:00:00",5819,0.528,0.587,0.555,0.649,0.466,0.666
"2018-09-12 05:30:00",5820,0.53,0.588,0.56,0.653,0.469,0.667
"2018-09-12 06:00:00",5821,0.53,0.589,0.562,0.655,0.472,0.667
"2018-09-12 06:30:00",5822,0.532,0.59,0.561,0.656,0.473,0.668
"2018-09-12 07:00:00",5823,0.53,0.589,0.56,0.655,0.47,0.668
"2018-09-12 07:30:00",5824,0.529,0.589,0.561,0.655,0.467,0.667
"2018-09-12 08:00:00",5825,0.528,0.587,0.555,0.649,0.462,0.665
"2018-09-12 08:30:00",5826,0.524,0.586,0.558,0.648,0.462,0.663
"2018-09-12 09:00:00",5827,0.519,0.586,0.56,0.649,0.463,0.658
"2018-09-12 09:30:00",5828,0.515,0.586,0.557,0.649,0.463,0.656
"2018-09-12 10:00:00",5829,0.508,0.584,0.551,0.645,0.458,0.65
"2018-09-12 10:30:00",5830,0.497,0.582,0.548,0.641,0.455,0.638
"2018-09-12 11:00:00",5831,0.477,0.58,0.544,0.637,0.452,0.616
"2018-09-12 11:30:00",5832,0.449,0.574,0.53,0.63,0.446,0.587
"2018-09-12 12:00:00",5833,0.431,0.57,0.52,0.624,0.441,0.572
"2018-09-12 12:30:00",5834,0.412,0.566,0.509,0.619,0.432,0.557
"2018-09-12 13:00:00",5835,0.408,0.56,0.502,0.615,0.425,0.55
"2018-09-12 13:30:00",5836,0.399,0.557,0.496,0.613,0.421,0.544
"2018-09-12 14:00:00",5837,0.383,0.549,0.487,0.606,0.408,0.537
"2018-09-12 14:30:00",5838,0.373,0.54,0.479,0.602,0.4,0.525
"2018-09-12 15:00:00",5839,0.374,0.533,0.476,0.603,0.4,0.52
"2018-09-12 15:30:00",5840,0.386,0.528,0.474,0.603,0.402,0.514
"2018-09-12 16:00:00",5841,0.402,0.525,0.472,0.599,0.393,0.52
"2018-09-12 16:30:00",5842,0.41,0.525,0.476,0.602,0.386,0.53
"2018-09-12 17:00:00",5843,0.413,0.527,0.479,0.604,0.393,0.532
"2018-09-12 17:30:00",5844,0.421,0.531,0.488,0.61,0.408,0.54
"2018-09-12 18:00:00",5845,0.433,0.536,0.494,0.615,0.415,0.554
"2018-09-12 18:30:00",5846,0.454,0.549,0.513,0.627,0.432,0.579
"2018-09-12 19:00:00",5847,0.481,0.564,0.533,0.639,0.451,0.615
"2018-09-12 19:30:00",5848,0.492,0.572,0.541,0.646,0.459,0.626
"2018-09-12 20:00:00",5849,0.506,0.578,0.548,0.648,0.465,0.643
"2018-09-12 20:30:00",5850,0.515,0.582,0.555,0.652,0.471,0.65
"2018-09-12 21:00:00",5851,0.519,0.585,0.556,0.654,0.473,0.655
"2018-09-12 21:30:00",5852,0.524,0.588,0.558,0.652,0.476,0.662
"2018-09-12 22:00:00",5853,0.527,0.59,0.563,0.655,0.479,0.665
"2018-09-12 22:30:00",5854,0.517,0.587,0.557,0.654,0.479,0.656
"2018-09-12 23:00:00",5855,0.513,0.587,0.558,0.656,0.478,0.652
"2018-09-12 23:30:00",5856,0.508,0.587,0.559,0.656,0.479,0.651
"2018-09-13 00:00:00",5857,0.51,0.589,0.559,0.657,0.48,0.652
"2018-09-13 00:30:00",5858,0.51,0.589,0.557,0.656,0.48,0.654
"2018-09-13 01:00:00",5859,0.515,0.59,0.562,0.658,0.482,0.658
"2018-09-13 01:30:00",5860,0.513,0.589,0.558,0.656,0.481,0.66
"2018-09-13 02:00:00",5861,0.509,0.586,0.554,0.65,0.477,0.657
"2018-09-13 02:30:00",5862,0.509,0.588,0.553,0.649,0.478,0.655
"2018-09-13 03:00:00",5863,0.508,0.586,0.55,0.647,0.475,0.654
"2018-09-13 03:30:00",5864,0.507,0.586,0.548,0.643,0.472,0.651
"2018-09-13 04:00:00",5865,0.504,0.585,0.547,0.641,0.472,0.649
"2018-09-13 04:30:00",5866,0.503,0.584,0.547,0.64,0.469,0.647
"2018-09-13 05:00:00",5867,0.498,0.582,0.544,0.636,0.465,0.642
"2018-09-13 05:30:00",5868,0.494,0.581,0.545,0.634,0.462,0.641
"2018-09-13 06:00:00",5869,0.493,0.581,0.544,0.633,0.462,0.641
"2018-09-13 06:30:00",5870,0.49,0.58,0.544,0.633,0.46,0.642
"2018-09-13 07:00:00",5871,0.492,0.581,0.545,0.635,0.462,0.644
"2018-09-13 07:30:00",5872,0.491,0.58,0.544,0.634,0.46,0.645
"2018-09-13 08:00:00",5873,0.489,0.58,0.544,0.633,0.458,0.645
"2018-09-13 08:30:00",5874,0.485,0.578,0.54,0.63,0.456,0.641
"2018-09-13 09:00:00",5875,0.481,0.577,0.541,0.63,0.455,0.64
"2018-09-13 09:30:00",5876,0.481,0.575,0.54,0.63,0.456,0.639
"2018-09-13 10:00:00",5877,0.481,0.575,0.54,0.629,0.456,0.636
"2018-09-13 10:30:00",5878,0.482,0.576,0.541,0.63,0.456,0.635
"2018-09-13 11:00:00",5879,0.475,0.574,0.536,0.628,0.453,0.623
"2018-09-13 11:30:00",5880,0.465,0.572,0.532,0.626,0.448,0.608
