"TOA5","CR1000-SHORE","CR1000","86619","CR1000.Std.31.03","CPU:Sapflow_SERC.CR1","2121","Table1"
"2018-07-23 16:30:00",3563,0.402,0.503,0.447,0.568,0.42,0.561
"2018-07-23 17:00:00",3564,0.406,0.504,0.449,0.57,0.419,0.563
"2018-07-23 17:30:00",3565,0.416,0.503,0.454,0.575,0.418,0.568
"2018-07-23 18:00:00",3566,0.425,0.505,0.461,0.582,0.421,0.573
"2018-07-23 18:30:00",3567,0.44,0.512,0.473,0.592,0.428,0.585
"2018-07-23 19:00:00",3568,0.46,0.527,0.494,0.602,0.442,0.606
"2018-07-23 19:30:00",3569,0.483,0.543,0.511,0.61,0.456,0.629
"2018-07-23 20:00:00",3570,0.494,0.55,0.517,0.614,0.462,0.638
"2018-07-23 20:30:00",3571,0.498,0.553,0.521,0.617,0.466,0.642
"2018-07-23 21:00:00",3572,0.503,0.556,0.524,0.619,0.469,0.644
"2018-07-23 21:30:00",3573,0.504,0.559,0.526,0.62,0.471,0.644
"2018-07-23 22:00:00",3574,0.504,0.561,0.529,0.622,0.473,0.644
"2018-07-23 22:30:00",3575,0.504,0.564,0.53,0.622,0.473,0.644
"2018-07-23 23:00:00",3576,0.505,0.564,0.531,0.622,0.474,0.643
"2018-07-23 23:30:00",3577,0.505,0.566,0.533,0.622,0.475,0.643
"2018-07-24 00:00:00",3578,0.507,0.568,0.535,0.623,0.477,0.644
"2018-07-24 00:30:00",3579,0.506,0.569,0.536,0.623,0.479,0.644
"2018-07-24 01:00:00",3580,0.51,0.57,0.538,0.623,0.48,0.644
"2018-07-24 01:30:00",3581,0.513,0.572,0.541,0.624,0.482,0.647
"2018-07-24 02:00:00",3582,0.511,0.574,0.541,0.626,0.451,0.651
"2018-07-24 02:30:00",3583,0.513,0.576,0.543,0.628,0.449,0.653
"2018-07-24 03:00:00",3584,0.515,0.578,0.544,0.626,0.449,0.653
"2018-07-24 03:30:00",3585,0.516,0.579,0.546,0.622,0.45,0.652
"2018-07-24 04:00:00",3586,0.515,0.579,0.546,0.62,0.448,0.651
"2018-07-24 04:30:00",3587,0.514,0.578,0.546,0.619,0.448,0.65
"2018-07-24 05:00:00",3588,0.516,0.577,0.547,0.62,0.45,0.651
"2018-07-24 05:30:00",3589,0.515,0.571,0.547,0.619,0.449,0.649
"2018-07-24 06:00:00",3590,0.516,0.567,0.549,0.619,0.447,0.649
"2018-07-24 06:30:00",3591,0.512,0.561,0.548,0.619,0.447,0.648
"2018-07-24 07:00:00",3592,0.512,0.554,0.548,0.62,0.445,0.648
"2018-07-24 07:30:00",3593,0.518,0.557,0.552,0.622,0.45,0.65
"2018-07-24 08:00:00",3594,0.52,0.559,0.554,0.625,0.453,0.651
"2018-07-24 08:30:00",3595,0.517,0.559,0.552,0.624,0.452,0.648
"2018-07-24 09:00:00",3596,0.518,0.56,0.552,0.625,0.451,0.65
"2018-07-24 09:30:00",3597,0.517,0.558,0.551,0.625,0.448,0.647
"2018-07-24 10:00:00",3598,0.513,0.555,0.55,0.622,0.441,0.642
"2018-07-24 10:30:00",3599,0.501,0.546,0.551,0.607,0.414,0.646
"2018-07-24 11:00:00",3600,0.483,0.541,0.529,0.582,0.413,0.648
"2018-07-24 11:30:00",3601,0.479,0.54,0.516,0.565,0.417,0.646
"2018-07-24 12:00:00",3602,0.482,0.54,0.514,0.564,0.421,0.644
"2018-07-24 12:30:00",3603,0.488,0.54,0.515,0.569,0.431,0.641
"2018-07-24 13:00:00",3604,0.482,0.538,0.513,0.568,0.433,0.635
"2018-07-24 13:30:00",3605,0.462,0.536,0.506,0.569,0.435,0.623
"2018-07-24 14:00:00",3606,0.433,0.53,0.489,0.562,0.43,0.591
"2018-07-24 14:30:00",3607,0.419,0.522,0.475,0.556,0.423,0.565
"2018-07-24 15:00:00",3608,0.406,0.517,0.47,0.554,0.415,0.557
"2018-07-24 15:30:00",3609,0.433,0.527,0.491,0.566,0.423,0.596
"2018-07-24 16:00:00",3610,0.451,0.533,0.5,0.572,0.433,0.618
"2018-07-24 16:30:00",3611,0.466,0.537,0.508,0.579,0.437,0.63
"2018-07-24 17:00:00",3612,0.469,0.538,0.51,0.585,0.437,0.633
"2018-07-24 17:30:00",3613,0.47,0.537,0.507,0.589,0.437,0.633
"2018-07-24 18:00:00",3614,0.474,0.537,0.51,0.593,0.438,0.635
"2018-07-24 18:30:00",3615,0.475,0.537,0.512,0.596,0.439,0.633
"2018-07-24 19:00:00",3616,0.482,0.537,0.513,0.599,0.438,0.636
"2018-07-24 19:30:00",3617,0.491,0.541,0.518,0.603,0.442,0.64
"2018-07-24 20:00:00",3618,0.496,0.545,0.52,0.605,0.442,0.645
"2018-07-24 20:30:00",3619,0.501,0.546,0.524,0.607,0.444,0.646
"2018-07-24 21:00:00",3620,0.503,0.547,0.524,0.608,0.444,0.647
"2018-07-24 21:30:00",3621,0.508,0.55,0.528,0.61,0.45,0.649
"2018-07-24 22:00:00",3622,0.514,0.557,0.533,0.613,0.455,0.651
"2018-07-24 22:30:00",3623,0.516,0.562,0.535,0.616,0.452,0.652
"2018-07-24 23:00:00",3624,0.514,0.558,0.535,0.612,0.433,0.65
"2018-07-24 23:30:00",3625,0.513,0.549,0.528,0.594,0.44,0.649
"2018-07-25 00:00:00",3626,0.512,0.544,0.525,0.59,0.439,0.647
"2018-07-25 00:30:00",3627,0.513,0.546,0.527,0.59,0.441,0.649
"2018-07-25 01:00:00",3628,0.515,0.549,0.531,0.593,0.447,0.652
"2018-07-25 01:30:00",3629,0.517,0.548,0.529,0.594,0.446,0.652
"2018-07-25 02:00:00",3630,0.518,0.548,0.529,0.595,0.448,0.652
"2018-07-25 02:30:00",3631,0.517,0.548,0.53,0.6,0.448,0.652
"2018-07-25 03:00:00",3632,0.517,0.548,0.529,0.604,0.447,0.652
"2018-07-25 03:30:00",3633,0.519,0.55,0.52,0.608,0.449,0.653
"2018-07-25 04:00:00",3634,0.518,0.549,0.514,0.611,0.449,0.653
"2018-07-25 04:30:00",3635,0.519,0.55,0.516,0.613,0.45,0.654
"2018-07-25 05:00:00",3636,0.521,0.552,0.517,0.615,0.451,0.655
"2018-07-25 05:30:00",3637,0.521,0.551,0.518,0.616,0.451,0.656
"2018-07-25 06:00:00",3638,0.523,0.552,0.518,0.617,0.451,0.656
"2018-07-25 06:30:00",3639,0.523,0.554,0.518,0.619,0.452,0.656
"2018-07-25 07:00:00",3640,0.524,0.554,0.519,0.62,0.452,0.656
"2018-07-25 07:30:00",3641,0.524,0.556,0.519,0.62,0.452,0.655
"2018-07-25 08:00:00",3642,0.52,0.557,0.518,0.621,0.453,0.655
"2018-07-25 08:30:00",3643,0.518,0.557,0.518,0.621,0.452,0.653
"2018-07-25 09:00:00",3644,0.483,0.554,0.502,0.617,0.448,0.633
"2018-07-25 09:30:00",3645,0.431,0.543,0.473,0.609,0.442,0.585
"2018-07-25 10:00:00",3646,0.441,0.545,0.49,0.614,0.441,0.6
"2018-07-25 10:30:00",3647,0.449,0.549,0.499,0.618,0.445,0.614
"2018-07-25 11:00:00",3648,0.453,0.549,0.5,0.62,0.445,0.617
"2018-07-25 11:30:00",3649,0.446,0.545,0.494,0.62,0.444,0.607
"2018-07-25 12:00:00",3650,0.452,0.544,0.492,0.62,0.443,0.612
"2018-07-25 12:30:00",3651,0.451,0.541,0.487,0.617,0.442,0.609
"2018-07-25 13:00:00",3652,0.461,0.543,0.491,0.618,0.444,0.616
"2018-07-25 13:30:00",3653,0.457,0.538,0.487,0.616,0.442,0.613
"2018-07-25 14:00:00",3654,0.449,0.534,0.481,0.613,0.441,0.607
"2018-07-25 14:30:00",3655,0.425,0.525,0.465,0.605,0.435,0.58
"2018-07-25 15:00:00",3656,0.399,0.512,0.452,0.596,0.422,0.55
"2018-07-25 15:30:00",3657,0.381,0.501,0.438,0.587,0.41,0.527
"2018-07-25 16:00:00",3658,0.382,0.497,0.437,0.586,0.401,0.526
"2018-07-25 16:30:00",3659,0.395,0.503,0.45,0.595,0.406,0.543
"2018-07-25 17:00:00",3660,0.412,0.509,0.461,0.602,0.412,0.559
"2018-07-25 17:30:00",3661,0.423,0.514,0.47,0.609,0.418,0.568
"2018-07-25 18:00:00",3662,0.438,0.519,0.481,0.612,0.425,0.58
"2018-07-25 18:30:00",3663,0.456,0.53,0.497,0.62,0.435,0.598
"2018-07-25 19:00:00",3664,0.47,0.538,0.509,0.627,0.444,0.612
"2018-07-25 19:30:00",3665,0.485,0.548,0.522,0.631,0.452,0.626
"2018-07-25 20:00:00",3666,0.499,0.56,0.531,0.633,0.462,0.638
"2018-07-25 20:30:00",3667,0.507,0.566,0.537,0.633,0.467,0.645
"2018-07-25 21:00:00",3668,0.513,0.57,0.542,0.634,0.471,0.65
"2018-07-25 21:30:00",3669,0.517,0.572,0.545,0.636,0.473,0.653
"2018-07-25 22:00:00",3670,0.515,0.574,0.546,0.638,0.473,0.653
"2018-07-25 22:30:00",3671,0.518,0.578,0.548,0.641,0.478,0.656
"2018-07-25 23:00:00",3672,0.522,0.581,0.548,0.641,0.481,0.659
"2018-07-25 23:30:00",3673,0.523,0.585,0.547,0.64,0.483,0.659
"2018-07-26 00:00:00",3674,0.525,0.585,0.552,0.641,0.484,0.659
"2018-07-26 00:30:00",3675,0.526,0.587,0.554,0.641,0.484,0.659
"2018-07-26 01:00:00",3676,0.526,0.588,0.554,0.641,0.486,0.66
"2018-07-26 01:30:00",3677,0.527,0.59,0.551,0.637,0.485,0.659
"2018-07-26 02:00:00",3678,0.528,0.591,0.554,0.639,0.486,0.659
"2018-07-26 02:30:00",3679,0.528,0.59,0.555,0.639,0.485,0.658
"2018-07-26 03:00:00",3680,0.528,0.592,0.557,0.64,0.488,0.659
"2018-07-26 03:30:00",3681,0.528,0.592,0.556,0.638,0.485,0.659
"2018-07-26 04:00:00",3682,0.528,0.594,0.557,0.639,0.487,0.658
"2018-07-26 04:30:00",3683,0.528,0.595,0.56,0.64,0.49,0.659
"2018-07-26 05:00:00",3684,0.528,0.595,0.56,0.639,0.49,0.659
"2018-07-26 05:30:00",3685,0.528,0.597,0.558,0.638,0.491,0.658
"2018-07-26 06:00:00",3686,0.527,0.597,0.56,0.638,0.491,0.658
"2018-07-26 06:30:00",3687,0.527,0.597,0.561,0.639,0.491,0.659
"2018-07-26 07:00:00",3688,0.528,0.598,0.56,0.637,0.491,0.659
"2018-07-26 07:30:00",3689,0.528,0.598,0.561,0.635,0.49,0.658
"2018-07-26 08:00:00",3690,0.527,0.599,0.557,0.634,0.491,0.657
"2018-07-26 08:30:00",3691,0.513,0.597,0.541,0.631,0.49,0.649
"2018-07-26 09:00:00",3692,0.47,0.587,0.512,0.621,0.487,0.616
"2018-07-26 09:30:00",3693,0.425,0.574,0.488,0.609,0.479,0.572
"2018-07-26 10:00:00",3694,0.392,0.563,0.471,0.596,0.469,0.548
"2018-07-26 10:30:00",3695,0.372,0.553,0.457,0.578,0.46,0.524
"2018-07-26 11:00:00",3696,0.359,0.539,0.442,0.57,0.446,0.508
"2018-07-26 11:30:00",3697,0.348,0.526,0.432,0.568,0.43,0.502
"2018-07-26 12:00:00",3698,0.34,0.512,0.424,0.55,0.414,0.492
"2018-07-26 12:30:00",3699,0.342,0.501,0.422,0.552,0.4,0.484
"2018-07-26 13:00:00",3700,0.344,0.496,0.422,0.559,0.39,0.483
"2018-07-26 13:30:00",3701,0.342,0.485,0.417,0.552,0.385,0.474
"2018-07-26 14:00:00",3702,0.351,0.489,0.424,0.558,0.39,0.481
"2018-07-26 14:30:00",3703,0.361,0.498,0.437,0.571,0.4,0.493
"2018-07-26 15:00:00",3704,0.367,0.503,0.443,0.58,0.404,0.5
"2018-07-26 15:30:00",3705,0.373,0.506,0.449,0.587,0.405,0.505
"2018-07-26 16:00:00",3706,0.388,0.507,0.459,0.593,0.408,0.512
"2018-07-26 16:30:00",3707,0.401,0.508,0.468,0.599,0.41,0.525
"2018-07-26 17:00:00",3708,0.424,0.525,0.485,0.61,0.422,0.551
"2018-07-26 17:30:00",3709,0.434,0.532,0.492,0.618,0.43,0.561
"2018-07-26 18:00:00",3710,0.441,0.537,0.502,0.623,0.437,0.569
"2018-07-26 18:30:00",3711,0.453,0.547,0.513,0.629,0.445,0.582
"2018-07-26 19:00:00",3712,0.466,0.56,0.525,0.633,0.456,0.6
"2018-07-26 19:30:00",3713,0.48,0.574,0.536,0.637,0.468,0.619
"2018-07-26 20:00:00",3714,0.493,0.586,0.547,0.64,0.479,0.634
"2018-07-26 20:30:00",3715,0.502,0.593,0.555,0.64,0.487,0.644
"2018-07-26 21:00:00",3716,0.508,0.598,0.559,0.641,0.492,0.65
"2018-07-26 21:30:00",3717,0.513,0.601,0.562,0.64,0.494,0.655
"2018-07-26 22:00:00",3718,0.517,0.602,0.563,0.64,0.497,0.658
"2018-07-26 22:30:00",3719,0.52,0.603,0.566,0.641,0.5,0.66
"2018-07-26 23:00:00",3720,0.522,0.603,0.566,0.641,0.498,0.662
"2018-07-26 23:30:00",3721,0.524,0.603,0.567,0.642,0.498,0.664
"2018-07-27 00:00:00",3722,0.525,0.604,0.567,0.645,0.502,0.664
"2018-07-27 00:30:00",3723,0.526,0.606,0.566,0.644,0.503,0.664
"2018-07-27 01:00:00",3724,0.527,0.629,0.567,0.644,0.504,0.665
"2018-07-27 01:30:00",3725,0.527,0.612,0.569,0.645,0.504,0.666
"2018-07-27 02:00:00",3726,0.528,0.607,0.568,0.643,0.504,0.667
"2018-07-27 02:30:00",3727,0.528,0.606,0.568,0.644,0.505,0.666
"2018-07-27 03:00:00",3728,0.528,0.604,0.568,0.643,0.503,0.666
"2018-07-27 03:30:00",3729,0.529,0.604,0.569,0.644,0.503,0.666
"2018-07-27 04:00:00",3730,0.528,0.604,0.569,0.646,0.503,0.666
"2018-07-27 04:30:00",3731,0.528,0.604,0.569,0.645,0.503,0.666
"2018-07-27 05:00:00",3732,0.528,0.601,0.57,0.646,0.502,0.665
"2018-07-27 05:30:00",3733,0.528,0.6,0.571,0.646,0.502,0.664
"2018-07-27 06:00:00",3734,0.528,0.599,0.57,0.645,0.502,0.664
"2018-07-27 06:30:00",3735,0.528,0.599,0.571,0.647,0.502,0.663
"2018-07-27 07:00:00",3736,0.529,0.6,0.571,0.646,0.503,0.662
"2018-07-27 07:30:00",3737,0.527,0.6,0.571,0.646,0.503,0.661
"2018-07-27 08:00:00",3738,0.526,0.602,0.569,0.646,0.504,0.659
"2018-07-27 08:30:00",3739,0.507,0.597,0.546,0.636,0.5,0.646
"2018-07-27 09:00:00",3740,0.433,0.58,0.499,0.619,0.496,0.589
"2018-07-27 09:30:00",3741,0.387,0.565,0.477,0.607,0.489,0.542
"2018-07-27 10:00:00",3742,0.354,0.546,0.451,0.579,0.468,0.501
"2018-07-27 10:30:00",3743,0.345,0.532,0.439,0.557,0.442,0.483
"2018-07-27 11:00:00",3744,0.337,0.521,0.428,0.553,0.432,0.48
"2018-07-27 11:30:00",3745,0.335,0.509,0.423,0.557,0.423,0.485
"2018-07-27 12:00:00",3746,0.339,0.503,0.425,0.551,0.414,0.486
"2018-07-27 12:30:00",3747,0.34,0.499,0.424,0.556,0.406,0.48
"2018-07-27 13:00:00",3748,0.346,0.496,0.426,0.561,0.399,0.483
"2018-07-27 13:30:00",3749,0.345,0.489,0.423,0.557,0.394,0.476
"2018-07-27 14:00:00",3750,0.363,0.499,0.435,0.567,0.403,0.491
"2018-07-27 14:30:00",3751,0.383,0.512,0.449,0.579,0.418,0.512
"2018-07-27 15:00:00",3752,0.402,0.525,0.464,0.594,0.431,0.534
"2018-07-27 15:30:00",3753,0.418,0.536,0.478,0.605,0.44,0.549
"2018-07-27 16:00:00",3754,0.424,0.542,0.486,0.612,0.444,0.555
"2018-07-27 16:30:00",3755,0.437,0.546,0.497,0.614,0.448,0.576
"2018-07-27 17:00:00",3756,0.456,0.572,0.487,0.567,0.458,0.626
"2018-07-27 17:30:00",3757,0.48,0.586,0.502,0.598,0.477,0.652
"2018-07-27 18:00:00",3758,0.49,0.581,0.515,0.603,0.482,0.661
"2018-07-27 18:30:00",3759,0.496,0.572,0.524,0.605,0.485,0.663
"2018-07-27 19:00:00",3760,0.499,0.565,0.53,0.604,0.482,0.661
"2018-07-27 19:30:00",3761,0.497,0.565,0.529,0.605,0.48,0.661
"2018-07-27 20:00:00",3762,0.494,0.565,0.52,0.603,0.474,0.663
"2018-07-27 20:30:00",3763,0.496,0.567,0.526,0.608,0.478,0.663
"2018-07-27 21:00:00",3764,0.501,0.573,0.528,0.616,0.482,0.664
"2018-07-27 21:30:00",3765,0.507,0.579,0.529,0.621,0.485,0.666
"2018-07-27 22:00:00",3766,0.511,0.579,0.534,0.622,0.486,0.665
"2018-07-27 22:30:00",3767,0.514,0.579,0.54,0.625,0.487,0.665
"2018-07-27 23:00:00",3768,0.516,0.581,0.543,0.625,0.487,0.664
"2018-07-27 23:30:00",3769,0.518,0.584,0.549,0.628,0.488,0.664
"2018-07-28 00:00:00",3770,0.52,0.587,0.553,0.63,0.49,0.663
"2018-07-28 00:30:00",3771,0.519,0.59,0.554,0.631,0.491,0.661
"2018-07-28 01:00:00",3772,0.521,0.589,0.558,0.632,0.49,0.66
"2018-07-28 01:30:00",3773,0.521,0.591,0.559,0.634,0.492,0.661
"2018-07-28 02:00:00",3774,0.522,0.592,0.561,0.633,0.491,0.661
"2018-07-28 02:30:00",3775,0.522,0.596,0.561,0.638,0.495,0.662
"2018-07-28 03:00:00",3776,0.523,0.597,0.562,0.639,0.496,0.662
"2018-07-28 03:30:00",3777,0.523,0.596,0.563,0.64,0.495,0.662
"2018-07-28 04:00:00",3778,0.523,0.596,0.562,0.64,0.495,0.662
"2018-07-28 04:30:00",3779,0.523,0.598,0.562,0.64,0.496,0.662
"2018-07-28 05:00:00",3780,0.523,0.598,0.564,0.638,0.494,0.66
"2018-07-28 05:30:00",3781,0.523,0.598,0.564,0.638,0.495,0.659
"2018-07-28 06:00:00",3782,0.524,0.595,0.567,0.639,0.494,0.659
"2018-07-28 06:30:00",3783,0.524,0.595,0.567,0.639,0.494,0.658
"2018-07-28 07:00:00",3784,0.524,0.598,0.567,0.639,0.496,0.658
"2018-07-28 07:30:00",3785,0.523,0.6,0.562,0.639,0.497,0.656
"2018-07-28 08:00:00",3786,0.514,0.599,0.551,0.636,0.498,0.652
"2018-07-28 08:30:00",3787,0.477,0.591,0.517,0.625,0.497,0.63
"2018-07-28 09:00:00",3788,0.407,0.574,0.484,0.61,0.486,0.574
"2018-07-28 09:30:00",3789,0.358,0.547,0.449,0.591,0.465,0.518
"2018-07-28 10:00:00",3790,0.337,0.528,0.429,0.56,0.437,0.482
"2018-07-28 10:30:00",3791,0.331,0.51,0.419,0.531,0.415,0.466
"2018-07-28 11:00:00",3792,0.329,0.493,0.411,0.529,0.395,0.463
"2018-07-28 11:30:00",3793,0.327,0.478,0.408,0.529,0.379,0.462
"2018-07-28 12:00:00",3794,0.335,0.477,0.411,0.528,0.381,0.463
"2018-07-28 12:30:00",3795,0.337,0.47,0.407,0.527,0.373,0.456
"2018-07-28 13:00:00",3796,0.345,0.468,0.408,0.529,0.379,0.458
"2018-07-28 13:30:00",3797,0.352,0.47,0.415,0.538,0.387,0.461
"2018-07-28 14:00:00",3798,0.352,0.468,0.41,0.533,0.391,0.458
"2018-07-28 14:30:00",3799,0.362,0.474,0.418,0.545,0.399,0.465
"2018-07-28 15:00:00",3800,0.367,0.475,0.423,0.553,0.403,0.47
"2018-07-28 15:30:00",3801,0.365,0.47,0.423,0.552,0.397,0.462
"2018-07-28 16:00:00",3802,0.377,0.475,0.428,0.554,0.405,0.471
"2018-07-28 16:30:00",3803,0.387,0.479,0.438,0.562,0.407,0.483
"2018-07-28 17:00:00",3804,0.405,0.491,0.451,0.574,0.417,0.5
"2018-07-28 17:30:00",3805,0.425,0.503,0.463,0.593,0.43,0.517
"2018-07-28 18:00:00",3806,0.444,0.518,0.48,0.607,0.442,0.541
"2018-07-28 18:30:00",3807,0.46,0.535,0.5,0.62,0.459,0.565
"2018-07-28 19:00:00",3808,0.471,0.55,0.513,0.628,0.475,0.584
"2018-07-28 19:30:00",3809,0.482,0.564,0.526,0.633,0.488,0.603
"2018-07-28 20:00:00",3810,0.493,0.575,0.537,0.637,0.499,0.619
"2018-07-28 20:30:00",3811,0.503,0.585,0.546,0.64,0.507,0.634
"2018-07-28 21:00:00",3812,0.512,0.591,0.553,0.64,0.513,0.646
"2018-07-28 21:30:00",3813,0.518,0.594,0.559,0.643,0.516,0.654
"2018-07-28 22:00:00",3814,0.521,0.596,0.565,0.643,0.518,0.658
"2018-07-28 22:30:00",3815,0.526,0.597,0.568,0.643,0.519,0.661
"2018-07-28 23:00:00",3816,0.528,0.597,0.57,0.645,0.518,0.665
"2018-07-28 23:30:00",3817,0.53,0.599,0.57,0.647,0.518,0.668
"2018-07-29 00:00:00",3818,0.531,0.599,0.571,0.646,0.517,0.668
"2018-07-29 00:30:00",3819,0.532,0.6,0.573,0.647,0.517,0.669
"2018-07-29 01:00:00",3820,0.532,0.601,0.573,0.65,0.517,0.669
"2018-07-29 01:30:00",3821,0.532,0.602,0.574,0.65,0.516,0.669
"2018-07-29 02:00:00",3822,0.532,0.603,0.574,0.649,0.515,0.669
"2018-07-29 02:30:00",3823,0.533,0.602,0.574,0.648,0.514,0.668
"2018-07-29 03:00:00",3824,0.531,0.601,0.574,0.647,0.514,0.665
"2018-07-29 03:30:00",3825,0.527,0.602,0.573,0.646,0.514,0.662
"2018-07-29 04:00:00",3826,0.528,0.603,0.574,0.647,0.513,0.664
"2018-07-29 04:30:00",3827,0.527,0.605,0.573,0.649,0.513,0.665
"2018-07-29 05:00:00",3828,0.525,0.609,0.569,0.65,0.512,0.665
"2018-07-29 05:30:00",3829,0.527,0.607,0.573,0.648,0.511,0.665
"2018-07-29 06:00:00",3830,0.527,0.606,0.573,0.647,0.51,0.665
"2018-07-29 06:30:00",3831,0.526,0.605,0.573,0.646,0.509,0.665
"2018-07-29 07:00:00",3832,0.524,0.608,0.571,0.648,0.51,0.663
"2018-07-29 07:30:00",3833,0.522,0.606,0.572,0.647,0.51,0.66
"2018-07-29 08:00:00",3834,0.518,0.605,0.569,0.647,0.511,0.655
"2018-07-29 08:30:00",3835,0.506,0.601,0.561,0.648,0.511,0.641
"2018-07-29 09:00:00",3836,0.481,0.591,0.546,0.644,0.506,0.611
"2018-07-29 09:30:00",3837,0.426,0.564,0.495,0.617,0.477,0.547
"2018-07-29 10:00:00",3838,0.376,0.534,0.454,0.579,0.443,0.498
"2018-07-29 10:30:00",3839,0.342,0.507,0.425,0.538,0.414,0.462
"2018-07-29 11:00:00",3840,0.337,0.489,0.414,0.527,0.395,0.454
"2018-07-29 11:30:00",3841,0.346,0.481,0.412,0.531,0.391,0.461
"2018-07-29 12:00:00",3842,0.347,0.473,0.411,0.524,0.386,0.457
"2018-07-29 12:30:00",3843,0.353,0.474,0.412,0.532,0.39,0.461
"2018-07-29 13:00:00",3844,0.359,0.479,0.414,0.54,0.39,0.469
"2018-07-29 13:30:00",3845,0.359,0.478,0.418,0.544,0.394,0.468
"2018-07-29 14:00:00",3846,0.362,0.483,0.427,0.557,0.398,0.468
"2018-07-29 14:30:00",3847,0.368,0.486,0.431,0.566,0.399,0.472
"2018-07-29 15:00:00",3848,0.374,0.483,0.428,0.565,0.398,0.476
"2018-07-29 15:30:00",3849,0.383,0.483,0.435,0.568,0.398,0.479
"2018-07-29 16:00:00",3850,0.396,0.488,0.45,0.582,0.408,0.49
"2018-07-29 16:30:00",3851,0.41,0.491,0.462,0.594,0.412,0.505
"2018-07-29 17:00:00",3852,0.424,0.499,0.469,0.599,0.416,0.522
"2018-07-29 17:30:00",3853,0.438,0.512,0.479,0.61,0.43,0.534
"2018-07-29 18:00:00",3854,0.453,0.525,0.494,0.62,0.445,0.552
"2018-07-29 18:30:00",3855,0.465,0.539,0.508,0.627,0.456,0.57
"2018-07-29 19:00:00",3856,0.476,0.552,0.52,0.632,0.467,0.586
"2018-07-29 19:30:00",3857,0.483,0.565,0.532,0.636,0.478,0.602
"2018-07-29 20:00:00",3858,0.492,0.577,0.542,0.639,0.489,0.618
"2018-07-29 20:30:00",3859,0.502,0.588,0.551,0.641,0.499,0.633
"2018-07-29 21:00:00",3860,0.51,0.593,0.559,0.641,0.504,0.645
"2018-07-29 21:30:00",3861,0.517,0.597,0.564,0.642,0.508,0.653
"2018-07-29 22:00:00",3862,0.521,0.599,0.567,0.643,0.508,0.658
"2018-07-29 22:30:00",3863,0.526,0.601,0.57,0.645,0.511,0.662
"2018-07-29 23:00:00",3864,0.529,0.602,0.571,0.647,0.512,0.665
"2018-07-29 23:30:00",3865,0.531,0.603,0.572,0.649,0.513,0.667
"2018-07-30 00:00:00",3866,0.532,0.604,0.574,0.649,0.513,0.668
"2018-07-30 00:30:00",3867,0.534,0.605,0.574,0.651,0.514,0.669
"2018-07-30 01:00:00",3868,0.534,0.605,0.575,0.651,0.513,0.669
"2018-07-30 01:30:00",3869,0.534,0.606,0.576,0.65,0.514,0.669
"2018-07-30 02:00:00",3870,0.535,0.606,0.575,0.653,0.514,0.669
"2018-07-30 02:30:00",3871,0.534,0.607,0.575,0.65,0.513,0.668
"2018-07-30 03:00:00",3872,0.535,0.606,0.576,0.65,0.513,0.668
"2018-07-30 03:30:00",3873,0.535,0.607,0.576,0.65,0.513,0.668
"2018-07-30 04:00:00",3874,0.534,0.607,0.576,0.651,0.514,0.667
"2018-07-30 04:30:00",3875,0.534,0.608,0.576,0.651,0.514,0.667
"2018-07-30 05:00:00",3876,0.533,0.608,0.577,0.65,0.514,0.667
"2018-07-30 05:30:00",3877,0.532,0.609,0.576,0.65,0.514,0.665
"2018-07-30 06:00:00",3878,0.532,0.608,0.576,0.65,0.514,0.664
"2018-07-30 06:30:00",3879,0.532,0.608,0.576,0.649,0.513,0.665
"2018-07-30 07:00:00",3880,0.531,0.607,0.577,0.646,0.512,0.662
"2018-07-30 07:30:00",3881,0.531,0.608,0.576,0.647,0.513,0.662
"2018-07-30 08:00:00",3882,0.531,0.609,0.576,0.649,0.514,0.662
"2018-07-30 08:30:00",3883,0.529,0.609,0.576,0.647,0.513,0.66
"2018-07-30 09:00:00",3884,0.526,0.609,0.575,0.646,0.513,0.656
"2018-07-30 09:30:00",3885,0.505,0.6,0.568,0.637,0.508,0.632
"2018-07-30 10:00:00",3886,0.472,0.587,0.549,0.632,0.499,0.592
"2018-07-30 10:30:00",3887,0.447,0.576,0.535,0.63,0.487,0.569
"2018-07-30 11:00:00",3888,0.437,0.57,0.529,0.629,0.479,0.564
"2018-07-30 11:30:00",3889,0.426,0.566,0.525,0.628,0.476,0.559
"2018-07-30 12:00:00",3890,0.41,0.556,0.508,0.621,0.466,0.545
"2018-07-30 12:30:00",3891,0.407,0.55,0.498,0.615,0.457,0.548
"2018-07-30 13:00:00",3892,0.426,0.558,0.508,0.621,0.464,0.573
"2018-07-30 13:30:00",3893,0.426,0.557,0.507,0.62,0.466,0.575
"2018-07-30 14:00:00",3894,0.417,0.552,0.5,0.616,0.46,0.563
"2018-07-30 14:30:00",3895,0.408,0.548,0.496,0.614,0.456,0.553
"2018-07-30 15:00:00",3896,0.415,0.55,0.5,0.616,0.456,0.559
"2018-07-30 15:30:00",3897,0.442,0.564,0.518,0.627,0.469,0.59
"2018-07-30 16:00:00",3898,0.433,0.563,0.516,0.626,0.468,0.582
"2018-07-30 16:30:00",3899,0.426,0.558,0.511,0.623,0.463,0.572
"2018-07-30 17:00:00",3900,0.434,0.56,0.515,0.623,0.463,0.577
"2018-07-30 17:30:00",3901,0.437,0.557,0.517,0.623,0.46,0.576
