2019-06-17T14:00:00Z,2019-06-17,10,00,4305,0.564,0.565,0.568,0.576,0.542,0.885,0.677,0.548,1000,141.0024,1.5760745597081978,0.1576074559708198
2019-06-17T14:30:00Z,2019-06-17,10,30,4306,0.564,0.563,0.568,0.577,0.54,0.881,0.675,0.547,1030,157.3524,1.5866920756294935,0.14597567095791344
2019-06-17T15:00:00Z,2019-06-17,11,00,4307,0.563,0.562,0.566,0.578,0.54,0.883,0.674,0.546,1100,106.6674,1.5697694778274178,0.12872109718184832
2019-06-17T15:30:00Z,2019-06-17,11,30,4308,0.564,0.557,0.565,0.579,0.539,0.879,0.674,0.546,1130,212.12490000000003,1.6540438875142152,0.1703665204139641
2019-06-17T16:00:00Z,2019-06-17,12,00,4309,0.563,0.552,0.564,0.581,0.54,0.876,0.675,0.546,1200,134.4624,1.6168285050735416,0.16653333602257472
2019-06-17T16:30:00Z,2019-06-17,12,30,4310,0.563,0.549,0.562,0.582,0.541,0.878,0.674,0.546,1230,96.0399,1.597462314809079,0.15974623148090789
2019-06-17T17:00:00Z,2019-06-17,13,00,4311,0.563,0.546,0.561,0.582,0.541,0.887,0.676,0.546,1300,82.9599,1.5697694778274178,0.13970948352664028
2019-06-17T17:30:00Z,2019-06-17,13,30,4312,0.563,0.545,0.559,0.582,0.541,0.878,0.674,0.546,1330,93.5874,1.5403177779286898,0.11090288001086572
2019-06-17T18:00:00Z,2019-06-17,14,00,4313,0.563,0.541,0.559,0.581,0.539,0.874,0.671,0.545,1400,68.2449,1.5073268040722592,0.07988832061582969
2019-06-17T18:30:00Z,2019-06-17,14,30,4314,0.563,0.539,0.558,0.581,0.539,0.872,0.673,0.545,1430,39.632400000000004,1.5073268040722592,0.07385901339954079
2019-06-17T19:00:00Z,2019-06-17,15,00,4315,0.563,0.539,0.557,0.581,0.539,0.88,0.676,0.546,1500,37.1799,1.4992191945788407,0.08695471328557272
2019-06-17T19:30:00Z,2019-06-17,15,30,4316,0.563,0.54,0.557,0.582,0.54,0.879,0.675,0.546,1530,28.187400000000004,1.4391707289889886,0.06476268280450449
2019-06-17T20:00:00Z,2019-06-17,16,00,4317,0.563,0.538,0.557,0.582,0.541,0.881,0.676,0.546,1600,6.9324,1.4021402143237103,0.04767276728700623
2019-06-17T20:30:00Z,2019-06-17,16,30,4318,0.564,0.535,0.555,0.582,0.539,0.873,0.673,0.545,1630,3.6624,1.3696411071375132,0.028762463249887696
2019-06-17T21:00:00Z,2019-06-17,17,00,4319,0.564,0.534,0.555,0.581,0.539,0.873,0.673,0.545,1700,0.3924,1.3508804345945082,0.020263206518917623
2019-06-17T21:30:00Z,2019-06-17,17,30,4320,0.565,0.537,0.555,0.581,0.538,0.873,0.672,0.545,1730,0.3924,1.337805628727811,0.01337805628727811
2019-06-17T22:00:00Z,2019-06-17,18,00,4321,0.565,0.541,0.557,0.581,0.538,0.876,0.672,0.545,1800,0.3924,1.2992459353750965,0.009094721547625712
2019-06-17T22:30:00Z,2019-06-17,18,30,4322,0.565,0.546,0.558,0.58,0.54,0.878,0.673,0.546,1830,0.3924,1.2920557227979255,0.0025841114455958875
2019-06-17T23:00:00Z,2019-06-17,19,00,4323,0.564,0.55,0.558,0.579,0.54,0.882,0.673,0.546,1900,0.3924,1.3029294774078126,0
2019-06-17T23:30:00Z,2019-06-17,19,30,4324,0.565,0.551,0.559,0.579,0.541,0.882,0.673,0.547,1930,0.3924,1.3101728280725633,0
2019-06-18T00:00:00Z,2019-06-17,20,00,4325,0.565,0.551,0.559,0.578,0.541,0.878,0.671,0.547,2000,0.3924,1.2992459353750965,0
2019-06-18T00:30:00Z,2019-06-17,20,30,4326,0.565,0.553,0.56,0.577,0.541,0.877,0.67,0.547,2030,0.3924,1.3065467412894711,0
2019-06-18T01:00:00Z,2019-06-17,21,00,4327,0.565,0.557,0.56,0.576,0.542,0.879,0.672,0.548,2100,0.3924,1.313807756099382,0
2019-06-18T01:30:00Z,2019-06-17,21,30,4328,0.566,0.56,0.561,0.576,0.543,0.882,0.672,0.548,2130,0.3924,1.313807756099382,0
2019-06-18T02:00:00Z,2019-06-17,22,00,4329,0.566,0.561,0.562,0.575,0.544,0.881,0.671,0.549,2200,0.3924,1.3230101617186565,0
2019-06-18T02:30:00Z,2019-06-17,22,30,4330,0.567,0.562,0.561,0.574,0.543,0.877,0.67,0.549,2230,0.3924,1.326676364721838,0
2019-06-18T03:00:00Z,2019-06-17,23,00,4331,0.567,0.563,0.562,0.574,0.543,0.878,0.671,0.549,2300,0.3924,1.3175275503277926,0
2019-06-18T03:30:00Z,2019-06-17,23,30,4332,0.567,0.564,0.563,0.574,0.543,0.882,0.674,0.549,2330,0.3924,1.3119891857829074,0
2019-06-18T04:00:00Z,2019-06-18,00,00,4333,0.567,0.564,0.564,0.575,0.544,0.883,0.675,0.55,0000,0.3924,1.2992459353750965,0
2019-06-18T04:30:00Z,2019-06-18,00,30,4334,0.567,0.563,0.565,0.575,0.544,0.882,0.675,0.55,0030,0.3924,1.2883992182816402,0
2019-06-18T05:00:00Z,2019-06-18,01,00,4335,0.567,0.562,0.566,0.575,0.543,0.879,0.674,0.55,0100,0.3924,1.2758576934085135,0
2019-06-18T05:30:00Z,2019-06-18,01,30,4336,0.567,0.562,0.566,0.575,0.543,0.881,0.676,0.55,0130,1.2099000000000002,1.2758576934085135,0
2019-06-18T06:00:00Z,2019-06-18,02,00,4337,0.567,0.563,0.567,0.575,0.544,0.883,0.677,0.55,0200,6.9324,1.2811876462916008,0
2019-06-18T06:30:00Z,2019-06-18,02,30,4338,0.567,0.563,0.567,0.575,0.543,0.882,0.677,0.549,0230,18.3774,1.2811876462916008,0
2019-06-18T07:00:00Z,2019-06-18,03,00,4339,0.566,0.564,0.566,0.574,0.543,0.881,0.674,0.549,0300,13.472400000000002,1.28661159805228,0.0025732231961045965
2019-06-18T07:30:00Z,2019-06-18,03,30,4340,0.566,0.565,0.565,0.574,0.543,0.88,0.672,0.549,0330,20.829900000000002,1.3341124095996584,0.060035058431984624
2019-06-18T08:00:00Z,2019-06-18,04,00,4341,0.567,0.566,0.566,0.574,0.543,0.882,0.674,0.549,0400,67.4274,1.4156844907848911,0.1146704437535761
2019-06-18T08:30:00Z,2019-06-18,04,30,4342,0.567,0.566,0.566,0.574,0.544,0.885,0.675,0.55,0430,215.39490000000004,1.4450130442022582,0.15028135659703493
2019-06-18T09:00:00Z,2019-06-18,05,00,4343,0.567,0.566,0.566,0.574,0.545,0.885,0.675,0.55,0500,163.8924,1.482950074638516,0.1601586080609597
2019-06-18T09:30:00Z,2019-06-18,05,30,4344,0.568,0.567,0.566,0.574,0.544,0.884,0.675,0.55,0530,46.172399999999996,1.5196896191163574,0.21275654667629001
2019-06-18T10:00:00Z,2019-06-18,06,00,4345,0.567,0.566,0.566,0.573,0.544,0.881,0.675,0.55,0600,87.0474,1.5718095410898458,0.286069336478352
2019-06-18T10:30:00Z,2019-06-18,06,30,4346,0.568,0.566,0.566,0.574,0.544,0.881,0.674,0.55,0630,475.35990000000004,1.6320841458718647,0.3574264279459385
2019-06-18T11:00:00Z,2019-06-18,07,00,4347,0.567,0.566,0.566,0.574,0.544,0.883,0.674,0.55,0700,547.2999,1.6920084848635846,0.43992220606453203
2019-06-18T11:30:00Z,2019-06-18,07,30,4348,0.567,0.564,0.565,0.575,0.542,0.88,0.673,0.55,0730,547.2999,1.848852678507951,0.5213764553392423
2019-06-18T12:00:00Z,2019-06-18,08,00,4349,0.566,0.558,0.564,0.577,0.54,0.879,0.674,0.549,0800,212.12490000000003,1.7214858520449414,0.5009523829450778
2019-06-18T12:30:00Z,2019-06-18,08,30,4350,0.566,0.552,0.564,0.579,0.54,0.883,0.675,0.549,0830,483.53490000000005,1.878217834414827,0.5953950535095003
2019-06-18T13:00:00Z,2019-06-18,09,00,4351,0.565,0.544,0.563,0.579,0.539,0.876,0.673,0.548,0900,581.6349,1.979291394551559,0.6788969483311846
2019-06-18T13:30:00Z,2019-06-18,09,30,4352,0.563,0.54,0.562,0.58,0.539,0.877,0.674,0.548,0930,354.36990000000003,1.8463982901451732,0.5576122836238424
2019-06-18T14:00:00Z,2019-06-18,10,00,4353,0.562,0.534,0.558,0.579,0.537,0.871,0.668,0.547,1000,557.1099,1.888096612919637,0.5456599211337751
2019-06-18T14:30:00Z,2019-06-18,10,30,4354,0.562,0.527,0.556,0.58,0.537,0.873,0.667,0.546,1030,555.4749,1.8659072754346648,0.5802971626601806
2019-06-18T15:00:00Z,2019-06-18,11,00,4355,0.561,0.522,0.552,0.579,0.536,0.866,0.665,0.545,1100,521.1399,1.8659072754346648,0.5672358117321382
2019-06-18T15:30:00Z,2019-06-18,11,30,4356,0.56,0.518,0.55,0.579,0.535,0.858,0.664,0.545,1130,454.10490000000004,1.8367109982191228,0.5638702764532707
2019-06-18T16:00:00Z,2019-06-18,12,00,4357,0.558,0.515,0.547,0.578,0.534,0.858,0.665,0.544,1200,389.5224,1.8391540998431382,0.5186414561557651
2019-06-18T16:30:00Z,2019-06-18,12,30,4358,0.557,0.513,0.544,0.578,0.535,0.864,0.664,0.543,1230,418.9524,1.7865550357584765,0.5377530657633013
2019-06-18T17:00:00Z,2019-06-18,13,00,4359,0.557,0.508,0.541,0.577,0.534,0.866,0.663,0.543,1300,76.4199,1.6082060901714705,0.4004433164526962
2019-06-18T17:30:00Z,2019-06-18,13,30,4360,0.558,0.506,0.538,0.578,0.534,0.868,0.669,0.543,1330,82.9599,1.5383136309074854,0.3584270760014441
2019-06-18T18:00:00Z,2019-06-18,14,00,4361,0.557,0.508,0.537,0.578,0.534,0.866,0.664,0.543,1400,51.0774,1.5093811218376427,0.33508260904795667
2019-06-18T18:30:00Z,2019-06-18,14,30,4362,0.557,0.509,0.535,0.577,0.533,0.862,0.661,0.543,1430,56.7999,1.4789912241974439,0.3076301746330683
2019-06-18T19:00:00Z,2019-06-18,15,00,4363,0.559,0.509,0.533,0.577,0.534,0.866,0.663,0.543,1500,25.734900000000003,1.462915104414361,0.2750280396298998
2019-06-18T19:30:00Z,2019-06-18,15,30,4364,0.56,0.509,0.531,0.578,0.534,0.862,0.666,0.544,1530,17.559900000000003,1.429343539199791,0.23727102750716522
2019-06-18T20:00:00Z,2019-06-18,16,00,4365,0.561,0.509,0.53,0.579,0.534,0.868,0.664,0.543,1600,15.924900000000001,1.3829887125076912,0.22404417142624602
2019-06-18T20:30:00Z,2019-06-18,16,30,4366,0.56,0.51,0.531,0.58,0.535,0.871,0.667,0.544,1630,8.5674,1.3415078284285653,0.19586014295057044
2019-06-18T21:00:00Z,2019-06-18,17,00,4367,0.561,0.51,0.53,0.58,0.534,0.863,0.663,0.544,1700,2.0274,1.319352864785405,0.17679328388124432
2019-06-18T21:30:00Z,2019-06-18,17,30,4368,0.561,0.513,0.53,0.58,0.536,0.867,0.666,0.545,1730,0.3924,1.2920557227979255,0.15117051956735733
2019-06-18T22:00:00Z,2019-06-18,18,00,4369,0.562,0.516,0.531,0.58,0.537,0.865,0.663,0.546,1800,0.3924,1.28661159805228,0.14024066418769862
2019-06-18T22:30:00Z,2019-06-18,18,30,4370,0.562,0.518,0.533,0.581,0.537,0.86,0.663,0.546,1830,0.3924,1.313807756099382,0.134008391122137
2019-06-18T23:00:00Z,2019-06-18,19,00,4371,0.563,0.52,0.534,0.581,0.537,0.866,0.664,0.546,1900,0.3924,1.3211804011472157,0.14004512252160478
2019-06-18T23:30:00Z,2019-06-18,19,30,4372,0.564,0.522,0.537,0.581,0.538,0.866,0.665,0.546,1930,0.3924,1.313807756099382,0.134008391122137
2019-06-19T00:00:00Z,2019-06-18,20,00,4373,0.565,0.525,0.54,0.58,0.539,0.867,0.664,0.547,2000,0.3924,1.3029294774078126,0.12247537087633446
2019-06-19T00:30:00Z,2019-06-18,20,30,4374,0.566,0.529,0.542,0.58,0.54,0.868,0.667,0.548,2030,0.3924,1.2974450932110984,0.11547261329578783
2019-06-19T01:00:00Z,2019-06-18,21,00,4375,0.566,0.533,0.545,0.58,0.542,0.868,0.666,0.549,2100,0.3924,1.28661159805228,0.10807537423639159
2019-06-19T01:30:00Z,2019-06-18,21,30,4376,0.567,0.536,0.547,0.579,0.543,0.871,0.667,0.55,2130,0.3924,1.2687078846043807,0.09769050711453735
2019-06-19T02:00:00Z,2019-06-18,22,00,4377,0.567,0.54,0.549,0.578,0.543,0.871,0.669,0.55,2200,0.3924,1.2776321745813082,0.10093294179192341
2019-06-19T02:30:00Z,2019-06-18,22,30,4378,0.567,0.544,0.551,0.578,0.543,0.877,0.672,0.55,2230,0.3924,1.2669443046160005,0.09375387854158411
2019-06-19T03:00:00Z,2019-06-18,23,00,4379,0.567,0.548,0.554,0.578,0.544,0.876,0.67,0.55,2300,0.3924,1.2527676343506264,0.08268266386714128
2019-06-19T03:30:00Z,2019-06-18,23,30,4380,0.567,0.551,0.556,0.577,0.544,0.879,0.671,0.55,2330,0.3924,1.2669443046160005,0.08361832410465596
2019-06-19T04:00:00Z,2019-06-19,00,00,4381,0.568,0.553,0.557,0.577,0.544,0.878,0.672,0.55,0000,0.3924,1.2041009020429596,0.07224605412257758
2019-06-19T04:30:00Z,2019-06-19,00,30,4382,0.568,0.555,0.558,0.576,0.545,0.882,0.673,0.551,0030,0.3924,1.1787074642096178,0.06129278813890016
2019-06-19T05:00:00Z,2019-06-19,01,00,4383,0.568,0.557,0.559,0.576,0.545,0.882,0.673,0.551,0100,0.3924,1.1973060059906397,0.05747068828755068
2019-06-19T05:30:00Z,2019-06-19,01,30,4384,0.568,0.558,0.56,0.576,0.546,0.883,0.674,0.551,0130,2.0274,1.2265440170937603,0.05887411282050046
2019-06-19T06:00:00Z,2019-06-19,02,00,4385,0.568,0.559,0.561,0.577,0.546,0.882,0.674,0.551,0200,6.9324,1.2110002653053367,0.06660501459179352
2019-06-19T06:30:00Z,2019-06-19,02,30,4386,0.569,0.56,0.562,0.577,0.546,0.882,0.675,0.552,0230,12.654900000000001,1.2282580615162761,0.08229329012159053
2019-06-19T07:00:00Z,2019-06-19,03,00,4387,0.569,0.561,0.562,0.576,0.547,0.884,0.675,0.552,0300,34.7274,1.337805628727811,0.11906470095677527
2019-06-19T07:30:00Z,2019-06-19,03,30,4388,0.569,0.561,0.563,0.576,0.547,0.883,0.674,0.552,0330,24.9174,1.3341124095996584,0.1427500278271635
2019-06-19T08:00:00Z,2019-06-19,04,00,4389,0.569,0.562,0.563,0.576,0.547,0.882,0.674,0.552,0400,25.734900000000003,1.3470780072653612,0.1589552048573126
2019-06-19T08:30:00Z,2019-06-19,04,30,4390,0.569,0.563,0.562,0.576,0.547,0.884,0.672,0.552,0430,137.7324,1.4215242668381414,0.20469949442469243
2019-06-19T09:00:00Z,2019-06-19,05,00,4391,0.569,0.564,0.562,0.576,0.547,0.88,0.672,0.552,0500,45.3549,1.349016844549193,0.1753721897913951
2019-06-19T09:30:00Z,2019-06-19,05,30,4392,0.569,0.564,0.562,0.575,0.546,0.882,0.673,0.552,0530,81.3249,1.4450130442022582,0.2398721653375748
2019-06-19T10:00:00Z,2019-06-19,06,00,4393,0.569,0.564,0.563,0.575,0.546,0.879,0.674,0.552,0600,110.7549,1.5114378968297661,0.2917075140881448
2019-06-19T10:30:00Z,2019-06-19,06,30,4394,0.569,0.564,0.563,0.575,0.545,0.881,0.673,0.552,0630,51.0774,1.4273851884106363,0.25692933391391454
2019-06-19T11:00:00Z,2019-06-19,07,00,4395,0.569,0.564,0.564,0.576,0.546,0.884,0.676,0.552,0700,284.8824,1.497177023689123,0.17666688879531647
2019-06-19T11:30:00Z,2019-06-19,07,30,4396,0.568,0.561,0.565,0.578,0.545,0.882,0.676,0.551,0730,344.5599,1.638608234765896,0.3654096363527948
2019-06-19T12:00:00Z,2019-06-19,08,00,4397,0.568,0.556,0.564,0.578,0.545,0.887,0.675,0.551,0800,571.8249000000001,1.7168775126340392,0.42235186810797354
2019-06-19T12:30:00Z,2019-06-19,08,30,4398,0.568,0.552,0.564,0.58,0.544,0.883,0.675,0.551,0830,625.7799,1.7054992900750094,0.49630029341182763
2019-06-19T13:00:00Z,2019-06-19,09,00,4399,0.567,0.546,0.563,0.58,0.543,0.88,0.676,0.55,0900,602.0724,1.812637085434924,0.5619174964848265
2019-06-19T13:30:00Z,2019-06-19,09,30,4400,0.567,0.545,0.561,0.581,0.544,0.879,0.674,0.55,0930,573.4599000000001,1.7817943175211925,0.5701741816067816
2019-06-19T14:00:00Z,2019-06-19,10,00,4401,0.566,0.54,0.559,0.581,0.542,0.877,0.672,0.548,1000,571.8249000000001,1.8031052501333709,0.6401023637973466
2019-06-19T14:30:00Z,2019-06-19,10,30,4402,0.566,0.535,0.558,0.582,0.541,0.877,0.671,0.548,1030,570.1899000000001,1.7936173740167711,0.6187979940357861
2019-06-19T15:00:00Z,2019-06-19,11,00,4403,0.566,0.536,0.556,0.582,0.542,0.875,0.671,0.548,1100,76.4199,1.6298839788610529,0.5280824091509813
2019-06-19T15:30:00Z,2019-06-19,11,30,4404,0.564,0.54,0.558,0.581,0.542,0.878,0.672,0.547,1130,522.7749,1.8031052501333709,0.6112526797952128
2019-06-19T16:00:00Z,2019-06-19,12,00,4405,0.563,0.532,0.553,0.58,0.538,0.872,0.667,0.546,1200,79.6899,1.4951372951669355,0.40817248158057334
2019-06-19T16:30:00Z,2019-06-19,12,30,4406,0.56,0.523,0.548,0.58,0.537,0.868,0.665,0.545,1230,302.86740000000003,1.5466064522667569,0.3526262711168205
2019-06-19T17:00:00Z,2019-06-19,13,00,4407,0.56,0.517,0.544,0.581,0.538,0.869,0.666,0.545,1300,123.0174,1.517622990186783,0.37030000960557513
2019-06-19T17:30:00Z,2019-06-19,13,30,4408,0.56,0.513,0.541,0.58,0.537,0.872,0.668,0.544,1330,60.0699,1.4529456249095536,0.3152892006053732
2019-06-19T18:00:00Z,2019-06-19,14,00,4409,0.56,0.512,0.538,0.58,0.536,0.869,0.665,0.544,1400,104.2149,1.482950074638516,0.36777161851035195
2019-06-19T18:30:00Z,2019-06-19,14,30,4410,0.561,0.51,0.537,0.58,0.537,0.869,0.666,0.544,1430,79.6899,1.4931000065255544,0.3344544014617243
2019-06-19T19:00:00Z,2019-06-19,15,00,4411,0.56,0.508,0.536,0.58,0.538,0.866,0.666,0.545,1500,60.8874,1.4352327562144902,0.2985284132926139
2019-06-19T19:30:00Z,2019-06-19,15,30,4412,0.561,0.51,0.534,0.581,0.539,0.872,0.669,0.546,1530,20.012400000000003,1.4195753285322636,0.2881737916920495
2019-06-19T20:00:00Z,2019-06-19,16,00,4413,0.562,0.51,0.534,0.581,0.539,0.87,0.667,0.545,1600,16.7424,1.3868005233953489,0.24407689211758132
2019-06-19T20:30:00Z,2019-06-19,16,30,4414,0.564,0.512,0.532,0.581,0.539,0.869,0.669,0.546,1630,10.2024,1.3546144016906934,0.22486599068065502
2019-06-19T21:00:00Z,2019-06-19,17,00,4415,0.564,0.518,0.535,0.582,0.54,0.868,0.667,0.547,1700,1.2099000000000002,1.3470780072653612,0.21014416913339626
2019-06-19T21:30:00Z,2019-06-19,17,30,4416,0.564,0.517,0.535,0.582,0.539,0.868,0.667,0.546,1730,0.3924,1.3359578977538988,0.20172964256083867
2019-06-19T22:00:00Z,2019-06-19,18,00,4417,0.565,0.518,0.536,0.582,0.539,0.867,0.667,0.547,1800,0.3924,1.3211804011472157,0.20346178177667132
2019-06-19T22:30:00Z,2019-06-19,18,30,4418,0.565,0.521,0.538,0.583,0.541,0.877,0.67,0.547,1830,0.3924,1.3175275503277926,0.17523116419359638
2019-06-19T23:00:00Z,2019-06-19,19,00,4419,0.565,0.523,0.539,0.583,0.542,0.871,0.669,0.547,1900,0.3924,1.3029294774078126,0.17459254997264698
2019-06-19T23:30:00Z,2019-06-19,19,30,4420,0.566,0.526,0.541,0.583,0.542,0.876,0.67,0.548,1930,0.3924,1.2920557227979255,0.1705513554093262
2019-06-20T00:00:00Z,2019-06-19,20,00,4421,0.566,0.529,0.543,0.583,0.543,0.878,0.671,0.549,2000,0.3924,1.2956464452467116,0.1813905023345396
2019-06-20T00:30:00Z,2019-06-19,20,30,4422,0.567,0.532,0.546,0.582,0.544,0.877,0.672,0.549,2030,0.3924,1.2758576934085135,0.17096493091674086
2019-06-20T01:00:00Z,2019-06-19,21,00,4423,0.567,0.537,0.548,0.582,0.545,0.88,0.673,0.55,2100,0.3924,1.2633503523572418,0.16676224651115595
2019-06-20T01:30:00Z,2019-06-19,21,30,4424,0.568,0.542,0.551,0.581,0.545,0.881,0.673,0.55,2130,0.3924,1.256262216439762,0.18467054581664505
2019-06-20T02:00:00Z,2019-06-19,22,00,4425,0.568,0.545,0.553,0.58,0.546,0.881,0.674,0.55,2200,0.3924,1.2545138556266584,0.15305069038645236
2019-06-20T02:30:00Z,2019-06-19,22,30,4426,0.568,0.547,0.555,0.58,0.546,0.882,0.673,0.551,2230,0.3924,1.209236928708488,0.11124979744118094
2019-06-20T03:00:00Z,2019-06-19,23,00,4427,0.568,0.55,0.557,0.579,0.546,0.882,0.673,0.55,2300,0.3924,1.1837481291278165,0.08878110968458623
2019-06-20T03:30:00Z,2019-06-19,23,30,4428,0.568,0.553,0.557,0.578,0.546,0.88,0.672,0.551,2330,0.3924,1.1938863711242491,0.07282706863857913
2019-06-20T04:00:00Z,2019-06-20,00,00,4429,0.568,0.554,0.559,0.578,0.546,0.882,0.673,0.551,0000,0.3924,1.2161621566137353,0.08269902664973397
2019-06-20T04:30:00Z,2019-06-20,00,30,4430,0.568,0.555,0.56,0.577,0.546,0.879,0.673,0.551,0030,0.3924,1.190475329298394,0.07976184706299244
2019-06-20T05:00:00Z,2019-06-20,01,00,4431,0.568,0.557,0.56,0.577,0.547,0.881,0.673,0.551,0100,0.3924,1.2282580615162761,0.08106503206007415
2019-06-20T05:30:00Z,2019-06-20,01,30,4432,0.569,0.558,0.56,0.577,0.546,0.877,0.672,0.552,0130,2.0274,1.2161621566137353,0.0790505401798928
2019-06-20T06:00:00Z,2019-06-20,02,00,4433,0.569,0.559,0.561,0.577,0.547,0.875,0.674,0.552,0200,6.9324,1.2041009020429596,0.06381734780827682
2019-06-20T06:30:00Z,2019-06-20,02,30,4434,0.569,0.559,0.561,0.577,0.547,0.878,0.674,0.552,0230,15.107400000000002,1.2075462503034058,0.060377312515170284
2019-06-20T07:00:00Z,2019-06-20,03,00,4435,0.57,0.561,0.562,0.577,0.548,0.878,0.674,0.552,0300,20.012400000000003,1.270473622257819,0.08766267993578959
2019-06-20T07:30:00Z,2019-06-20,03,30,4436,0.57,0.562,0.563,0.577,0.549,0.877,0.674,0.553,0330,37.1799,1.2883992182816402,0.10951393355393942
2019-06-20T08:00:00Z,2019-06-20,04,00,4437,0.57,0.562,0.564,0.578,0.549,0.876,0.676,0.553,0400,38.8149,1.308358680672668,0.13476094410928474
2019-06-20T08:30:00Z,2019-06-20,04,30,4438,0.57,0.563,0.564,0.577,0.548,0.876,0.674,0.553,0430,40.4499,1.3010489740208209,0.17173846457074837
2019-06-20T09:00:00Z,2019-06-20,05,00,4439,0.569,0.564,0.563,0.577,0.547,0.876,0.674,0.552,0500,139.3674,1.4002146388050345,0.24643777642968598
2019-06-20T09:30:00Z,2019-06-20,05,30,4440,0.569,0.565,0.563,0.576,0.546,0.875,0.676,0.552,0530,74.7849,1.4254291943643185,0.2793841220954063
2019-06-20T10:00:00Z,2019-06-20,06,00,4441,0.57,0.565,0.564,0.576,0.547,0.88,0.677,0.552,0600,91.9524,1.4709338818705124,0.32507638789338317
2019-06-20T10:30:00Z,2019-06-20,06,30,4442,0.57,0.566,0.564,0.576,0.548,0.881,0.676,0.553,0630,353.55240000000003,1.5196896191163574,0.37384364630262384
2019-06-20T11:00:00Z,2019-06-20,07,00,4443,0.569,0.566,0.564,0.576,0.546,0.88,0.674,0.552,0700,427.1274,1.580349729754307,0.45514072216924034
2019-06-20T11:30:00Z,2019-06-20,07,30,4444,0.569,0.564,0.565,0.578,0.546,0.881,0.676,0.552,0730,588.1749000000001,1.662881434898286,0.5354478220372482
2019-06-20T12:00:00Z,2019-06-20,08,00,4445,0.568,0.562,0.565,0.579,0.546,0.883,0.676,0.551,0800,438.5724,1.6190132057695366,0.44846665799816166
2019-06-20T12:30:00Z,2019-06-20,08,30,4446,0.569,0.559,0.565,0.58,0.546,0.883,0.678,0.551,0830,97.6749,1.5697694778274178,0.39872144736816423
2019-06-20T13:00:00Z,2019-06-20,09,00,4447,0.568,0.555,0.563,0.581,0.544,0.882,0.678,0.551,0900,603.7074,1.7100808437916704,0.5198645765126679
2019-06-20T13:30:00Z,2019-06-20,09,30,4448,0.566,0.548,0.563,0.581,0.542,0.878,0.677,0.55,0930,581.6349,1.6717603690063345,0.5182457143919637
2019-06-20T14:00:00Z,2019-06-20,10,00,4449,0.565,0.54,0.561,0.582,0.543,0.878,0.674,0.549,1000,588.9924000000001,1.6897376178441703,0.5136802358246279
2019-06-20T14:30:00Z,2019-06-20,10,30,4450,0.565,0.533,0.559,0.583,0.543,0.877,0.675,0.548,1030,586.5399,1.7168775126340392,0.5562683140934288
2019-06-20T15:00:00Z,2019-06-20,11,00,4451,0.564,0.528,0.555,0.583,0.541,0.869,0.669,0.548,1100,528.4974000000001,1.6696069264549867,0.5493006788036907
2019-06-20T15:30:00Z,2019-06-20,11,30,4452,0.564,0.523,0.55,0.582,0.539,0.863,0.669,0.547,1130,503.15490000000005,1.7352792112012814,0.543142393106001
2019-06-20T16:00:00Z,2019-06-20,12,00,4453,0.562,0.519,0.546,0.581,0.538,0.855,0.666,0.546,1200,172.06740000000002,1.6364003541556946,0.4958293073091754
2019-06-20T16:30:00Z,2019-06-20,12,30,4454,0.562,0.519,0.544,0.582,0.54,0.866,0.669,0.546,1230,145.0899,1.6696069264549867,0.48084679481903614
2019-06-20T17:00:00Z,2019-06-20,13,00,4455,0.561,0.518,0.543,0.582,0.539,0.863,0.668,0.545,1300,194.1399,1.5196896191163574,0.3464892331585294
2019-06-20T17:30:00Z,2019-06-20,13,30,4456,0.56,0.516,0.541,0.582,0.54,0.863,0.669,0.544,1330,77.2374,1.5217587177982033,0.3439174702223939
2019-06-20T18:00:00Z,2019-06-20,14,00,4457,0.559,0.514,0.539,0.582,0.54,0.862,0.666,0.545,1400,183.5124,1.4992191945788407,0.3223321268344507
2019-06-20T18:30:00Z,2019-06-20,14,30,4458,0.56,0.515,0.539,0.582,0.541,0.868,0.668,0.545,1430,61.7049,1.4549347345638823,0.28662214270908487
2019-06-20T19:00:00Z,2019-06-20,15,00,4459,0.56,0.513,0.537,0.582,0.541,0.865,0.67,0.545,1500,60.8874,1.4352327562144902,0.2769999219493966
2019-06-20T19:30:00Z,2019-06-20,15,30,4460,0.561,0.513,0.535,0.582,0.541,0.863,0.666,0.545,1530,17.559900000000003,1.398291386386871,0.24330270123131562
2019-06-20T20:00:00Z,2019-06-20,16,00,4461,0.562,0.514,0.535,0.582,0.542,0.866,0.668,0.545,1600,10.2024,1.3810862607688297,0.2140683704191686
2019-06-20T20:30:00Z,2019-06-20,16,30,4462,0.563,0.515,0.536,0.583,0.541,0.864,0.668,0.545,1630,6.1149000000000004,1.367754796059693,0.20516321940895396
2019-06-20T21:00:00Z,2019-06-20,17,00,4463,0.563,0.517,0.536,0.583,0.542,0.865,0.667,0.546,1700,1.2099000000000002,1.3470780072653612,0.18724384300988528
2019-06-20T21:30:00Z,2019-06-20,17,30,4464,0.564,0.519,0.537,0.583,0.541,0.866,0.667,0.546,1730,0.3924,1.345219027309237,0.17218803549558231
2019-06-20T22:00:00Z,2019-06-20,18,00,4465,0.565,0.521,0.539,0.583,0.54,0.872,0.668,0.546,1800,0.3924,1.337805628727811,0.16990131484843204
