2018,133,130,0.050196,0,0.0039038,NaN,NaN,NaN,NaN,NaN
2018,133,200,0.019216,0,0,NaN,NaN,NaN,NaN,NaN
2018,133,230,0.017065,0,0.0086324,NaN,NaN,NaN,NaN,NaN
2018,133,300,0.015085,0,0.017416,NaN,NaN,NaN,NaN,NaN
2018,133,330,0.01326,0,0.020935,NaN,NaN,NaN,NaN,NaN
2018,133,400,0.012514,0,0.024478,NaN,NaN,NaN,NaN,NaN
2018,133,430,NaN,0,0.026227,NaN,NaN,NaN,NaN,NaN
2018,133,500,NaN,0,0.02435,NaN,NaN,NaN,NaN,NaN
2018,133,530,NaN,0,0.015316,NaN,NaN,NaN,NaN,NaN
2018,133,600,NaN,0,0.0081897,NaN,NaN,NaN,NaN,NaN
2018,133,630,NaN,0,0.024157,NaN,NaN,NaN,NaN,NaN
2018,133,700,NaN,0,0.035065,NaN,NaN,NaN,NaN,NaN
2018,133,730,NaN,0,0.057664,NaN,NaN,NaN,NaN,NaN
2018,133,800,NaN,0,0.055671,NaN,NaN,NaN,NaN,NaN
2018,133,830,NaN,0,0.051774,NaN,NaN,NaN,NaN,NaN
2018,133,900,NaN,0,0.065241,NaN,NaN,NaN,NaN,NaN
2018,133,930,NaN,0,0.067135,NaN,NaN,NaN,NaN,NaN
2018,133,1000,NaN,0,0.065107,NaN,NaN,NaN,NaN,NaN
2018,133,1030,NaN,0,0.076918,NaN,NaN,NaN,NaN,NaN
2018,133,1100,NaN,0,0.074852,NaN,NaN,NaN,NaN,NaN
2018,133,1130,0.0061425,0,0.059066,NaN,NaN,NaN,NaN,NaN
2018,133,1200,0.0063453,11.23,0.045619,NaN,NaN,NaN,NaN,NaN
2018,133,1230,NaN,15.11,0.041792,NaN,NaN,NaN,NaN,NaN
2018,133,1300,NaN,17.22,0.032442,NaN,NaN,NaN,NaN,NaN
2018,133,1330,0.0068759,0,0.036071,NaN,NaN,NaN,NaN,NaN
2018,133,1400,0.0070024,0,0.041596,NaN,NaN,NaN,NaN,NaN
2018,133,1430,0.0077315,13.24,0.039661,NaN,NaN,NaN,NaN,NaN
2018,133,1500,0.0085656,10.86,0.034026,NaN,NaN,NaN,NaN,NaN
2018,133,1530,0.0080284,13.92,0.033961,NaN,NaN,NaN,NaN,NaN
2018,133,1600,0.0087236,17.06,0.033896,NaN,NaN,NaN,NaN,NaN
2018,133,1630,0.0089844,19.12,0.033831,NaN,NaN,NaN,NaN,NaN
2018,133,1700,0.0097457,14.93,0.033766,NaN,NaN,NaN,NaN,NaN
2018,133,1730,0.0098814,15.6,0.031859,NaN,NaN,NaN,NaN,NaN
2018,133,1800,0.01229,14.77,0.028129,NaN,NaN,NaN,NaN,NaN
2018,133,1830,0.013009,17.4,0.03542,NaN,NaN,NaN,NaN,NaN
2018,133,1900,0.013883,11.7,0.035355,NaN,NaN,NaN,NaN,NaN
2018,133,1930,0.013645,11.23,0.018886,NaN,NaN,NaN,NaN,NaN
2018,133,2000,0.014031,13.74,0.015247,NaN,NaN,NaN,NaN,NaN
2018,133,2030,0.014927,14.44,0.0098683,NaN,NaN,NaN,NaN,NaN
2018,133,2100,0.015087,12.91,0.0098049,NaN,NaN,NaN,NaN,NaN
2018,133,2130,0.016949,0,0.0062292,NaN,NaN,NaN,NaN,NaN
2018,133,2200,0.017393,0,0.00094369,NaN,NaN,NaN,NaN,NaN
2018,133,2230,0.016974,0,0,NaN,NaN,NaN,NaN,NaN
2018,133,2300,0.018184,0,0.014864,NaN,NaN,NaN,NaN,NaN
2018,133,2330,0.017434,0,0.031081,NaN,NaN,NaN,NaN,NaN
2018,134,0,0.015208,0,0.029181,NaN,NaN,NaN,NaN,NaN
2018,134,30,0.014183,0,0.021844,NaN,NaN,NaN,NaN,NaN
2018,134,100,NaN,0,0.012832,NaN,NaN,NaN,NaN,NaN
2018,134,130,0.012885,0,0.0092337,NaN,NaN,NaN,NaN,NaN
2018,134,200,0.013097,0,0.0074121,NaN,NaN,NaN,NaN,NaN
2018,134,230,0.012623,0,0.0073487,NaN,NaN,NaN,NaN,NaN
2018,134,300,0.010208,0,0.017926,NaN,NaN,NaN,NaN,NaN
2018,134,330,0.0069885,0,0.026901,NaN,NaN,NaN,NaN,NaN
2018,134,400,0.0056333,0,0.025016,NaN,NaN,NaN,NaN,NaN
2018,134,430,NaN,0,0.017734,NaN,NaN,NaN,NaN,NaN
2018,134,500,NaN,0,0.0017961,NaN,NaN,NaN,NaN,NaN
2018,134,530,NaN,0,0,NaN,NaN,NaN,NaN,NaN
2018,134,600,NaN,0,0,NaN,NaN,NaN,NaN,NaN
2018,134,630,NaN,0,0.0043892,NaN,NaN,NaN,NaN,NaN
2018,134,700,NaN,0,0.0057242,NaN,NaN,NaN,NaN,NaN
2018,134,730,NaN,0,0.0088245,NaN,NaN,NaN,NaN,NaN
2018,134,800,NaN,0,0.011947,NaN,NaN,NaN,NaN,NaN
2018,134,830,NaN,0,0.0097573,NaN,NaN,NaN,NaN,NaN
